time,pulse
14.972,127955
15.023,127801
15.026,127837
15.028,127863
15.068,127983
15.071,127947
15.073,127969
15.075,127961
15.123,128083
15.126,128005
15.128,128123
15.166,128155
15.169,128339
15.17,128243
15.222,128287
15.225,128273
15.227,128331
15.229,128347
15.263,128321
15.267,128365
15.268,128471
15.318,128547
15.321,128507
15.323,128541
15.363,128471
15.366,128353
15.368,128189
15.369,128043
15.414,127915
15.416,127833
15.418,127805
15.457,127559
15.46,127417
15.462,127351
15.512,127373
15.515,127343
15.517,127211
15.518,127105
15.554,127153
15.557,127237
15.558,127079
15.606,127029
15.609,127007
15.611,127083
15.653,126977
15.657,127097
15.658,126867
15.66,127039
15.702,127119
15.705,127025
15.707,126995
15.745,126929
15.748,127039
15.749,126933
15.797,126977
15.799,127091
15.801,127069
15.802,127131
15.846,127075
15.849,127025
15.85,127153
15.897,127131
15.9,127255
15.903,127201
15.949,127313
15.952,127431
15.954,127515
15.956,127519
15.996,127431
15.999,127391
16.001,127537
16.044,127651
16.047,127611
16.048,127789
16.091,127709
16.094,127811
16.096,127717
16.097,127533
16.143,127559
16.146,127519
16.148,127369
16.193,127343
16.196,127127
16.198,126959
16.236,126937
16.239,126881
16.241,126703
16.243,126681
16.286,126571
16.289,126537
16.291,126471
16.334,126479
16.337,126443
16.339,126523
16.389,126405
16.393,126405
16.395,126337
16.396,126387
16.433,126259
16.436,126211
16.438,126167
16.483,126201
16.486,126167
16.487,126073
16.533,126113
16.536,126117
16.538,126189
16.54,126171
16.576,126145
16.579,126087
16.581,126333
16.634,126299
16.637,126439
16.639,126285
16.673,126405
16.676,126377
16.677,126405
16.679,126523
16.723,126461
16.726,126611
16.728,126571
16.772,126625
16.775,126673
16.776,126819
16.825,126747
16.828,126871
16.83,126849
16.833,126769
16.87,126801
16.874,126681
16.875,126483
16.923,126383
16.926,126259
16.927,126109
16.966,126121
16.969,125929
16.97,125685
16.972,125747
17.021,125487
17.024,125447
17.027,125315
17.065,125161
17.068,125315
17.07,125117
17.114,125175
17.117,125069
17.119,125187
17.121,125135
17.163,125081
17.166,124985
17.167,124909
17.215,125059
17.218,125015
17.22,124937
17.259,124887
17.261,125007
17.264,124989
17.265,125011
17.311,124967
17.315,125025
17.316,125183
17.356,125047
17.36,125161
17.362,125267
17.411,125249
17.414,125297
17.415,125297
17.417,125377
17.453,125351
17.456,125377
17.458,125363
17.503,125497
17.507,125607
17.509,125545
17.553,125663
17.555,125601
17.557,125563
17.559,125667
17.605,125645
17.608,125729
17.609,125809
17.647,126017
17.65,125995
17.651,125831
17.693,125739
17.696,125677
17.697,125545
17.698,125429
17.748,125231
17.752,125055
17.754,125091
17.794,124835
17.797,124685
17.8,124553
17.847,124557
17.851,124461
17.853,124403
17.854,124279
17.892,124245
17.895,124399
17.897,124279
17.947,124201
17.95,124231
17.953,124213
17.99,124205
17.993,124249
17.995,124191
17.997,124169
18.036,124311
18.039,124231
18.04,124231
18.084,124327
18.087,124195
18.089,124223
18.134,124301
18.137,124351
18.138,124421
18.14,124527
18.18,124377
18.183,124407
18.186,124605
18.233,124557
18.235,124627
18.236,124659
18.281,124743
18.284,124795
18.285,124909
18.287,124931
18.33,124927
18.334,124919
18.335,125157
18.381,124959
18.384,125157
18.385,125223
18.429,125395
18.432,125501
18.435,125385
18.436,125451
18.473,125541
18.476,125575
18.478,125549
18.532,125479
18.535,125395
18.537,125483
18.571,125147
18.575,125091
18.577,124905
18.579,124805
18.626,124655
18.628,124509
18.63,124553
18.669,124385
18.672,124483
18.674,124319
18.725,124223
18.728,124289
18.73,124293
18.732,124417
18.769,124305
18.772,124373
18.774,124363
18.822,124461
18.825,124327
18.826,124377
18.863,124433
18.866,124443
18.867,124597
18.869,124429
18.919,124499
18.923,124601
18.925,124571
18.962,124593
18.965,124667
18.967,124671
19.038,124681
19.041,124883
19.043,124879
19.045,124871
19.063,124915
19.066,125073
19.068,125077
19.112,125153
19.114,125121
19.116,125421
19.158,125249
19.161,125395
19.164,125509
19.165,125623
19.211,125575
19.214,125659
19.216,125633
19.255,125673
19.258,125699
19.259,125633
19.307,125567
19.31,125479
19.313,125447
19.314,125187
19.354,125191
19.357,124945
19.359,124893
19.404,124677
19.408,124671
19.409,124571
19.449,124597
19.451,124597
19.453,124385
19.455,124315
19.5,124377
19.503,124399
19.504,124327
19.546,124363
19.549,124367
19.55,124417
19.6,124381
19.604,124465
19.605,124395
19.607,124451
19.645,124411
19.648,124297
19.65,124377
19.693,124491
19.697,124499
19.699,124495
19.742,124451
19.746,124499
19.747,124597
19.748,124597
19.792,124623
19.795,124663
19.797,124715
19.84,124879
19.844,124765
19.845,124865
19.888,124875
19.891,124905
19.893,125011
19.895,125051
19.931,125103
19.935,125201
19.936,125363
19.989,125213
19.993,125403
19.995,125421
20.033,125523
20.037,125435
20.039,125483
20.041,125593
20.083,125461
20.087,125519
20.089,125319
20.134,125157
20.137,125025
20.139,124821
20.182,124773
20.185,124531
20.187,124399
20.189,124327
20.229,124385
20.232,124217
20.234,123979
20.273,123967
20.276,124007
20.278,124001
20.328,123935
20.331,124077
20.333,123989
20.335,124029
20.378,123953
20.382,124007
20.385,124041
20.423,124077
20.425,123945
20.426,123941
20.473,124001
20.476,124033
20.478,124041
20.479,123989
20.519,123997
20.522,124037
20.524,124045
20.572,124161
20.576,124201
20.577,124213
20.622,124345
20.626,124345
20.628,124433
20.629,124373
20.666,124455
20.669,124583
20.67,124605
20.722,124659
20.725,124835
20.727,124931
20.763,124787
20.766,124927
20.768,124923
20.769,125055
20.817,125073
20.82,125169
20.823,125157
20.863,125289
20.866,125337
20.868,125285
20.914,125223
20.917,125087
20.919,125077
20.92,124953
20.96,124721
20.963,124615
20.965,124377
21.018,124439
21.022,124195
21.025,124107
21.056,123945
21.059,123941
21.061,123781
21.063,123733
21.112,123675
21.115,123601
21.116,123769
21.153,123703
21.156,123597
21.157,123565
21.207,123741
21.211,123657
21.213,123737
21.215,123635
21.246,123671
21.249,123653
21.251,123711
21.304,123703
21.306,123711
21.307,123711
21.345,123715
21.348,123883
21.35,123839
21.352,123847
21.404,123941
21.407,124081
21.409,124117
21.444,124173
21.448,124129
21.45,124179
21.501,124289
21.505,124245
21.506,124323
21.508,124425
21.543,124359
21.546,124443
21.548,124543
21.595,124641
21.598,124699
21.6,124703
21.636,124721
21.639,124931
21.641,124765
21.643,124865
21.693,125003
21.697,124959
21.698,124927
21.741,124857
21.744,124769
21.746,124703
21.79,124539
21.793,124465
21.795,124245
21.796,124107
21.833,124033
21.836,123835
21.837,123703
21.885,123671
21.888,123667
21.89,123685
21.933,123531
21.936,123535
21.938,123623
21.939,123535
21.984,123495
21.987,123539
21.989,123575
22.027,123591
22.03,123807
22.033,123557
22.082,123553
22.086,123619
22.087,123685
22.089,123747
22.128,123773
22.131,123773
22.133,123755
22.18,123957
22.182,123851
22.184,123923
22.222,124007
22.224,124055
22.225,124161
22.226,124103
22.276,124173
22.279,124253
22.281,124461
22.322,124407
22.325,124417
22.326,124557
22.373,124593
22.376,124707
22.378,124699
22.38,124711
22.418,124773
22.421,124927
22.423,124843
22.469,124887
22.473,124931
22.475,124835
22.517,124681
22.52,124711
22.523,124557
22.524,124351
22.566,124289
22.569,124089
22.571,123927
22.618,123763
22.622,123725
22.625,123609
22.662,123459
22.666,123407
22.667,123499
22.669,123419
22.72,123353
22.724,123359
22.725,123275
22.759,123319
22.763,123203
22.765,123177
22.814,123125
22.817,123315
22.819,123055
22.821,123155
22.86,123059
22.863,123089
22.865,123165
22.913,123089
22.916,123023
22.917,123059
22.955,123159
22.959,123165
22.96,123099
22.962,123137
23.007,123133
23.01,123137
23.012,123217
23.053,123243
23.057,123239
23.058,123381
23.102,123177
23.105,123443
23.106,123419
23.107,123459
23.149,123447
23.152,123375
23.154,123535
23.199,123459
23.202,123693
23.204,123649
23.247,123619
23.25,123663
23.252,123667
23.253,123605
23.303,123481
23.306,123331
23.308,123337
23.343,123227
23.347,122983
23.349,122789
23.399,122627
23.402,122583
23.404,122397
23.405,122393
23.444,122151
23.448,122137
23.45,122151
23.495,121969
23.499,122093
23.5,122049
23.537,121943
23.541,122063
23.543,122041
23.544,121987
23.618,122107
23.622,121939
23.624,122097
23.638,122031
23.641,122045
23.644,122053
23.687,122057
23.691,122075
23.693,122115
23.696,122181
23.736,122129
23.739,122075
23.741,122221
23.78,122313
23.784,122323
23.785,122335
23.833,122419
23.836,122463
23.838,122429
23.839,122565
23.882,122635
23.885,122605
23.887,122661
23.93,122777
23.934,122749
23.935,122865
23.974,122887
23.977,123063
23.979,123063
23.981,123033
24.023,123159
24.025,123155
24.026,123287
24.073,123319
24.075,123353
24.076,123309
24.123,123315
24.126,123129
24.128,123089
24.129,123041
24.169,122895
24.173,122745
24.176,122627
24.222,122529
24.225,122605
24.226,122551
24.272,122539
24.275,122495
24.276,122407
24.278,122547
24.319,122539
24.322,122521
24.325,122511
24.37,122719
24.374,122679
24.375,122749
24.416,122803
24.419,122895
24.421,122935
24.423,122961
24.468,123033
24.471,123077
24.474,123253
24.512,123261
24.515,123513
24.517,123477
24.559,123495
24.563,123675
24.565,123781
24.566,123813
24.614,123913
24.618,124205
24.619,124253
24.657,124311
24.66,124465
24.662,124549
24.716,124627
24.719,124667
24.721,124729
24.723,124751
24.76,124901
24.763,124849
24.765,124993
24.811,124959
24.815,124993
24.816,125081
24.855,124945
24.857,124805
24.859,124777
24.86,124729
24.91,124589
24.914,124473
24.916,124389
24.948,124271
24.952,124235
24.954,124169
25.004,124173
25.007,124015
25.008,124089
25.009,124059
25.051,124033
25.054,124103
25.056,124121
25.101,124111
25.105,124201
25.107,124235
25.146,124239
25.149,124305
25.151,124345
25.152,124311
25.201,124337
25.204,124517
25.206,124491
25.243,124571
25.246,124499
25.247,124601
25.297,124627
25.3,124671
25.301,124729
25.303,124827
25.341,124919
25.345,125003
25.346,125015
25.393,125205
25.397,125161
25.398,125311
25.439,125571
25.443,125713
25.444,125923
25.446,126189
25.491,126383
25.494,126713
25.496,126889
25.533,127229
25.536,127383
25.538,127427
25.587,127753
25.589,127863
25.59,128131
25.592,128303
25.633,128265
25.635,128397
25.636,128631
25.685,128453
25.687,128375
25.688,128415
25.73,128339
25.732,128247
25.733,128145
25.734,127999
25.777,127877
25.78,127929
25.781,127629
25.828,127607
25.831,127519
25.833,127409
25.879,127431
25.883,127373
25.886,127241
25.89,127259
25.922,127303
25.924,127021
25.926,126999
25.973,126929
25.976,126815
25.978,126765
26.024,126709
26.028,126625
26.029,126651
26.03,126665
26.072,126527
26.075,126553
26.077,126585
26.121,126519
26.125,126475
26.126,126501
26.165,126387
26.168,126333
26.169,126457
26.171,126487
26.219,126427
26.222,126479
26.224,126443
26.267,126575
26.27,126427
26.272,126589
26.315,126643
26.318,126647
26.32,126629
26.322,126659
26.362,126725
26.366,126757
26.367,126709
26.412,126509
26.415,126427
26.416,126387
26.463,126051
26.466,126039
26.468,125853
26.469,125747
26.51,125553
26.513,125509
26.515,125297
26.558,125267
26.561,125161
26.563,125103
26.608,124989
26.611,125029
26.613,124971
26.614,124887
26.655,124909
26.659,124949
26.66,124835
26.71,124953
26.713,124905
26.715,124817
26.753,124901
26.756,124909
26.757,124887
26.759,124795
26.807,124941
26.809,124725
26.811,124733
26.85,124527
26.852,124645
26.853,124399
26.904,124517
26.907,124561
26.909,124477
26.911,124443
26.945,124469
26.947,124615
26.949,124517
27.008,124549
27.011,124627
27.013,124655
27.046,124721
27.049,124645
27.05,124733
27.053,124733
27.1,124805
27.104,124795
27.105,124765
27.142,124871
27.145,124883
27.146,124959
27.195,124971
27.198,124879
27.199,124671
27.201,124649
27.24,124557
27.243,124509
27.245,124249
27.292,124267
27.296,124283
27.298,124129
27.333,123927
27.336,124191
27.337,123975
27.338,123785
27.391,124001
27.394,123873
27.396,123857
27.434,123807
27.437,123891
27.439,123927
27.488,123941
27.49,123997
27.493,124103
27.494,124099
27.529,124045
27.532,124151
27.535,124135
27.584,124355
27.587,124377
27.589,124433
27.629,124363
27.632,124531
27.634,124593
27.636,124567
27.679,124795
27.682,124791
27.685,124923
27.722,125025
27.725,125143
27.726,125109
27.778,125109
27.781,125263
27.784,125143
27.785,125351
27.823,125391
27.826,125435
27.827,125501
27.872,125571
27.875,125593
27.877,125597
27.917,125567
27.92,125579
27.922,125461
27.923,125385
27.974,125289
27.977,125227
27.978,124993
28.021,124901
28.025,124791
28.026,124641
28.066,124619
28.068,124583
28.07,124553
28.071,124403
28.113,124589
28.116,124433
28.118,124407
28.183,124337
28.186,124385
28.188,124279
28.211,124333
28.216,124223
28.217,124327
28.218,124439
28.263,124239
28.266,124223
28.268,124297
28.307,124289
28.31,124275
28.312,124311
28.362,124337
28.365,124323
28.367,124589
28.368,124327
28.41,124451
28.413,124483
28.415,124517
28.459,124513
28.462,124583
28.464,124633
28.502,124641
28.505,124777
28.506,124623
28.508,124699
28.556,124791
28.559,124849
28.56,124941
28.598,124893
28.601,125021
28.603,124997
28.651,125157
28.654,125245
28.656,125147
28.657,125227
28.701,125263
28.705,125249
28.706,125147
28.748,125029
28.751,125021
28.753,124993
28.801,124915
28.804,124821
28.806,124645
28.807,124499
28.844,124513
28.847,124443
28.849,124395
28.896,124283
28.899,124355
28.901,124245
28.943,124271
28.946,124275
28.947,124301
28.949,124191
28.996,124297
28.999,124301
29.0,124389
29.041,124297
29.045,124249
29.046,124293
29.093,124249
29.097,124359
29.098,124377
29.099,124395
29.137,124455
29.14,124553
29.142,124345
29.193,124491
