TestFile,Answer,Prediction
coffee_3,20-30,20-30
coffee_3,80-90,90-100
coffee_3,10-20,10-20
coffee_3,20-30,10-20
coffee_3,0-10,0-10
coffee_3,70-80,80-90
coffee_3,0-10,0-10
coffee_3,0-10,0-10
coffee_3,80-90,80-90
coffee_3,60-70,90-100
(Accuracy)coffee_3,0.64
coffee_4,30-40,20-30
coffee_4,0-10,0-10
coffee_4,80-90,80-90
coffee_4,70-80,80-90
coffee_4,60-70,60-70
coffee_4,10-20,10-20
coffee_4,80-90,80-90
coffee_4,10-20,10-20
coffee_4,50-60,40-50
coffee_4,50-60,30-40
coffee_4,90-100,90-100
coffee_4,90-100,90-100
coffee_4,10-20,10-20
coffee_4,30-40,10-20
coffee_4,40-50,40-50
coffee_4,30-40,30-40
coffee_4,40-50,40-50
coffee_4,60-70,60-70
coffee_4,20-30,10-20
coffee_4,70-80,80-90
coffee_4,30-40,20-30
coffee_4,0-10,0-10
coffee_4,70-80,70-80
coffee_4,90-100,90-100
coffee_4,50-60,50-60
coffee_4,50-60,40-50
coffee_4,0-10,0-10
coffee_4,0-10,10-20
coffee_4,40-50,30-40
coffee_4,10-20,10-20
coffee_4,60-70,60-70
coffee_4,90-100,90-100
coffee_4,60-70,60-70
coffee_4,70-80,60-70
coffee_4,20-30,10-20
coffee_4,0-10,0-10
coffee_4,60-70,60-70
coffee_4,70-80,70-80
coffee_4,80-90,80-90
coffee_4,40-50,40-50
coffee_4,20-30,10-20
coffee_4,20-30,10-20
coffee_4,90-100,90-100
coffee_4,80-90,80-90
coffee_4,40-50,30-40
coffee_4,10-20,10-20
coffee_4,80-90,80-90
coffee_4,50-60,60-70
coffee_4,30-40,30-40
coffee_4,20-30,10-20
(Accuracy)coffee_4,0.64
coffee_5,50-60,50-60
coffee_5,40-50,40-50
coffee_5,80-90,80-90
coffee_5,20-30,20-30
coffee_5,30-40,30-40
coffee_5,40-50,30-40
coffee_5,50-60,40-50
coffee_5,20-30,20-30
coffee_5,70-80,80-90
coffee_5,30-40,20-30
coffee_5,60-70,60-70
coffee_5,60-70,80-90
coffee_5,80-90,90-100
coffee_5,70-80,70-80
coffee_5,10-20,10-20
coffee_5,50-60,40-50
coffee_5,50-60,40-50
coffee_5,10-20,10-20
coffee_5,30-40,30-40
coffee_5,60-70,80-90
coffee_5,30-40,30-40
coffee_5,70-80,80-90
coffee_5,0-10,0-10
coffee_5,40-50,40-50
coffee_5,60-70,90-100
coffee_5,70-80,80-90
coffee_5,90-100,90-100
coffee_5,80-90,90-100
coffee_5,20-30,10-20
coffee_5,90-100,80-90
coffee_5,10-20,10-20
coffee_5,10-20,10-20
coffee_5,80-90,90-100
coffee_5,90-100,90-100
coffee_5,0-10,0-10
coffee_5,20-30,20-30
coffee_5,40-50,30-40
coffee_5,0-10,10-20
coffee_5,0-10,0-10
coffee_5,0-10,0-10
coffee_5,30-40,90-100
coffee_5,50-60,50-60
coffee_5,10-20,10-20
coffee_5,80-90,80-90
coffee_5,40-50,40-50
coffee_5,90-100,90-100
coffee_5,20-30,30-40
coffee_5,90-100,90-100
coffee_5,70-80,70-80
coffee_5,60-70,50-60
(Accuracy)coffee_5,0.58
coffee_6,30-40,20-30
coffee_6,20-30,20-30
coffee_6,0-10,0-10
coffee_6,40-50,40-50
coffee_6,60-70,50-60
coffee_6,70-80,80-90
coffee_6,70-80,80-90
coffee_6,70-80,80-90
coffee_6,50-60,40-50
coffee_6,60-70,80-90
coffee_6,60-70,50-60
coffee_6,50-60,50-60
coffee_6,10-20,10-20
coffee_6,80-90,80-90
coffee_6,90-100,90-100
coffee_6,40-50,40-50
coffee_6,40-50,30-40
coffee_6,30-40,30-40
coffee_6,50-60,40-50
coffee_6,10-20,10-20
coffee_6,40-50,40-50
coffee_6,0-10,0-10
coffee_6,60-70,60-70
coffee_6,10-20,10-20
coffee_6,30-40,20-30
coffee_6,90-100,60-70
coffee_6,20-30,20-30
coffee_6,90-100,90-100
coffee_6,10-20,10-20
coffee_6,50-60,40-50
coffee_6,50-60,50-60
coffee_6,40-50,30-40
coffee_6,70-80,80-90
coffee_6,0-10,0-10
coffee_6,80-90,80-90
coffee_6,30-40,30-40
coffee_6,10-20,10-20
coffee_6,80-90,80-90
coffee_6,90-100,90-100
coffee_6,20-30,10-20
coffee_6,80-90,80-90
coffee_6,70-80,80-90
coffee_6,20-30,20-30
coffee_6,60-70,50-60
coffee_6,0-10,0-10
coffee_6,0-10,0-10
coffee_6,30-40,20-30
coffee_6,20-30,10-20
coffee_6,90-100,90-100
coffee_6,80-90,80-90
(Accuracy)coffee_6,0.6
coffee_7,50-60,90-100
coffee_7,40-50,40-50
coffee_7,10-20,10-20
coffee_7,30-40,30-40
coffee_7,20-30,10-20
coffee_7,40-50,30-40
coffee_7,0-10,0-10
coffee_7,20-30,10-20
coffee_7,0-10,0-10
coffee_7,80-90,80-90
coffee_7,60-70,90-100
coffee_7,70-80,80-90
coffee_7,0-10,0-10
coffee_7,30-40,30-40
coffee_7,20-30,10-20
coffee_7,20-30,20-30
coffee_7,60-70,90-100
coffee_7,40-50,40-50
coffee_7,90-100,90-100
coffee_7,80-90,80-90
coffee_7,10-20,10-20
coffee_7,70-80,70-80
coffee_7,50-60,50-60
coffee_7,60-70,90-100
coffee_7,60-70,90-100
coffee_7,0-10,10-20
coffee_7,40-50,40-50
coffee_7,90-100,90-100
coffee_7,50-60,20-30
coffee_7,10-20,10-20
coffee_7,20-30,10-20
coffee_7,90-100,90-100
coffee_7,70-80,70-80
coffee_7,90-100,80-90
coffee_7,50-60,40-50
coffee_7,60-70,90-100
coffee_7,10-20,10-20
coffee_7,30-40,30-40
coffee_7,90-100,90-100
coffee_7,50-60,40-50
coffee_7,40-50,30-40
coffee_7,80-90,80-90
coffee_7,80-90,80-90
coffee_7,30-40,30-40
coffee_7,70-80,80-90
coffee_7,30-40,20-30
coffee_7,70-80,80-90
coffee_7,10-20,10-20
coffee_7,80-90,80-90
coffee_7,0-10,0-10
(Accuracy)coffee_7,0.58
coffee_8,10-20,0-10
coffee_8,40-50,90-100
coffee_8,90-100,90-100
coffee_8,30-40,20-30
coffee_8,30-40,30-40
coffee_8,70-80,70-80
coffee_8,80-90,80-90
coffee_8,0-10,0-10
coffee_8,40-50,50-60
coffee_8,80-90,80-90
coffee_8,10-20,10-20
coffee_8,60-70,70-80
coffee_8,80-90,80-90
coffee_8,80-90,80-90
coffee_8,90-100,90-100
coffee_8,10-20,10-20
coffee_8,0-10,0-10
coffee_8,50-60,70-80
coffee_8,30-40,20-30
coffee_8,70-80,70-80
coffee_8,10-20,10-20
coffee_8,30-40,20-30
coffee_8,0-10,0-10
coffee_8,60-70,90-100
coffee_8,70-80,70-80
coffee_8,0-10,0-10
coffee_8,70-80,70-80
coffee_8,10-20,10-20
coffee_8,20-30,10-20
coffee_8,50-60,60-70
coffee_8,50-60,90-100
coffee_8,0-10,0-10
coffee_8,50-60,70-80
coffee_8,50-60,60-70
coffee_8,30-40,20-30
coffee_8,40-50,30-40
coffee_8,60-70,90-100
coffee_8,40-50,50-60
coffee_8,40-50,50-60
coffee_8,20-30,10-20
coffee_8,60-70,90-100
coffee_8,80-90,80-90
coffee_8,90-100,90-100
coffee_8,90-100,90-100
coffee_8,20-30,10-20
coffee_8,70-80,70-80
coffee_8,90-100,90-100
coffee_8,60-70,90-100
coffee_8,20-30,10-20
coffee_8,20-30,20-30
(Accuracy)coffee_8,0.52
coffee_9,30-40,20-30
coffee_9,50-60,90-100
coffee_9,60-70,90-100
coffee_9,20-30,20-30
coffee_9,70-80,30-40
coffee_9,30-40,20-30
coffee_9,20-30,10-20
coffee_9,10-20,10-20
coffee_9,50-60,90-100
coffee_9,90-100,90-100
coffee_9,40-50,40-50
coffee_9,80-90,80-90
coffee_9,10-20,10-20
coffee_9,80-90,90-100
coffee_9,80-90,90-100
coffee_9,80-90,90-100
coffee_9,80-90,90-100
coffee_9,90-100,90-100
coffee_9,40-50,40-50
coffee_9,90-100,90-100
coffee_9,90-100,90-100
coffee_9,30-40,20-30
coffee_9,0-10,10-20
coffee_9,50-60,90-100
coffee_9,70-80,80-90
coffee_9,50-60,90-100
coffee_9,20-30,10-20
coffee_9,0-10,0-10
coffee_9,10-20,10-20
coffee_9,20-30,20-30
coffee_9,60-70,90-100
coffee_9,40-50,30-40
coffee_9,0-10,0-10
coffee_9,30-40,20-30
coffee_9,50-60,90-100
coffee_9,90-100,90-100
coffee_9,70-80,90-100
coffee_9,70-80,60-70
coffee_9,20-30,10-20
coffee_9,0-10,0-10
coffee_9,40-50,30-40
coffee_9,30-40,20-30
coffee_9,40-50,30-40
coffee_9,0-10,0-10
coffee_9,60-70,90-100
coffee_9,60-70,90-100
coffee_9,60-70,90-100
coffee_9,10-20,10-20
coffee_9,70-80,80-90
coffee_9,10-20,10-20
(Accuracy)coffee_9,0.38
coffee_10,90-100,90-100
coffee_10,80-90,80-90
coffee_10,20-30,10-20
coffee_10,80-90,70-80
coffee_10,70-80,60-70
coffee_10,60-70,50-60
coffee_10,40-50,40-50
coffee_10,0-10,0-10
coffee_10,90-100,90-100
coffee_10,30-40,50-60
coffee_10,20-30,10-20
coffee_10,40-50,40-50
coffee_10,50-60,60-70
coffee_10,70-80,90-100
coffee_10,30-40,20-30
coffee_10,90-100,90-100
coffee_10,0-10,0-10
coffee_10,70-80,70-80
coffee_10,80-90,70-80
coffee_10,80-90,70-80
coffee_10,20-30,20-30
coffee_10,40-50,40-50
coffee_10,60-70,50-60
coffee_10,40-50,40-50
coffee_10,60-70,50-60
coffee_10,70-80,70-80
coffee_10,10-20,10-20
coffee_10,10-20,10-20
coffee_10,10-20,10-20
coffee_10,20-30,20-30
coffee_10,30-40,40-50
coffee_10,90-100,90-100
coffee_10,0-10,0-10
coffee_10,0-10,0-10
coffee_10,40-50,30-40
coffee_10,60-70,70-80
coffee_10,10-20,10-20
coffee_10,60-70,60-70
coffee_10,0-10,0-10
coffee_10,50-60,50-60
coffee_10,30-40,30-40
coffee_10,20-30,10-20
coffee_10,50-60,90-100
coffee_10,70-80,70-80
coffee_10,80-90,70-80
coffee_10,10-20,10-20
coffee_10,50-60,90-100
coffee_10,30-40,90-100
coffee_10,50-60,90-100
coffee_10,90-100,90-100
(Accuracy)coffee_10,0.56
coffee_11,10-20,10-20
coffee_11,40-50,40-50
coffee_11,10-20,10-20
coffee_11,40-50,50-60
coffee_11,40-50,40-50
coffee_11,60-70,50-60
coffee_11,30-40,10-20
coffee_11,30-40,30-40
coffee_11,70-80,80-90
coffee_11,0-10,0-10
coffee_11,40-50,40-50
coffee_11,70-80,60-70
coffee_11,30-40,30-40
coffee_11,90-100,90-100
coffee_11,80-90,80-90
coffee_11,20-30,10-20
coffee_11,70-80,70-80
coffee_11,20-30,10-20
coffee_11,20-30,10-20
coffee_11,20-30,20-30
coffee_11,10-20,10-20
coffee_11,0-10,10-20
coffee_11,80-90,80-90
coffee_11,80-90,80-90
coffee_11,30-40,20-30
coffee_11,50-60,40-50
coffee_11,60-70,60-70
coffee_11,30-40,20-30
coffee_11,80-90,70-80
coffee_11,0-10,10-20
coffee_11,10-20,10-20
coffee_11,0-10,10-20
coffee_11,20-30,20-30
coffee_11,90-100,40-50
coffee_11,60-70,60-70
coffee_11,50-60,60-70
coffee_11,90-100,70-80
coffee_11,60-70,70-80
coffee_11,70-80,80-90
coffee_11,50-60,50-60
coffee_11,50-60,40-50
coffee_11,60-70,40-50
coffee_11,70-80,60-70
coffee_11,90-100,90-100
coffee_11,10-20,10-20
coffee_11,0-10,0-10
coffee_11,50-60,40-50
coffee_11,40-50,40-50
coffee_11,80-90,90-100
coffee_11,90-100,90-100
(Accuracy)coffee_11,0.5
coffee_12,60-70,50-60
coffee_12,70-80,70-80
coffee_12,20-30,10-20
coffee_12,80-90,80-90
coffee_12,30-40,30-40
coffee_12,60-70,50-60
coffee_12,70-80,70-80
coffee_12,30-40,20-30
coffee_12,90-100,90-100
coffee_12,50-60,50-60
coffee_12,0-10,0-10
coffee_12,20-30,20-30
coffee_12,30-40,20-30
coffee_12,90-100,90-100
coffee_12,50-60,90-100
coffee_12,70-80,70-80
coffee_12,80-90,80-90
coffee_12,70-80,60-70
coffee_12,20-30,10-20
coffee_12,0-10,0-10
coffee_12,80-90,70-80
coffee_12,90-100,40-50
coffee_12,60-70,50-60
coffee_12,20-30,20-30
coffee_12,0-10,0-10
coffee_12,0-10,0-10
coffee_12,30-40,30-40
coffee_12,40-50,50-60
coffee_12,60-70,50-60
coffee_12,40-50,40-50
coffee_12,30-40,20-30
coffee_12,10-20,10-20
coffee_12,10-20,10-20
coffee_12,50-60,50-60
coffee_12,10-20,10-20
coffee_12,40-50,50-60
coffee_12,60-70,50-60
coffee_12,10-20,10-20
coffee_12,80-90,80-90
coffee_12,90-100,90-100
coffee_12,40-50,50-60
coffee_12,20-30,20-30
coffee_12,0-10,0-10
coffee_12,40-50,40-50
coffee_12,70-80,70-80
coffee_12,10-20,10-20
coffee_12,80-90,80-90
coffee_12,90-100,90-100
coffee_12,50-60,40-50
coffee_12,50-60,50-60
(Accuracy)coffee_12,0.64
coffee_13,80-90,90-100
coffee_13,60-70,90-100
coffee_13,0-10,10-20
coffee_13,30-40,30-40
coffee_13,50-60,40-50
coffee_13,20-30,10-20
coffee_13,10-20,10-20
coffee_13,50-60,90-100
coffee_13,40-50,90-100
coffee_13,90-100,90-100
coffee_13,20-30,10-20
coffee_13,0-10,0-10
coffee_13,40-50,90-100
coffee_13,70-80,80-90
coffee_13,60-70,80-90
coffee_13,20-30,10-20
coffee_13,80-90,80-90
coffee_13,40-50,40-50
coffee_13,70-80,80-90
coffee_13,30-40,30-40
coffee_13,20-30,10-20
coffee_13,0-10,0-10
coffee_13,0-10,0-10
coffee_13,90-100,80-90
coffee_13,70-80,60-70
coffee_13,60-70,80-90
coffee_13,30-40,30-40
coffee_13,70-80,80-90
coffee_13,10-20,10-20
coffee_13,90-100,80-90
coffee_13,60-70,50-60
coffee_13,30-40,30-40
coffee_13,40-50,40-50
coffee_13,70-80,80-90
coffee_13,80-90,80-90
coffee_13,80-90,80-90
coffee_13,10-20,10-20
coffee_13,60-70,90-100
coffee_13,80-90,90-100
coffee_13,10-20,10-20
coffee_13,0-10,0-10
coffee_13,50-60,50-60
coffee_13,40-50,40-50
coffee_13,50-60,40-50
coffee_13,50-60,40-50
coffee_13,10-20,10-20
coffee_13,30-40,10-20
coffee_13,20-30,10-20
coffee_13,90-100,90-100
coffee_13,90-100,80-90
(Accuracy)coffee_13,0.44
coffee_14,90-100,90-100
coffee_14,60-70,90-100
coffee_14,80-90,80-90
coffee_14,30-40,30-40
coffee_14,80-90,80-90
coffee_14,10-20,10-20
coffee_14,70-80,80-90
coffee_14,80-90,80-90
coffee_14,10-20,10-20
coffee_14,20-30,10-20
coffee_14,30-40,30-40
coffee_14,40-50,40-50
coffee_14,10-20,10-20
coffee_14,50-60,50-60
coffee_14,0-10,10-20
coffee_14,30-40,30-40
coffee_14,20-30,10-20
coffee_14,10-20,10-20
coffee_14,0-10,10-20
coffee_14,80-90,70-80
coffee_14,50-60,40-50
coffee_14,70-80,80-90
coffee_14,70-80,70-80
coffee_14,30-40,30-40
coffee_14,70-80,70-80
coffee_14,50-60,50-60
coffee_14,60-70,90-100
coffee_14,40-50,40-50
coffee_14,20-30,10-20
coffee_14,50-60,70-80
coffee_14,20-30,20-30
coffee_14,40-50,50-60
coffee_14,0-10,10-20
coffee_14,90-100,0-10
coffee_14,40-50,40-50
coffee_14,0-10,0-10
coffee_14,90-100,90-100
coffee_14,80-90,90-100
coffee_14,50-60,40-50
coffee_14,60-70,90-100
coffee_14,30-40,30-40
coffee_14,70-80,80-90
coffee_14,90-100,0-10
coffee_14,60-70,80-90
coffee_14,60-70,70-80
coffee_14,90-100,90-100
coffee_14,0-10,10-20
coffee_14,10-20,10-20
coffee_14,40-50,40-50
coffee_14,20-30,10-20
(Accuracy)coffee_14,0.52
coffee_15,50-60,90-100
coffee_15,80-90,80-90
coffee_15,30-40,40-50
coffee_15,0-10,10-20
coffee_15,80-90,80-90
coffee_15,60-70,70-80
coffee_15,50-60,90-100
coffee_15,70-80,80-90
coffee_15,20-30,20-30
coffee_15,20-30,20-30
coffee_15,30-40,30-40
coffee_15,80-90,80-90
coffee_15,90-100,60-70
coffee_15,50-60,50-60
coffee_15,10-20,10-20
coffee_15,10-20,10-20
coffee_15,20-30,20-30
coffee_15,60-70,60-70
coffee_15,70-80,90-100
coffee_15,40-50,40-50
coffee_15,60-70,90-100
coffee_15,20-30,10-20
coffee_15,90-100,90-100
coffee_15,70-80,80-90
coffee_15,80-90,80-90
coffee_15,10-20,10-20
coffee_15,50-60,50-60
coffee_15,0-10,0-10
coffee_15,90-100,90-100
coffee_15,40-50,40-50
coffee_15,70-80,80-90
coffee_15,60-70,80-90
coffee_15,30-40,20-30
coffee_15,40-50,20-30
coffee_15,70-80,80-90
coffee_15,90-100,90-100
coffee_15,80-90,80-90
coffee_15,30-40,90-100
coffee_15,0-10,0-10
coffee_15,90-100,30-40
coffee_15,40-50,30-40
coffee_15,0-10,0-10
coffee_15,40-50,30-40
coffee_15,20-30,20-30
coffee_15,0-10,0-10
coffee_15,10-20,10-20
coffee_15,50-60,90-100
coffee_15,60-70,90-100
coffee_15,10-20,10-20
coffee_15,30-40,20-30
(Accuracy)coffee_15,0.54
coffee_16,0-10,10-20
coffee_16,30-40,30-40
coffee_16,0-10,0-10
coffee_16,0-10,10-20
coffee_16,40-50,40-50
coffee_16,0-10,0-10
coffee_16,80-90,80-90
coffee_16,10-20,10-20
coffee_16,20-30,10-20
coffee_16,70-80,60-70
coffee_16,60-70,50-60
coffee_16,50-60,40-50
coffee_16,60-70,50-60
coffee_16,50-60,40-50
coffee_16,0-10,0-10
coffee_16,80-90,80-90
coffee_16,30-40,30-40
coffee_16,20-30,20-30
coffee_16,20-30,20-30
coffee_16,50-60,40-50
coffee_16,20-30,10-20
coffee_16,30-40,30-40
coffee_16,60-70,80-90
coffee_16,10-20,10-20
coffee_16,70-80,70-80
coffee_16,90-100,90-100
coffee_16,50-60,40-50
coffee_16,40-50,40-50
coffee_16,90-100,60-70
coffee_16,40-50,90-100
coffee_16,80-90,60-70
coffee_16,80-90,90-100
coffee_16,40-50,40-50
coffee_16,30-40,30-40
coffee_16,90-100,60-70
coffee_16,10-20,10-20
coffee_16,60-70,50-60
coffee_16,60-70,50-60
coffee_16,10-20,10-20
coffee_16,50-60,40-50
coffee_16,30-40,30-40
coffee_16,40-50,90-100
coffee_16,90-100,60-70
coffee_16,80-90,80-90
coffee_16,70-80,70-80
coffee_16,70-80,80-90
coffee_16,90-100,60-70
coffee_16,70-80,70-80
coffee_16,10-20,10-20
coffee_16,20-30,20-30
(Accuracy)coffee_16,0.52
coffee_17,60-70,90-100
coffee_17,30-40,90-100
coffee_17,90-100,90-100
coffee_17,30-40,30-40
coffee_17,10-20,10-20
coffee_17,30-40,20-30
coffee_17,20-30,20-30
coffee_17,20-30,20-30
coffee_17,50-60,40-50
coffee_17,90-100,90-100
coffee_17,70-80,70-80
coffee_17,50-60,90-100
coffee_17,0-10,0-10
coffee_17,20-30,20-30
coffee_17,70-80,70-80
coffee_17,50-60,50-60
coffee_17,0-10,0-10
coffee_17,0-10,0-10
coffee_17,10-20,10-20
coffee_17,80-90,50-60
coffee_17,50-60,40-50
coffee_17,40-50,30-40
coffee_17,90-100,90-100
coffee_17,40-50,30-40
coffee_17,10-20,10-20
coffee_17,20-30,20-30
coffee_17,60-70,90-100
coffee_17,0-10,0-10
coffee_17,90-100,90-100
coffee_17,80-90,90-100
coffee_17,10-20,10-20
coffee_17,70-80,70-80
coffee_17,60-70,60-70
coffee_17,20-30,20-30
coffee_17,50-60,50-60
coffee_17,0-10,0-10
coffee_17,90-100,90-100
coffee_17,10-20,10-20
coffee_17,30-40,30-40
coffee_17,80-90,50-60
coffee_17,80-90,50-60
coffee_17,70-80,40-50
coffee_17,60-70,90-100
coffee_17,30-40,20-30
coffee_17,40-50,30-40
coffee_17,60-70,50-60
coffee_17,70-80,80-90
coffee_17,40-50,90-100
coffee_17,80-90,90-100
coffee_17,40-50,40-50
(Accuracy)coffee_17,0.58
coffee_18,90-100,90-100
coffee_18,40-50,40-50
coffee_18,50-60,30-40
coffee_18,20-30,20-30
coffee_18,80-90,80-90
coffee_18,40-50,20-30
coffee_18,0-10,10-20
coffee_18,50-60,40-50
coffee_18,90-100,90-100
coffee_18,10-20,10-20
coffee_18,60-70,90-100
coffee_18,40-50,40-50
coffee_18,90-100,90-100
coffee_18,20-30,20-30
coffee_18,30-40,20-30
coffee_18,70-80,70-80
coffee_18,80-90,60-70
coffee_18,30-40,30-40
coffee_18,70-80,70-80
coffee_18,60-70,90-100
coffee_18,0-10,0-10
coffee_18,30-40,30-40
coffee_18,60-70,90-100
coffee_18,10-20,10-20
coffee_18,10-20,10-20
coffee_18,70-80,50-60
coffee_18,40-50,30-40
coffee_18,40-50,40-50
coffee_18,50-60,30-40
coffee_18,70-80,70-80
coffee_18,90-100,90-100
coffee_18,80-90,80-90
coffee_18,60-70,90-100
coffee_18,20-30,20-30
coffee_18,80-90,90-100
coffee_18,0-10,10-20
coffee_18,50-60,30-40
coffee_18,20-30,20-30
coffee_18,20-30,20-30
coffee_18,0-10,0-10
coffee_18,10-20,10-20
coffee_18,60-70,90-100
coffee_18,0-10,0-10
coffee_18,50-60,90-100
coffee_18,10-20,10-20
coffee_18,70-80,70-80
coffee_18,30-40,20-30
coffee_18,80-90,80-90
coffee_18,30-40,20-30
coffee_18,90-100,90-100
(Accuracy)coffee_18,0.6
coffee_19,30-40,30-40
coffee_19,50-60,90-100
coffee_19,60-70,90-100
coffee_19,50-60,50-60
coffee_19,30-40,30-40
coffee_19,70-80,90-100
coffee_19,10-20,10-20
coffee_19,0-10,0-10
coffee_19,70-80,80-90
coffee_19,20-30,10-20
coffee_19,40-50,30-40
coffee_19,40-50,20-30
coffee_19,40-50,20-30
coffee_19,20-30,10-20
coffee_19,90-100,40-50
coffee_19,0-10,0-10
coffee_19,20-30,10-20
coffee_19,70-80,80-90
coffee_19,70-80,80-90
coffee_19,20-30,20-30
coffee_19,60-70,70-80
coffee_19,90-100,90-100
coffee_19,0-10,0-10
coffee_19,10-20,10-20
coffee_19,20-30,20-30
coffee_19,30-40,20-30
coffee_19,60-70,90-100
coffee_19,70-80,90-100
coffee_19,80-90,80-90
coffee_19,80-90,90-100
coffee_19,80-90,80-90
coffee_19,30-40,10-20
coffee_19,60-70,70-80
coffee_19,40-50,90-100
coffee_19,0-10,10-20
coffee_19,60-70,70-80
coffee_19,80-90,80-90
coffee_19,90-100,90-100
coffee_19,40-50,30-40
coffee_19,90-100,90-100
coffee_19,30-40,20-30
coffee_19,50-60,90-100
coffee_19,80-90,80-90
coffee_19,10-20,10-20
coffee_19,10-20,10-20
coffee_19,50-60,60-70
coffee_19,90-100,90-100
coffee_19,10-20,10-20
coffee_19,50-60,50-60
coffee_19,0-10,0-10
(Accuracy)coffee_19,0.46
coffee_20,0-10,0-10
coffee_20,10-20,10-20
coffee_20,70-80,70-80
coffee_20,70-80,70-80
coffee_20,0-10,0-10
coffee_20,40-50,40-50
coffee_20,70-80,90-100
coffee_20,90-100,90-100
coffee_20,30-40,20-30
coffee_20,30-40,30-40
coffee_20,50-60,40-50
coffee_20,60-70,50-60
coffee_20,10-20,10-20
coffee_20,30-40,50-60
coffee_20,0-10,0-10
coffee_20,90-100,90-100
coffee_20,10-20,10-20
coffee_20,90-100,90-100
coffee_20,80-90,80-90
coffee_20,50-60,40-50
coffee_20,50-60,90-100
coffee_20,80-90,80-90
coffee_20,90-100,50-60
coffee_20,70-80,70-80
