TestFile,Epoch,Answer,Prediction
17_mp3,210,21,100
17_mp3,210,73,100
17_mp3,210,47,100
17_mp3,210,19,100
17_mp3,220,41,100
17_mp3,220,3,100
17_mp3,220,64,100
17_mp3,220,55,100
17_mp3,220,50,100
17_mp3,220,6,100
17_mp3,220,54,100
17_mp3,220,47,100
17_mp3,220,90,100
17_mp3,220,19,100
17_mp3,230,95,100
17_mp3,230,27,100
17_mp3,230,33,100
17_mp3,230,69,100
17_mp3,230,82,100
17_mp3,230,51,100
17_mp3,230,46,100
17_mp3,230,37,100
17_mp3,230,5,100
17_mp3,230,78,100
17_mp3,240,24,100
17_mp3,240,79,100
17_mp3,240,82,100
17_mp3,240,46,100
17_mp3,240,8,100
17_mp3,240,84,100
17_mp3,240,25,100
17_mp3,240,59,100
17_mp3,240,30,100
17_mp3,240,62,100
17_mp3,250,9,100
17_mp3,250,77,100
17_mp3,250,4,100
17_mp3,250,51,100
17_mp3,250,92,100
17_mp3,250,24,100
17_mp3,250,88,100
17_mp3,250,52,100
17_mp3,250,22,100
17_mp3,250,28,100
17_mp3,260,62,100
17_mp3,260,45,100
17_mp3,260,49,100
17_mp3,260,20,100
17_mp3,260,66,100
17_mp3,260,60,100
17_mp3,260,80,100
17_mp3,260,43,100
17_mp3,260,41,100
17_mp3,260,47,100
17_mp3,270,35,100
17_mp3,270,73,100
17_mp3,270,69,100
17_mp3,270,24,100
17_mp3,270,98,100
17_mp3,270,65,100
17_mp3,270,48,100
17_mp3,270,59,100
17_mp3,270,89,100
17_mp3,270,6,100
17_mp3,280,46,100
17_mp3,280,71,100
17_mp3,280,97,100
17_mp3,280,48,100
17_mp3,280,44,100
17_mp3,280,77,100
17_mp3,280,65,100
17_mp3,280,80,100
17_mp3,280,54,100
17_mp3,280,18,100
17_mp3,290,50,100
17_mp3,290,9,100
17_mp3,290,28,100
17_mp3,290,45,100
17_mp3,290,70,100
17_mp3,290,10,100
17_mp3,290,49,100
17_mp3,290,52,100
17_mp3,290,42,100
17_mp3,290,8,100
17_mp3,300,36,100
17_mp3,300,35,100
17_mp3,300,66,100
17_mp3,300,42,100
17_mp3,300,7,100
17_mp3,300,78,100
17_mp3,300,9,100
17_mp3,300,75,100
17_mp3,300,15,100
17_mp3,300,22,100
17_mp3,310,64,100
17_mp3,310,70,100
17_mp3,310,21,100
17_mp3,310,88,100
17_mp3,310,67,100
17_mp3,310,33,100
17_mp3,310,89,100
17_mp3,310,10,100
17_mp3,310,30,100
17_mp3,310,59,100
17_mp3,320,55,100
17_mp3,320,41,100
17_mp3,320,8,100
17_mp3,320,89,100
17_mp3,320,91,100
17_mp3,320,43,100
17_mp3,320,26,100
17_mp3,320,5,100
17_mp3,320,89,100
17_mp3,320,55,100
17_mp3,330,67,100
17_mp3,330,39,100
17_mp3,330,69,100
17_mp3,330,8,100
17_mp3,330,64,100
17_mp3,330,53,100
17_mp3,330,22,100
17_mp3,330,44,100
17_mp3,330,8,100
17_mp3,330,40,100
17_mp3,340,79,100
17_mp3,340,28,100
17_mp3,340,74,100
17_mp3,340,79,100
17_mp3,340,53,100
17_mp3,340,77,100
17_mp3,340,90,100
17_mp3,340,91,100
17_mp3,340,87,100
17_mp3,340,82,100
17_mp3,350,73,100
17_mp3,350,17,100
17_mp3,350,82,100
17_mp3,350,79,100
17_mp3,350,8,100
17_mp3,350,5,100
17_mp3,350,15,100
17_mp3,350,91,100
17_mp3,350,31,100
17_mp3,350,98,100
17_mp3,360,76,100
17_mp3,360,63,100
17_mp3,360,63,100
17_mp3,360,82,100
17_mp3,360,65,100
17_mp3,360,91,100
17_mp3,360,29,100
17_mp3,360,19,100
17_mp3,360,66,100
17_mp3,360,82,100
17_mp3,370,97,100
17_mp3,370,40,100
17_mp3,370,10,100
17_mp3,370,56,100
17_mp3,370,76,100
17_mp3,370,45,100
17_mp3,370,11,100
17_mp3,370,52,100
17_mp3,370,47,100
17_mp3,370,14,100
17_mp3,380,11,100
17_mp3,380,26,100
17_mp3,380,19,100
17_mp3,380,27,100
17_mp3,380,16,100
17_mp3,380,46,100
17_mp3,380,23,100
17_mp3,380,40,100
17_mp3,380,33,100
17_mp3,380,6,100
17_mp3,390,16,100
17_mp3,390,99,100
17_mp3,390,90,100
17_mp3,390,35,100
17_mp3,390,25,100
17_mp3,390,86,100
17_mp3,390,53,100
17_mp3,390,6,100
17_mp3,390,38,100
17_mp3,390,70,100
17_mp3,400,36,100
17_mp3,400,47,100
17_mp3,400,21,100
17_mp3,400,75,100
17_mp3,400,48,100
17_mp3,400,18,100
17_mp3,400,77,100
17_mp3,400,85,100
17_mp3,400,87,100
17_mp3,400,50,100
17_mp3,410,19,100
17_mp3,410,7,100
17_mp3,410,52,100
17_mp3,410,72,100
17_mp3,410,51,100
17_mp3,410,43,100
17_mp3,410,78,100
17_mp3,410,60,100
17_mp3,410,9,100
17_mp3,410,64,100
17_mp3,420,55,100
17_mp3,420,58,100
17_mp3,420,17,100
17_mp3,420,97,100
17_mp3,420,91,100
17_mp3,420,70,100
17_mp3,420,70,100
17_mp3,420,11,100
17_mp3,420,54,100
17_mp3,420,7,100
17_mp3,430,69,100
17_mp3,430,66,100
17_mp3,430,53,100
17_mp3,430,35,100
17_mp3,430,19,100
17_mp3,430,73,100
17_mp3,430,47,100
17_mp3,430,82,100
17_mp3,430,93,100
17_mp3,430,63,100
17_mp3,440,69,100
17_mp3,440,25,100
17_mp3,440,10,100
17_mp3,440,76,100
17_mp3,440,70,100
17_mp3,440,49,100
17_mp3,440,17,100
17_mp3,440,80,100
17_mp3,440,84,100
17_mp3,440,96,100
17_mp3,450,30,100
17_mp3,450,39,100
17_mp3,450,27,100
17_mp3,450,24,100
17_mp3,450,31,100
17_mp3,450,81,100
17_mp3,450,99,100
17_mp3,450,34,100
17_mp3,450,97,100
17_mp3,450,78,100
17_mp3,460,9,100
17_mp3,460,19,100
17_mp3,460,33,100
17_mp3,460,84,100
17_mp3,460,82,100
17_mp3,460,9,100
17_mp3,460,35,100
17_mp3,460,30,100
17_mp3,460,61,100
17_mp3,460,84,100
17_mp3,470,88,100
17_mp3,470,98,100
17_mp3,470,15,100
17_mp3,470,55,100
17_mp3,470,34,100
17_mp3,470,60,100
17_mp3,470,63,100
17_mp3,470,20,100
17_mp3,470,5,100
17_mp3,470,63,100
17_mp3,480,39,100
17_mp3,480,51,100
17_mp3,480,31,100
17_mp3,480,96,100
17_mp3,480,75,100
17_mp3,480,57,100
17_mp3,480,92,100
17_mp3,480,13,100
17_mp3,480,88,100
17_mp3,480,76,100
17_mp3,490,11,100
17_mp3,490,98,100
17_mp3,490,98,100
17_mp3,490,9,100
17_mp3,490,32,100
17_mp3,490,44,100
17_mp3,490,83,100
17_mp3,490,74,100
17_mp3,490,31,100
17_mp3,490,68,100
17_mp3,500,84,100
17_mp3,500,71,100
17_mp3,500,89,100
17_mp3,500,27,100
17_mp3,500,13,100
17_mp3,500,97,100
17_mp3,500,19,100
17_mp3,500,92,100
17_mp3,500,79,100
17_mp3,500,83,100
17_mp3,510,40,100
17_mp3,510,52,100
17_mp3,510,94,100
17_mp3,510,87,100
17_mp3,510,26,100
17_mp3,510,86,100
17_mp3,510,68,100
17_mp3,510,47,100
17_mp3,510,17,100
17_mp3,510,51,100
17_mp3,520,94,100
17_mp3,520,90,100
17_mp3,520,74,100
17_mp3,520,81,100
17_mp3,520,28,100
17_mp3,520,53,100
17_mp3,520,74,100
17_mp3,520,49,100
17_mp3,520,96,100
17_mp3,520,66,100
17_mp3,530,89,100
17_mp3,530,62,100
17_mp3,530,42,100
17_mp3,530,70,100
17_mp3,530,88,100
17_mp3,530,72,100
17_mp3,530,30,100
17_mp3,530,91,100
17_mp3,530,38,100
17_mp3,530,65,100
17_mp3,540,37,100
17_mp3,540,90,100
17_mp3,540,41,100
17_mp3,540,34,100
17_mp3,540,13,100
17_mp3,540,91,100
17_mp3,540,41,100
17_mp3,540,40,100
17_mp3,540,69,100
17_mp3,540,59,100
17_mp3,550,88,100
17_mp3,550,74,100
17_mp3,550,92,100
17_mp3,550,29,100
17_mp3,550,84,100
17_mp3,550,38,100
17_mp3,550,34,100
17_mp3,550,80,100
17_mp3,550,13,100
17_mp3,550,54,100
17_mp3,560,96,100
17_mp3,560,35,100
17_mp3,560,87,100
17_mp3,560,62,100
17_mp3,560,29,100
17_mp3,560,4,100
17_mp3,560,73,100
17_mp3,560,78,100
17_mp3,560,62,100
17_mp3,560,45,100
17_mp3,570,57,100
17_mp3,570,86,100
17_mp3,570,91,100
17_mp3,570,43,100
17_mp3,570,62,100
17_mp3,570,16,100
17_mp3,570,79,100
17_mp3,570,89,100
17_mp3,570,83,100
17_mp3,570,67,100
17_mp3,580,36,100
17_mp3,580,43,100
17_mp3,580,68,100
17_mp3,580,24,100
17_mp3,580,38,100
17_mp3,580,69,100
17_mp3,580,13,100
17_mp3,580,98,100
17_mp3,580,50,100
17_mp3,580,96,100
17_mp3,590,39,100
17_mp3,590,36,100
17_mp3,590,32,100
17_mp3,590,90,100
17_mp3,590,30,100
17_mp3,590,74,100
17_mp3,590,32,100
17_mp3,590,99,100
17_mp3,590,23,100
17_mp3,590,49,100
17_mp3,600,23,100
17_mp3,600,19,100
17_mp3,600,76,100
17_mp3,600,54,100
17_mp3,600,89,100
17_mp3,600,56,100
17_mp3,600,95,100
17_mp3,600,99,100
17_mp3,600,41,100
17_mp3,600,95,100
17_mp3,610,15,100
17_mp3,610,98,100
17_mp3,610,63,100
17_mp3,610,33,100
17_mp3,610,98,100
17_mp3,610,63,100
17_mp3,610,59,100
17_mp3,610,72,100
17_mp3,610,15,100
17_mp3,610,62,100
17_mp3,620,74,100
17_mp3,620,43,100
17_mp3,620,41,100
17_mp3,620,37,100
17_mp3,620,13,100
17_mp3,620,90,100
17_mp3,620,44,100
17_mp3,620,30,100
17_mp3,620,96,100
17_mp3,620,48,100
17_mp3,630,17,100
17_mp3,630,87,100
17_mp3,630,27,100
17_mp3,630,14,100
17_mp3,630,66,100
17_mp3,630,57,100
17_mp3,630,70,100
17_mp3,630,49,100
17_mp3,630,53,100
17_mp3,630,38,100
17_mp3,640,52,100
17_mp3,640,42,100
17_mp3,640,51,100
17_mp3,640,9,100
17_mp3,640,41,100
17_mp3,640,98,100
17_mp3,640,93,100
17_mp3,640,67,100
17_mp3,640,24,100
17_mp3,640,99,100
17_mp3,650,54,100
17_mp3,650,41,100
17_mp3,650,92,100
17_mp3,650,66,100
17_mp3,650,83,100
17_mp3,650,76,100
17_mp3,650,10,100
17_mp3,650,19,100
17_mp3,650,18,100
17_mp3,650,15,100
17_mp3,660,19,100
17_mp3,660,34,100
17_mp3,660,48,100
17_mp3,660,78,100
17_mp3,660,30,100
17_mp3,660,17,100
17_mp3,660,48,100
17_mp3,660,15,100
17_mp3,660,27,100
17_mp3,660,88,100
17_mp3,670,26,100
17_mp3,670,39,100
17_mp3,670,69,100
17_mp3,670,67,100
17_mp3,670,67,100
17_mp3,670,48,100
17_mp3,670,54,100
17_mp3,670,3,100
17_mp3,670,85,100
17_mp3,670,92,100
17_mp3,680,65,100
17_mp3,680,26,100
17_mp3,680,40,100
17_mp3,680,94,100
17_mp3,680,41,100
17_mp3,680,54,100
17_mp3,680,90,100
17_mp3,680,68,100
17_mp3,680,75,100
17_mp3,680,78,100
17_mp3,690,62,100
17_mp3,690,29,100
17_mp3,690,39,100
17_mp3,690,89,100
17_mp3,690,88,100
17_mp3,690,40,100
17_mp3,690,43,100
17_mp3,690,10,100
17_mp3,690,19,100
17_mp3,690,69,100
17_mp3,700,63,100
17_mp3,700,3,100
17_mp3,700,48,100
17_mp3,700,74,100
17_mp3,700,40,100
17_mp3,700,64,100
17_mp3,700,84,100
17_mp3,700,90,100
17_mp3,700,30,100
17_mp3,700,30,100
17_mp3,710,68,100
17_mp3,710,99,100
17_mp3,710,59,100
17_mp3,710,92,100
17_mp3,710,69,100
17_mp3,710,5,100
17_mp3,710,65,100
17_mp3,710,63,100
17_mp3,710,95,100
17_mp3,710,98,100
17_mp3,720,56,100
17_mp3,720,30,100
17_mp3,720,72,100
17_mp3,720,21,100
17_mp3,720,18,100
17_mp3,720,84,100
17_mp3,720,57,100
17_mp3,720,21,100
17_mp3,720,8,100
17_mp3,720,3,100
17_mp3,730,40,100
17_mp3,730,74,100
17_mp3,730,74,100
17_mp3,730,8,100
17_mp3,730,86,100
17_mp3,730,8,100
17_mp3,730,47,100
17_mp3,730,87,100
17_mp3,730,77,100
17_mp3,730,40,100
17_mp3,740,75,100
17_mp3,740,78,100
17_mp3,740,79,100
17_mp3,740,29,100
17_mp3,740,88,100
17_mp3,740,81,100
17_mp3,740,92,100
17_mp3,740,81,100
17_mp3,740,51,100
17_mp3,740,88,100
17_mp3,750,69,100
17_mp3,750,44,100
17_mp3,750,48,100
17_mp3,750,44,100
17_mp3,750,78,100
17_mp3,750,6,100
17_mp3,750,95,100
17_mp3,750,42,100
17_mp3,750,58,100
17_mp3,750,98,100
17_mp3,760,11,100
17_mp3,760,66,100
17_mp3,760,81,100
17_mp3,760,55,100
17_mp3,760,84,100
17_mp3,760,86,100
17_mp3,760,40,100
17_mp3,760,54,100
17_mp3,760,5,100
17_mp3,760,11,100
17_mp3,770,88,100
17_mp3,770,7,100
17_mp3,770,93,100
17_mp3,770,31,100
17_mp3,770,25,100
17_mp3,770,76,100
17_mp3,770,85,100
17_mp3,770,73,100
17_mp3,770,89,100
17_mp3,770,60,100
17_mp3,780,65,100
17_mp3,780,27,100
17_mp3,780,43,100
17_mp3,780,51,100
17_mp3,780,86,100
17_mp3,780,46,100
17_mp3,780,90,100
17_mp3,780,92,100
17_mp3,780,98,100
17_mp3,780,47,100
17_mp3,790,44,100
17_mp3,790,33,100
17_mp3,790,46,100
17_mp3,790,11,100
17_mp3,790,79,100
17_mp3,790,14,100
17_mp3,790,92,100
17_mp3,790,59,100
17_mp3,790,43,100
17_mp3,790,35,100
17_mp3,800,60,100
17_mp3,800,97,100
17_mp3,800,98,100
17_mp3,800,89,100
17_mp3,800,15,100
17_mp3,800,22,100
17_mp3,800,14,100
17_mp3,800,11,100
17_mp3,800,11,100
17_mp3,800,92,100
17_mp3,810,17,100
17_mp3,810,72,100
17_mp3,810,76,100
17_mp3,810,32,100
17_mp3,810,59,100
17_mp3,810,45,100
17_mp3,810,61,100
17_mp3,810,62,100
17_mp3,810,39,100
17_mp3,810,51,100
17_mp3,820,87,100
17_mp3,820,10,100
17_mp3,820,39,100
17_mp3,820,54,100
17_mp3,820,16,100
17_mp3,820,22,100
17_mp3,820,57,100
17_mp3,820,6,100
17_mp3,820,43,100
17_mp3,820,26,100
17_mp3,830,67,100
17_mp3,830,92,100
17_mp3,830,18,100
17_mp3,830,56,100
17_mp3,830,40,100
17_mp3,830,64,100
17_mp3,830,65,100
17_mp3,830,35,100
17_mp3,830,59,100
17_mp3,830,63,100
17_mp3,840,20,100
17_mp3,840,16,100
17_mp3,840,42,100
17_mp3,840,86,100
17_mp3,840,22,100
17_mp3,840,87,100
17_mp3,840,73,100
17_mp3,840,98,100
17_mp3,840,41,100
17_mp3,840,72,100
17_mp3,850,54,100
17_mp3,850,52,100
17_mp3,850,67,100
17_mp3,850,44,100
17_mp3,850,34,100
17_mp3,850,44,100
17_mp3,850,64,100
17_mp3,850,64,100
17_mp3,850,64,100
17_mp3,850,60,100
17_mp3,860,78,100
17_mp3,860,39,100
17_mp3,860,58,100
17_mp3,860,87,100
17_mp3,860,54,100
17_mp3,860,58,100
17_mp3,860,81,100
17_mp3,860,36,100
17_mp3,860,25,100
17_mp3,860,95,100
17_mp3,870,27,100
17_mp3,870,23,100
17_mp3,870,88,100
17_mp3,870,84,100
17_mp3,870,9,100
17_mp3,870,97,100
17_mp3,870,4,100
17_mp3,870,52,100
17_mp3,870,67,100
17_mp3,870,93,100
17_mp3,880,83,100
17_mp3,880,83,100
17_mp3,880,90,100
17_mp3,880,54,100
17_mp3,880,30,100
17_mp3,880,94,100
17_mp3,880,74,100
17_mp3,880,26,100
17_mp3,880,52,100
17_mp3,880,74,100
17_mp3,890,30,100
17_mp3,890,62,100
17_mp3,890,56,100
17_mp3,890,62,100
17_mp3,890,29,100
17_mp3,890,8,100
17_mp3,890,22,100
17_mp3,890,26,100
17_mp3,890,68,100
17_mp3,890,98,100
17_mp3,900,47,100
17_mp3,900,11,100
17_mp3,900,54,100
17_mp3,900,50,100
17_mp3,900,3,100
17_mp3,900,88,100
17_mp3,900,55,100
17_mp3,900,20,100
17_mp3,900,54,100
17_mp3,900,90,100
17_mp3,910,19,100
17_mp3,910,22,100
17_mp3,910,68,100
17_mp3,910,54,100
17_mp3,910,47,100
17_mp3,910,59,100
17_mp3,910,94,100
17_mp3,910,43,100
17_mp3,910,68,100
17_mp3,910,17,100
17_mp3,920,25,100
17_mp3,920,20,100
17_mp3,920,68,100
17_mp3,920,96,100
17_mp3,920,75,100
17_mp3,920,68,100
17_mp3,920,83,100
17_mp3,920,19,100
17_mp3,920,47,100
17_mp3,920,84,100
17_mp3,930,93,100
17_mp3,930,31,100
17_mp3,930,55,100
17_mp3,930,83,100
17_mp3,930,85,100
17_mp3,930,50,100
17_mp3,930,72,100
17_mp3,930,43,100
17_mp3,930,63,100
17_mp3,930,15,100
17_mp3,940,67,100
17_mp3,940,52,100
17_mp3,940,94,100
17_mp3,940,15,100
17_mp3,940,24,100
17_mp3,940,86,100
17_mp3,940,19,100
17_mp3,940,17,100
17_mp3,940,47,100
17_mp3,940,24,100
17_mp3,950,65,100
17_mp3,950,79,100
17_mp3,950,40,100
17_mp3,950,12,100
17_mp3,950,32,100
17_mp3,950,47,100
17_mp3,950,14,100
17_mp3,950,47,100
17_mp3,950,24,100
17_mp3,950,35,100
17_mp3,960,30,100
17_mp3,960,19,100
17_mp3,960,51,100
17_mp3,960,99,100
17_mp3,960,38,100
17_mp3,960,38,100
17_mp3,960,62,100
17_mp3,960,37,100
17_mp3,960,60,100
17_mp3,960,61,100
17_mp3,970,38,100
17_mp3,970,61,100
17_mp3,970,84,100
17_mp3,970,55,100
17_mp3,970,4,100
17_mp3,970,68,100
17_mp3,970,48,100
17_mp3,970,21,100
17_mp3,970,43,100
17_mp3,970,60,100
17_mp3,980,50,100
17_mp3,980,23,100
17_mp3,980,44,100
17_mp3,980,36,100
17_mp3,980,9,100
17_mp3,980,40,100
17_mp3,980,17,100
17_mp3,980,47,100
17_mp3,980,16,100
17_mp3,980,62,100
17_mp3,990,17,100
17_mp3,990,26,100
17_mp3,990,41,100
17_mp3,990,78,100
17_mp3,990,41,100
17_mp3,990,74,100
17_mp3,990,60,100
17_mp3,990,69,100
17_mp3,990,43,100
17_mp3,990,95,100
17_mp3,1000,6,100
17_mp3,1000,50,100
17_mp3,1000,82,100
17_mp3,1000,93,100
17_mp3,1000,48,100
17_mp3,1000,90,100
17_mp3,1000,67,100
17_mp3,1000,81,100
17_mp3,1000,96,100
17_mp3,1000,24,100
18_mp3,10,79,0
18_mp3,10,18,0
18_mp3,10,53,0
18_mp3,10,78,0
18_mp3,10,83,0
18_mp3,10,20,2
18_mp3,10,93,0
18_mp3,10,43,2
18_mp3,10,91,0
18_mp3,10,82,0
18_mp3,20,65,100
18_mp3,20,48,100
18_mp3,20,59,100
18_mp3,20,16,100
18_mp3,20,71,100
18_mp3,20,46,100
18_mp3,20,38,100
18_mp3,20,53,100
18_mp3,20,99,100
18_mp3,20,51,100
18_mp3,30,49,100
18_mp3,30,78,100
18_mp3,30,46,100
18_mp3,30,94,100
18_mp3,30,10,100
18_mp3,30,69,100
18_mp3,30,10,100
18_mp3,30,48,100
18_mp3,30,43,100
18_mp3,30,19,100
18_mp3,40,96,100
18_mp3,40,71,100
18_mp3,40,14,100
18_mp3,40,44,100
18_mp3,40,68,100
18_mp3,40,38,100
18_mp3,40,75,100
18_mp3,40,33,100
18_mp3,40,37,100
18_mp3,40,40,100
18_mp3,50,97,100
18_mp3,50,7,100
18_mp3,50,48,100
18_mp3,50,88,100
18_mp3,50,8,100
18_mp3,50,9,100
18_mp3,50,35,100
18_mp3,50,56,100
18_mp3,50,51,100
18_mp3,50,14,100
18_mp3,60,6,100
18_mp3,60,66,100
18_mp3,60,66,100
18_mp3,60,11,100
18_mp3,60,87,100
18_mp3,60,13,100
18_mp3,60,7,100
18_mp3,60,26,100
18_mp3,60,5,100
18_mp3,60,23,100
18_mp3,70,56,100
18_mp3,70,34,100
18_mp3,70,19,100
18_mp3,70,36,100
18_mp3,70,76,100
18_mp3,70,62,100
18_mp3,70,18,100
18_mp3,70,30,100
18_mp3,70,15,100
18_mp3,70,75,100
18_mp3,80,50,100
18_mp3,80,72,100
18_mp3,80,50,100
18_mp3,80,82,100
18_mp3,80,67,100
18_mp3,80,71,100
18_mp3,80,38,100
18_mp3,80,62,100
18_mp3,80,38,100
18_mp3,80,93,100
18_mp3,90,33,100
18_mp3,90,70,100
18_mp3,90,42,100
18_mp3,90,75,100
18_mp3,90,80,100
18_mp3,90,25,100
18_mp3,90,3,100
18_mp3,90,90,100
18_mp3,90,49,100
18_mp3,90,43,100
18_mp3,100,52,100
18_mp3,100,8,100
18_mp3,100,55,100
18_mp3,100,26,100
18_mp3,100,48,100
18_mp3,100,49,100
18_mp3,100,50,100
18_mp3,100,66,100
18_mp3,100,59,100
18_mp3,100,26,100
18_mp3,110,82,100
18_mp3,110,81,100
18_mp3,110,58,100
18_mp3,110,27,100
18_mp3,110,89,100
18_mp3,110,68,100
18_mp3,110,99,100
18_mp3,110,48,100
18_mp3,110,61,100
18_mp3,110,19,100
18_mp3,120,11,100
18_mp3,120,37,100
18_mp3,120,8,100
18_mp3,120,45,100
18_mp3,120,69,100
18_mp3,120,25,100
18_mp3,120,34,100
18_mp3,120,45,100
18_mp3,120,55,100
18_mp3,120,42,100
18_mp3,130,69,100
18_mp3,130,42,100
18_mp3,130,76,100
18_mp3,130,50,100
18_mp3,130,22,100
18_mp3,130,17,100
18_mp3,130,21,100
18_mp3,130,39,100
18_mp3,130,83,100
18_mp3,130,62,100
18_mp3,140,15,100
18_mp3,140,95,100
18_mp3,140,69,100
18_mp3,140,34,100
18_mp3,140,38,100
18_mp3,140,85,100
18_mp3,140,43,100
18_mp3,140,94,100
18_mp3,140,49,100
18_mp3,140,63,100
18_mp3,150,11,100
18_mp3,150,44,100
18_mp3,150,76,100
18_mp3,150,53,100
18_mp3,150,18,100
18_mp3,150,35,100
18_mp3,150,97,100
18_mp3,150,42,100
18_mp3,150,30,100
18_mp3,150,53,100
18_mp3,160,51,100
18_mp3,160,59,100
18_mp3,160,22,100
18_mp3,160,44,100
18_mp3,160,91,100
18_mp3,160,69,100
18_mp3,160,33,100
18_mp3,160,76,100
18_mp3,160,66,100
18_mp3,160,98,100
18_mp3,170,36,100
18_mp3,170,83,100
18_mp3,170,91,100
18_mp3,170,83,100
18_mp3,170,35,100
18_mp3,170,33,100
18_mp3,170,43,100
18_mp3,170,3,100
18_mp3,170,23,100
18_mp3,170,33,100
18_mp3,180,15,100
18_mp3,180,87,100
18_mp3,180,15,100
18_mp3,180,85,100
18_mp3,180,3,100
18_mp3,180,96,100
18_mp3,180,78,100
18_mp3,180,86,100
18_mp3,180,26,100
18_mp3,180,25,100
18_mp3,190,34,100
18_mp3,190,63,100
18_mp3,190,38,100
18_mp3,190,16,100
18_mp3,190,17,100
18_mp3,190,80,100
18_mp3,190,91,100
18_mp3,190,64,100
18_mp3,190,11,100
18_mp3,190,6,100
18_mp3,200,13,100
18_mp3,200,42,100
18_mp3,200,74,100
18_mp3,200,53,100
18_mp3,200,79,100
18_mp3,200,68,100
18_mp3,200,88,100
18_mp3,200,61,100
18_mp3,200,54,100
18_mp3,200,30,100
18_mp3,210,88,100
18_mp3,210,85,100
18_mp3,210,81,100
18_mp3,210,91,100
18_mp3,210,41,100
18_mp3,210,15,100
18_mp3,210,67,100
18_mp3,210,71,100
18_mp3,210,78,100
18_mp3,210,26,100
18_mp3,220,76,100
18_mp3,220,77,100
18_mp3,220,46,100
18_mp3,220,76,100
18_mp3,220,21,100
18_mp3,220,96,100
18_mp3,220,9,100
18_mp3,220,94,100
18_mp3,220,79,100
18_mp3,220,27,100
18_mp3,230,19,100
18_mp3,230,76,100
18_mp3,230,92,100
18_mp3,230,82,100
18_mp3,230,31,100
18_mp3,230,71,100
18_mp3,230,48,100
18_mp3,230,27,100
18_mp3,230,95,100
18_mp3,230,68,100
18_mp3,240,15,100
18_mp3,240,85,100
18_mp3,240,11,100
18_mp3,240,69,100
18_mp3,240,35,100
18_mp3,240,3,100
18_mp3,240,82,100
18_mp3,240,11,100
18_mp3,240,48,100
18_mp3,240,68,100
18_mp3,250,10,100
18_mp3,250,55,100
18_mp3,250,45,100
18_mp3,250,9,100
18_mp3,250,17,100
18_mp3,250,98,100
18_mp3,250,52,100
18_mp3,250,80,100
18_mp3,250,62,100
18_mp3,250,27,100
18_mp3,260,31,100
18_mp3,260,7,100
18_mp3,260,31,100
18_mp3,260,39,100
18_mp3,260,89,100
18_mp3,260,46,100
18_mp3,260,74,100
18_mp3,260,78,100
18_mp3,260,22,100
18_mp3,260,13,100
18_mp3,270,84,100
18_mp3,270,35,100
18_mp3,270,81,100
18_mp3,270,47,100
18_mp3,270,18,100
18_mp3,270,5,100
18_mp3,270,14,100
18_mp3,270,51,100
18_mp3,270,4,100
18_mp3,270,30,100
18_mp3,280,96,100
18_mp3,280,99,100
18_mp3,280,35,100
18_mp3,280,81,100
18_mp3,280,34,100
18_mp3,280,54,100
18_mp3,280,74,100
18_mp3,280,67,100
18_mp3,280,67,100
18_mp3,280,49,100
18_mp3,290,43,100
18_mp3,290,50,100
18_mp3,290,80,100
18_mp3,290,36,100
18_mp3,290,47,100
18_mp3,290,78,100
18_mp3,290,75,100
18_mp3,290,65,100
18_mp3,290,82,100
18_mp3,290,92,100
18_mp3,300,36,100
18_mp3,300,44,100
18_mp3,300,14,100
18_mp3,300,51,100
18_mp3,300,10,100
18_mp3,300,38,100
18_mp3,300,11,100
18_mp3,300,20,100
18_mp3,300,26,100
18_mp3,300,87,100
18_mp3,310,21,100
18_mp3,310,41,100
18_mp3,310,26,100
18_mp3,310,65,100
18_mp3,310,21,100
18_mp3,310,74,100
18_mp3,310,51,100
18_mp3,310,8,100
18_mp3,310,75,100
18_mp3,310,76,100
18_mp3,320,78,100
18_mp3,320,76,100
18_mp3,320,49,100
18_mp3,320,19,100
18_mp3,320,81,100
18_mp3,320,14,100
18_mp3,320,36,100
18_mp3,320,60,100
18_mp3,320,49,100
18_mp3,320,32,100
18_mp3,330,93,100
18_mp3,330,34,100
18_mp3,330,16,100
18_mp3,330,63,100
18_mp3,330,9,100
18_mp3,330,50,100
18_mp3,330,27,100
18_mp3,330,11,100
18_mp3,330,11,100
18_mp3,330,89,100
18_mp3,340,10,100
18_mp3,340,5,100
18_mp3,340,67,100
18_mp3,340,43,100
18_mp3,340,49,100
18_mp3,340,96,100
18_mp3,340,77,100
18_mp3,340,95,100
18_mp3,340,90,100
18_mp3,340,53,100
18_mp3,350,95,100
18_mp3,350,9,100
18_mp3,350,57,100
18_mp3,350,89,100
18_mp3,350,40,100
18_mp3,350,22,100
18_mp3,350,42,100
18_mp3,350,37,100
18_mp3,350,43,100
18_mp3,350,29,100
18_mp3,360,71,100
18_mp3,360,95,100
18_mp3,360,85,100
18_mp3,360,85,100
18_mp3,360,6,100
18_mp3,360,27,100
18_mp3,360,73,100
18_mp3,360,36,100
18_mp3,360,61,100
18_mp3,360,5,100
18_mp3,370,87,100
18_mp3,370,85,100
18_mp3,370,59,100
18_mp3,370,53,100
18_mp3,370,87,100
18_mp3,370,19,100
18_mp3,370,94,100
18_mp3,370,19,100
18_mp3,370,64,100
18_mp3,370,18,100
