TestFile,Epoch,Answer,Prediction
1_mp3,1000,19,37
1_mp3,1000,57,55
1_mp3,1000,73,57
1_mp3,1000,16,34
1_mp3,1000,78,68
1_mp3,1000,92,72
1_mp3,1000,10,49
1_mp3,1000,70,84
1_mp3,1000,97,100
1_mp3,1000,67,40
1_mp3,1000,59,43
1_mp3,1000,26,30
1_mp3,1000,63,50
1_mp3,1000,30,32
1_mp3,1000,47,26
1_mp3,1000,21,39
1_mp3,1000,53,44
1_mp3,1000,45,41
1_mp3,1000,56,54
1_mp3,1000,53,69
1_mp3,1000,27,32
1_mp3,1000,36,40
1_mp3,1000,21,33
1_mp3,1000,35,39
1_mp3,1000,42,40
1_mp3,1000,43,35
1_mp3,1000,22,43
1_mp3,1000,98,89
1_mp3,1000,26,37
1_mp3,1000,52,47
1_mp3,1000,83,88
1_mp3,1000,41,73
1_mp3,1000,35,28
1_mp3,1000,87,52
1_mp3,1000,50,32
1_mp3,1000,51,32
1_mp3,1000,44,53
1_mp3,1000,27,31
1_mp3,1000,95,63
1_mp3,1000,7,56
1_mp3,1000,72,68
1_mp3,1000,2,48
1_mp3,1000,36,39
1_mp3,1000,67,51
1_mp3,1000,65,78
1_mp3,1000,19,36
1_mp3,1000,8,51
1_mp3,1000,31,32
1_mp3,1000,51,58
1_mp3,1000,13,52
1_mp3,1000,9,38
1_mp3,1000,20,59
1_mp3,1000,23,57
1_mp3,1000,34,34
1_mp3,1000,72,68
1_mp3,1000,24,47
1_mp3,1000,53,56
1_mp3,1000,62,46
1_mp3,1000,81,58
1_mp3,1000,21,39
1_mp3,1000,67,41
1_mp3,1000,51,87
1_mp3,1000,42,39
1_mp3,1000,78,68
1_mp3,1000,5,53
1_mp3,1000,22,51
1_mp3,1000,95,41
1_mp3,1000,67,83
1_mp3,1000,82,62
1_mp3,1000,65,60
1_mp3,1000,41,26
1_mp3,1000,93,52
1_mp3,1000,33,35
1_mp3,1000,99,52
1_mp3,1000,56,57
1_mp3,1000,95,88
1_mp3,1000,60,33
1_mp3,1000,11,39
1_mp3,1000,24,32
1_mp3,1000,30,34
1_mp3,1000,66,54
1_mp3,1000,51,49
1_mp3,1000,76,59
1_mp3,1000,79,58
1_mp3,1000,38,32
1_mp3,1000,23,35
1_mp3,1000,14,35
1_mp3,1000,6,38
1_mp3,1000,84,59
1_mp3,1000,25,53
1_mp3,1000,64,31
1_mp3,1000,41,33
1_mp3,1000,49,41
1_mp3,1000,73,68
1_mp3,1000,72,60
1_mp3,1000,95,97
1_mp3,1000,66,55
1_mp3,1000,87,63
1_mp3,1000,25,34
1_mp3,1000,21,45
1_mp3,1000,5,53
1_mp3,1000,76,58
1_mp3,1000,12,52
1_mp3,1000,10,38
1_mp3,1000,87,60
1_mp3,1000,97,57
1_mp3,1000,11,51
1_mp3,1000,15,53
1_mp3,1000,75,62
1_mp3,1000,77,36
1_mp3,1000,25,47
1_mp3,1000,86,62
1_mp3,1000,21,28
1_mp3,1000,63,26
1_mp3,1000,60,73
1_mp3,1000,57,61
1_mp3,1000,44,44
1_mp3,1000,53,54
1_mp3,1000,93,84
1_mp3,1000,93,52
1_mp3,1000,16,62
1_mp3,1000,72,73
1_mp3,1000,27,36
1_mp3,1000,87,57
1_mp3,1000,99,60
1_mp3,1000,88,58
1_mp3,1000,40,32
1_mp3,1000,49,35
1_mp3,1000,90,58
1_mp3,1000,8,48
1_mp3,1000,14,55
1_mp3,1000,15,39
1_mp3,1000,79,57
1_mp3,1000,91,56
1_mp3,1000,5,51
1_mp3,1000,31,41
1_mp3,1000,36,38
1_mp3,1000,17,55
1_mp3,1000,75,63
1_mp3,1000,38,36
1_mp3,1000,26,48
1_mp3,1000,49,49
1_mp3,1000,89,59
1_mp3,1000,19,50
1_mp3,1000,39,34
1_mp3,1000,63,45
1_mp3,1000,54,48
1_mp3,1000,97,55
1_mp3,1000,66,62
1_mp3,1000,41,76
1_mp3,1000,35,34
1_mp3,1000,73,77
1_mp3,1000,13,54
1_mp3,1000,5,39
1_mp3,1000,46,38
1_mp3,1000,88,68
1_mp3,1000,19,60
1_mp3,1000,46,51
1_mp3,1000,52,50
1_mp3,1000,94,52
1_mp3,1000,89,60
1_mp3,1000,5,59
1_mp3,1000,13,58
1_mp3,1000,92,49
1_mp3,1000,55,65
1_mp3,1000,56,56
1_mp3,1000,22,39
1_mp3,1000,72,52
1_mp3,1000,96,68
1_mp3,1000,45,45
1_mp3,1000,26,37
1_mp3,1000,45,35
1_mp3,1000,81,64
1_mp3,1000,3,36
1_mp3,1000,87,60
1_mp3,1000,56,45
1_mp3,1000,32,30
1_mp3,1000,66,50
1_mp3,1000,58,53
1_mp3,1000,56,45
1_mp3,1000,84,66
1_mp3,1000,42,37
1_mp3,1000,20,52
1_mp3,1000,42,37
1_mp3,1000,29,29
1_mp3,1000,19,60
1_mp3,1000,25,36
1_mp3,1000,28,35
1_mp3,1000,69,80
1_mp3,1000,14,56
1_mp3,1000,23,56
1_mp3,1000,27,33
1_mp3,1000,33,47
1_mp3,1000,97,97
1_mp3,1000,45,38
1_mp3,1000,54,51
1_mp3,1000,50,41
1_mp3,1000,51,48
1_mp3,1000,92,46
1_mp3,1000,54,41
1_mp3,1000,65,75
1_mp3,1000,97,70
1_mp3,1000,48,35
1_mp3,1000,68,66
1_mp3,1000,26,37
1_mp3,1000,8,57
1_mp3,1000,46,31
1_mp3,1000,76,63
1_mp3,1000,33,27
1_mp3,1000,53,62
1_mp3,1000,72,65
1_mp3,1000,29,31
1_mp3,1000,52,51
1_mp3,1000,35,33
1_mp3,1000,21,46
1_mp3,1000,27,39
1_mp3,1000,19,58
1_mp3,1000,88,60
1_mp3,1000,27,33
1_mp3,1000,46,31
1_mp3,1000,31,34
1_mp3,1000,5,58
1_mp3,1000,28,36
1_mp3,1000,36,36
1_mp3,1000,62,59
1_mp3,1000,14,32
1_mp3,1000,4,50
1_mp3,1000,23,44
1_mp3,1000,28,37
1_mp3,1000,22,42
1_mp3,1000,71,53
1_mp3,1000,40,39
1_mp3,1000,51,48
1_mp3,1000,15,51
1_mp3,1000,40,62
1_mp3,1000,48,47
1_mp3,1000,79,61
1_mp3,1000,80,64
1_mp3,1000,50,29
1_mp3,1000,66,32
1_mp3,1000,74,59
1_mp3,1000,62,33
1_mp3,1000,97,55
1_mp3,1000,9,51
1_mp3,1000,91,49
1_mp3,1000,16,55
1_mp3,1000,92,49
1_mp3,1000,42,40
1_mp3,1000,29,31
1_mp3,1000,67,90
1_mp3,1000,95,55
1_mp3,1000,48,50
1_mp3,1000,11,31
1_mp3,1000,29,33
1_mp3,1000,11,35
1_mp3,1000,25,44
1_mp3,1000,12,52
1_mp3,1000,59,40
1_mp3,1000,51,58
1_mp3,1000,70,64
1_mp3,1000,13,54
1_mp3,1000,88,87
1_mp3,1000,88,91
1_mp3,1000,54,54
1_mp3,1000,88,54
1_mp3,1000,21,34
1_mp3,1000,78,55
1_mp3,1000,80,87
1_mp3,1000,52,38
1_mp3,1000,78,66
1_mp3,1000,62,39
1_mp3,1000,42,29
1_mp3,1000,66,59
1_mp3,1000,50,43
1_mp3,1000,3,42
1_mp3,1000,87,55
1_mp3,1000,80,90
1_mp3,1000,69,60
1_mp3,1000,17,57
1_mp3,1000,35,32
1_mp3,1000,42,23
1_mp3,1000,12,55
1_mp3,1000,59,79
1_mp3,1000,37,40
1_mp3,1000,67,57
1_mp3,1000,65,56
1_mp3,1000,23,23
1_mp3,1000,97,50
1_mp3,1000,23,39
1_mp3,1000,27,36
1_mp3,1000,5,59
1_mp3,1000,94,56
1_mp3,1000,32,28
1_mp3,1000,8,60
1_mp3,1000,70,58
1_mp3,1000,94,52
1_mp3,1000,46,45
1_mp3,1000,73,58
1_mp3,1000,94,58
1_mp3,1000,90,48
1_mp3,1000,85,97
1_mp3,1000,40,30
1_mp3,1000,73,59
1_mp3,1000,22,26
1_mp3,1000,7,53
1_mp3,1000,75,61
1_mp3,1000,56,40
1_mp3,1000,27,37
1_mp3,1000,50,50
1_mp3,1000,41,37
1_mp3,1000,5,58
1_mp3,1000,14,44
1_mp3,1000,91,54
1_mp3,1000,57,37
1_mp3,1000,26,30
1_mp3,1000,45,45
1_mp3,1000,58,57
1_mp3,1000,85,88
1_mp3,1000,70,68
1_mp3,1000,3,33
1_mp3,1000,70,61
1_mp3,1000,7,54
1_mp3,1000,64,49
1_mp3,1000,43,29
1_mp3,1000,45,35
1_mp3,1000,12,44
1_mp3,1000,22,27
1_mp3,1000,72,67
1_mp3,1000,97,49
1_mp3,1000,55,48
1_mp3,1000,69,63
1_mp3,1000,38,37
1_mp3,1000,21,34
1_mp3,1000,35,37
1_mp3,1000,57,46
1_mp3,1000,21,36
1_mp3,1000,43,29
1_mp3,1000,18,59
1_mp3,1000,39,40
1_mp3,1000,89,71
1_mp3,1000,90,90
1_mp3,1000,3,40
1_mp3,1000,3,53
1_mp3,1000,31,35
1_mp3,1000,97,57
1_mp3,1000,91,55
1_mp3,1000,92,68
1_mp3,1000,67,56
1_mp3,1000,28,35
1_mp3,1000,41,39
1_mp3,1000,49,35
1_mp3,1000,76,54
1_mp3,1000,12,44
1_mp3,1000,89,56
1_mp3,1000,57,70
1_mp3,1000,12,38
1_mp3,1000,65,43
1_mp3,1000,40,27
1_mp3,1000,95,98
1_mp3,1000,91,57
1_mp3,1000,24,28
1_mp3,1000,57,46
1_mp3,1000,97,90
1_mp3,1000,55,46
1_mp3,1000,14,33
1_mp3,1000,9,41
1_mp3,1000,25,45
1_mp3,1000,30,45
1_mp3,1000,29,38
1_mp3,1000,90,48
1_mp3,1000,94,53
1_mp3,1000,29,34
1_mp3,1000,50,43
1_mp3,1000,53,82
1_mp3,1000,74,63
1_mp3,1000,98,52
1_mp3,1000,57,89
1_mp3,1000,13,51
1_mp3,1000,48,34
1_mp3,1000,61,34
1_mp3,1000,83,74
1_mp3,1000,77,70
1_mp3,1000,85,57
1_mp3,1000,97,55
1_mp3,1000,31,35
1_mp3,1000,78,38
1_mp3,1000,43,38
1_mp3,1000,37,35
1_mp3,1000,28,40
1_mp3,1000,66,42
1_mp3,1000,36,37
1_mp3,1000,2,38
1_mp3,1000,10,43
1_mp3,1000,10,50
1_mp3,1000,70,66
1_mp3,1000,56,62
1_mp3,1000,22,33
1_mp3,1000,60,56
1_mp3,1000,74,76
1_mp3,1000,85,49
1_mp3,1000,51,40
1_mp3,1000,86,58
1_mp3,1000,37,27
1_mp3,1000,74,59
1_mp3,1000,90,62
1_mp3,1000,27,31
1_mp3,1000,82,80
1_mp3,1000,13,45
1_mp3,1000,55,53
1_mp3,1000,79,65
1_mp3,1000,55,46
1_mp3,1000,27,46
1_mp3,1000,19,29
1_mp3,1000,37,50
1_mp3,1000,19,54
1_mp3,1000,95,71
1_mp3,1000,62,54
1_mp3,1000,62,40
1_mp3,1000,5,50
1_mp3,1000,61,31
1_mp3,1000,66,62
1_mp3,1000,12,36
1_mp3,1000,68,62
1_mp3,1000,89,58
1_mp3,1000,68,58
1_mp3,1000,99,66
11_mp3,1000,4,52
11_mp3,1000,95,79
11_mp3,1000,31,27
11_mp3,1000,88,55
11_mp3,1000,8,34
11_mp3,1000,32,49
11_mp3,1000,21,63
11_mp3,1000,8,51
11_mp3,1000,19,45
11_mp3,1000,15,45
11_mp3,1000,78,62
11_mp3,1000,81,92
11_mp3,1000,43,46
11_mp3,1000,27,36
11_mp3,1000,8,54
11_mp3,1000,82,87
11_mp3,1000,60,58
11_mp3,1000,20,36
11_mp3,1000,18,29
11_mp3,1000,95,58
11_mp3,1000,74,68
11_mp3,1000,35,25
11_mp3,1000,83,89
11_mp3,1000,55,81
11_mp3,1000,14,32
11_mp3,1000,34,28
11_mp3,1000,13,53
11_mp3,1000,41,27
11_mp3,1000,26,34
11_mp3,1000,45,28
11_mp3,1000,87,55
11_mp3,1000,86,73
11_mp3,1000,28,37
11_mp3,1000,37,47
11_mp3,1000,47,51
11_mp3,1000,33,41
11_mp3,1000,94,53
11_mp3,1000,88,56
11_mp3,1000,34,23
11_mp3,1000,33,29
11_mp3,1000,12,32
11_mp3,1000,36,35
11_mp3,1000,25,33
11_mp3,1000,53,46
11_mp3,1000,63,47
11_mp3,1000,34,37
11_mp3,1000,96,92
11_mp3,1000,79,54
11_mp3,1000,21,61
11_mp3,1000,54,64
11_mp3,1000,25,36
11_mp3,1000,40,56
11_mp3,1000,72,37
11_mp3,1000,70,55
11_mp3,1000,27,43
11_mp3,1000,8,47
11_mp3,1000,79,61
11_mp3,1000,81,61
11_mp3,1000,10,36
11_mp3,1000,44,44
11_mp3,1000,89,92
11_mp3,1000,68,84
11_mp3,1000,14,48
11_mp3,1000,72,58
11_mp3,1000,65,42
11_mp3,1000,41,29
11_mp3,1000,95,48
11_mp3,1000,23,39
11_mp3,1000,52,38
11_mp3,1000,88,93
11_mp3,1000,53,40
11_mp3,1000,66,67
11_mp3,1000,44,39
11_mp3,1000,29,36
11_mp3,1000,63,65
11_mp3,1000,70,69
11_mp3,1000,30,36
11_mp3,1000,45,77
11_mp3,1000,71,47
11_mp3,1000,69,59
11_mp3,1000,31,35
11_mp3,1000,92,71
11_mp3,1000,73,65
11_mp3,1000,22,38
11_mp3,1000,77,75
11_mp3,1000,56,60
11_mp3,1000,97,94
11_mp3,1000,93,56
11_mp3,1000,3,30
11_mp3,1000,19,34
11_mp3,1000,50,35
11_mp3,1000,59,59
11_mp3,1000,92,51
11_mp3,1000,13,44
11_mp3,1000,58,46
11_mp3,1000,98,87
11_mp3,1000,48,49
11_mp3,1000,93,54
11_mp3,1000,65,65
11_mp3,1000,91,56
11_mp3,1000,28,35
11_mp3,1000,34,38
11_mp3,1000,30,37
11_mp3,1000,55,50
11_mp3,1000,66,58
11_mp3,1000,87,86
11_mp3,1000,84,74
11_mp3,1000,2,50
11_mp3,1000,33,28
11_mp3,1000,55,55
11_mp3,1000,60,60
11_mp3,1000,43,31
11_mp3,1000,15,33
11_mp3,1000,88,53
11_mp3,1000,79,59
11_mp3,1000,10,59
11_mp3,1000,48,42
11_mp3,1000,85,98
11_mp3,1000,77,59
11_mp3,1000,13,60
11_mp3,1000,75,56
11_mp3,1000,66,54
11_mp3,1000,20,37
11_mp3,1000,6,55
11_mp3,1000,14,57
11_mp3,1000,72,65
11_mp3,1000,37,70
11_mp3,1000,76,61
11_mp3,1000,85,49
11_mp3,1000,99,95
11_mp3,1000,14,47
11_mp3,1000,13,61
11_mp3,1000,37,38
11_mp3,1000,45,78
11_mp3,1000,87,57
11_mp3,1000,31,27
11_mp3,1000,39,32
11_mp3,1000,83,96
11_mp3,1000,47,40
11_mp3,1000,8,39
11_mp3,1000,80,53
11_mp3,1000,81,60
11_mp3,1000,84,59
11_mp3,1000,95,52
11_mp3,1000,19,55
11_mp3,1000,46,44
11_mp3,1000,58,49
11_mp3,1000,10,35
11_mp3,1000,90,67
11_mp3,1000,70,62
11_mp3,1000,57,39
11_mp3,1000,80,87
11_mp3,1000,87,60
11_mp3,1000,70,60
11_mp3,1000,21,34
11_mp3,1000,6,58
11_mp3,1000,62,50
11_mp3,1000,23,58
11_mp3,1000,90,61
11_mp3,1000,55,58
11_mp3,1000,32,40
11_mp3,1000,3,61
11_mp3,1000,87,72
11_mp3,1000,60,37
11_mp3,1000,10,44
11_mp3,1000,52,41
11_mp3,1000,73,59
11_mp3,1000,82,60
11_mp3,1000,12,42
11_mp3,1000,67,47
11_mp3,1000,40,35
11_mp3,1000,37,39
11_mp3,1000,7,46
11_mp3,1000,85,55
11_mp3,1000,13,55
11_mp3,1000,12,32
11_mp3,1000,70,79
11_mp3,1000,57,53
11_mp3,1000,51,42
11_mp3,1000,27,35
11_mp3,1000,47,52
11_mp3,1000,80,91
11_mp3,1000,76,67
11_mp3,1000,21,32
11_mp3,1000,82,60
11_mp3,1000,36,44
11_mp3,1000,81,63
11_mp3,1000,24,41
11_mp3,1000,40,36
11_mp3,1000,40,32
11_mp3,1000,91,61
11_mp3,1000,61,57
11_mp3,1000,38,51
11_mp3,1000,31,33
11_mp3,1000,34,32
11_mp3,1000,64,50
11_mp3,1000,18,54
11_mp3,1000,28,42
11_mp3,1000,40,34
11_mp3,1000,56,61
11_mp3,1000,53,47
11_mp3,1000,75,76
11_mp3,1000,98,88
11_mp3,1000,61,56
11_mp3,1000,59,38
11_mp3,1000,16,59
11_mp3,1000,73,54
11_mp3,1000,52,50
11_mp3,1000,12,42
11_mp3,1000,93,95
11_mp3,1000,85,97
11_mp3,1000,3,45
11_mp3,1000,76,54
11_mp3,1000,35,31
11_mp3,1000,52,41
11_mp3,1000,47,36
11_mp3,1000,56,49
11_mp3,1000,35,28
11_mp3,1000,40,34
11_mp3,1000,19,45
11_mp3,1000,78,66
11_mp3,1000,87,75
11_mp3,1000,96,76
11_mp3,1000,66,62
11_mp3,1000,16,53
11_mp3,1000,97,92
11_mp3,1000,29,49
11_mp3,1000,63,60
11_mp3,1000,57,60
11_mp3,1000,43,36
11_mp3,1000,21,58
11_mp3,1000,27,32
11_mp3,1000,19,49
11_mp3,1000,93,56
11_mp3,1000,14,41
11_mp3,1000,85,83
11_mp3,1000,63,59
11_mp3,1000,17,44
11_mp3,1000,21,7
11_mp3,1000,64,59
11_mp3,1000,93,64
11_mp3,1000,30,44
11_mp3,1000,18,55
11_mp3,1000,58,71
11_mp3,1000,25,38
11_mp3,1000,70,43
11_mp3,1000,53,56
11_mp3,1000,12,42
11_mp3,1000,11,47
11_mp3,1000,64,81
11_mp3,1000,74,62
11_mp3,1000,93,60
11_mp3,1000,77,61
11_mp3,1000,29,39
11_mp3,1000,84,75
11_mp3,1000,97,52
11_mp3,1000,73,78
11_mp3,1000,62,47
11_mp3,1000,81,64
11_mp3,1000,8,54
11_mp3,1000,63,76
11_mp3,1000,24,27
11_mp3,1000,11,28
11_mp3,1000,65,62
11_mp3,1000,61,67
11_mp3,1000,51,31
11_mp3,1000,97,58
11_mp3,1000,83,56
11_mp3,1000,75,65
11_mp3,1000,6,50
11_mp3,1000,51,44
11_mp3,1000,84,62
11_mp3,1000,66,62
11_mp3,1000,42,46
11_mp3,1000,35,39
11_mp3,1000,16,42
11_mp3,1000,92,57
11_mp3,1000,54,41
11_mp3,1000,55,48
11_mp3,1000,50,45
11_mp3,1000,97,56
11_mp3,1000,36,49
11_mp3,1000,4,57
11_mp3,1000,22,41
11_mp3,1000,17,36
11_mp3,1000,57,46
11_mp3,1000,65,62
11_mp3,1000,33,41
11_mp3,1000,51,36
11_mp3,1000,60,49
11_mp3,1000,84,63
11_mp3,1000,42,71
11_mp3,1000,13,55
11_mp3,1000,40,23
11_mp3,1000,77,66
11_mp3,1000,42,37
11_mp3,1000,21,50
11_mp3,1000,88,57
11_mp3,1000,20,34
11_mp3,1000,19,57
11_mp3,1000,91,56
11_mp3,1000,20,56
11_mp3,1000,32,43
11_mp3,1000,86,54
11_mp3,1000,88,61
11_mp3,1000,37,31
11_mp3,1000,66,63
11_mp3,1000,48,60
11_mp3,1000,72,58
11_mp3,1000,20,51
11_mp3,1000,51,51
11_mp3,1000,65,52
11_mp3,1000,13,59
11_mp3,1000,44,46
11_mp3,1000,55,52
11_mp3,1000,49,40
11_mp3,1000,23,47
11_mp3,1000,19,36
11_mp3,1000,55,38
11_mp3,1000,42,34
11_mp3,1000,14,35
11_mp3,1000,5,37
11_mp3,1000,77,53
11_mp3,1000,51,51
11_mp3,1000,57,58
11_mp3,1000,12,31
11_mp3,1000,41,30
11_mp3,1000,79,61
11_mp3,1000,66,54
11_mp3,1000,19,36
11_mp3,1000,2,53
11_mp3,1000,58,56
11_mp3,1000,95,64
11_mp3,1000,48,38
11_mp3,1000,13,34
11_mp3,1000,51,46
11_mp3,1000,93,80
11_mp3,1000,46,47
11_mp3,1000,66,51
11_mp3,1000,8,35
11_mp3,1000,97,98
11_mp3,1000,62,41
11_mp3,1000,13,39
11_mp3,1000,35,33
11_mp3,1000,43,75
11_mp3,1000,38,40
11_mp3,1000,56,43
11_mp3,1000,46,37
11_mp3,1000,82,60
11_mp3,1000,90,61
11_mp3,1000,98,79
11_mp3,1000,30,36
11_mp3,1000,93,72
11_mp3,1000,4,44
11_mp3,1000,51,44
11_mp3,1000,18,36
11_mp3,1000,53,54
11_mp3,1000,93,80
11_mp3,1000,21,48
11_mp3,1000,63,63
11_mp3,1000,14,62
11_mp3,1000,45,47
11_mp3,1000,54,47
11_mp3,1000,53,67
11_mp3,1000,66,54
11_mp3,1000,25,32
11_mp3,1000,35,32
11_mp3,1000,54,45
11_mp3,1000,28,37
11_mp3,1000,72,44
11_mp3,1000,42,72
11_mp3,1000,86,53
11_mp3,1000,70,51
11_mp3,1000,99,58
11_mp3,1000,76,63
11_mp3,1000,95,58
11_mp3,1000,61,62
11_mp3,1000,40,32
11_mp3,1000,23,30
11_mp3,1000,5,66
11_mp3,1000,41,42
11_mp3,1000,46,57
11_mp3,1000,52,43
11_mp3,1000,26,25
11_mp3,1000,78,55
11_mp3,1000,6,37
11_mp3,1000,91,57
11_mp3,1000,34,36
11_mp3,1000,13,31
11_mp3,1000,9,53
11_mp3,1000,49,35
11_mp3,1000,61,60
11_mp3,1000,46,32
11_mp3,1000,75,57
11_mp3,1000,60,60
11_mp3,1000,31,35
11_mp3,1000,98,81
11_mp3,1000,79,84
11_mp3,1000,54,50
11_mp3,1000,17,32
11_mp3,1000,66,84
11_mp3,1000,99,58
11_mp3,1000,40,42
11_mp3,1000,26,33
11_mp3,1000,86,76
11_mp3,1000,45,40
11_mp3,1000,27,44
11_mp3,1000,39,44
11_mp3,1000,82,60
11_mp3,1000,58,40
11_mp3,1000,41,31
11_mp3,1000,91,65
11_mp3,1000,23,27
11_mp3,1000,18,60
11_mp3,1000,76,60
11_mp3,1000,72,58
11_mp3,1000,93,78
11_mp3,1000,32,28
11_mp3,1000,27,33
11_mp3,1000,52,66
11_mp3,1000,83,60
11_mp3,1000,89,73
11_mp3,1000,96,60
11_mp3,1000,55,48
11_mp3,1000,72,57
11_mp3,1000,27,37
11_mp3,1000,80,67
11_mp3,1000,42,40
11_mp3,1000,54,52
11_mp3,1000,25,35
11_mp3,1000,94,59
11_mp3,1000,43,68
11_mp3,1000,65,44
11_mp3,1000,42,45
11_mp3,1000,48,40
11_mp3,1000,64,76
11_mp3,1000,85,73
11_mp3,1000,25,53
11_mp3,1000,62,59
11_mp3,1000,84,50
11_mp3,1000,80,88
11_mp3,1000,63,56
11_mp3,1000,45,41
11_mp3,1000,70,47
11_mp3,1000,26,37
11_mp3,1000,80,89
11_mp3,1000,88,57
11_mp3,1000,80,82
11_mp3,1000,95,62
11_mp3,1000,9,52
11_mp3,1000,22,48
11_mp3,1000,13,60
11_mp3,1000,36,36
11_mp3,1000,45,30
11_mp3,1000,5,28
11_mp3,1000,70,58
11_mp3,1000,77,58
11_mp3,1000,38,49
11_mp3,1000,18,56
11_mp3,1000,55,56
11_mp3,1000,44,47
11_mp3,1000,14,40
11_mp3,1000,19,37
11_mp3,1000,45,47
11_mp3,1000,31,39
11_mp3,1000,72,68
11_mp3,1000,21,56
11_mp3,1000,32,28
11_mp3,1000,60,60
11_mp3,1000,61,41
11_mp3,1000,92,73
11_mp3,1000,98,54
11_mp3,1000,29,42
11_mp3,1000,42,43
11_mp3,1000,96,56
11_mp3,1000,7,40
11_mp3,1000,48,47
11_mp3,1000,21,61
11_mp3,1000,71,60
11_mp3,1000,54,84
11_mp3,1000,12,39
11_mp3,1000,83,61
11_mp3,1000,12,40
11_mp3,1000,46,30
11_mp3,1000,74,62
11_mp3,1000,27,39
11_mp3,1000,29,33
11_mp3,1000,65,40
11_mp3,1000,24,57
11_mp3,1000,98,94
11_mp3,1000,55,45
11_mp3,1000,64,64
11_mp3,1000,24,57
11_mp3,1000,48,54
11_mp3,1000,95,77
11_mp3,1000,11,52
11_mp3,1000,39,35
11_mp3,1000,72,53
11_mp3,1000,65,62
11_mp3,1000,88,55
11_mp3,1000,20,48
11_mp3,1000,34,34
11_mp3,1000,6,48
11_mp3,1000,28,36
11_mp3,1000,41,32
11_mp3,1000,70,71
11_mp3,1000,75,75
11_mp3,1000,52,54
11_mp3,1000,43,26
11_mp3,1000,19,62
11_mp3,1000,11,52
11_mp3,1000,99,94
11_mp3,1000,64,60
11_mp3,1000,10,57
11_mp3,1000,18,47
11_mp3,1000,86,61
11_mp3,1000,13,35
11_mp3,1000,11,69
11_mp3,1000,36,36
11_mp3,1000,66,55
11_mp3,1000,16,31
11_mp3,1000,30,35
11_mp3,1000,68,66
11_mp3,1000,59,36
11_mp3,1000,86,48
11_mp3,1000,88,56
11_mp3,1000,14,31
11_mp3,1000,76,68
11_mp3,1000,81,91
11_mp3,1000,83,52
11_mp3,1000,43,36
11_mp3,1000,4,46
11_mp3,1000,78,59
11_mp3,1000,78,71
11_mp3,1000,7,48
11_mp3,1000,45,50
11_mp3,1000,92,59
11_mp3,1000,44,48
11_mp3,1000,54,36
11_mp3,1000,23,28
11_mp3,1000,81,63
11_mp3,1000,14,39
11_mp3,1000,79,67
11_mp3,1000,27,34
11_mp3,1000,42,42
11_mp3,1000,27,25
11_mp3,1000,88,50
11_mp3,1000,44,37
11_mp3,1000,40,39
11_mp3,1000,10,49
11_mp3,1000,37,41
11_mp3,1000,38,23
11_mp3,1000,9,41
11_mp3,1000,93,76
11_mp3,1000,33,39
11_mp3,1000,27,32
11_mp3,1000,88,61
11_mp3,1000,60,45
11_mp3,1000,52,53
11_mp3,1000,12,59
11_mp3,1000,27,66
11_mp3,1000,55,48
11_mp3,1000,71,58
11_mp3,1000,54,47
11_mp3,1000,22,43
11_mp3,1000,62,62
11_mp3,1000,9,40
11_mp3,1000,4,52
11_mp3,1000,67,64
11_mp3,1000,5,59
11_mp3,1000,25,33
11_mp3,1000,89,67
11_mp3,1000,19,57
11_mp3,1000,23,23
11_mp3,1000,49,38
11_mp3,1000,90,60
11_mp3,1000,64,41
11_mp3,1000,68,64
11_mp3,1000,79,70
11_mp3,1000,50,46
11_mp3,1000,29,40
11_mp3,1000,12,36
11_mp3,1000,56,46
11_mp3,1000,68,50
11_mp3,1000,10,57
11_mp3,1000,27,34
11_mp3,1000,39,35
11_mp3,1000,11,40
11_mp3,1000,40,33
11_mp3,1000,86,61
11_mp3,1000,77,79
11_mp3,1000,16,56
11_mp3,1000,54,44
11_mp3,1000,96,56
11_mp3,1000,61,80
11_mp3,1000,74,74
11_mp3,1000,69,60
11_mp3,1000,95,59
11_mp3,1000,71,58
11_mp3,1000,79,53
11_mp3,1000,69,60
11_mp3,1000,81,75
11_mp3,1000,15,57
11_mp3,1000,9,32
11_mp3,1000,38,45
11_mp3,1000,25,39
11_mp3,1000,45,41
11_mp3,1000,42,41
11_mp3,1000,49,90
11_mp3,1000,30,33
11_mp3,1000,13,39
11_mp3,1000,6,30
11_mp3,1000,10,57
11_mp3,1000,84,62
11_mp3,1000,74,60
11_mp3,1000,78,82
11_mp3,1000,49,51
11_mp3,1000,81,61
11_mp3,1000,4,35
11_mp3,1000,42,32
11_mp3,1000,59,49
11_mp3,1000,59,62
11_mp3,1000,33,37
11_mp3,1000,12,35
11_mp3,1000,41,35
11_mp3,1000,40,39
11_mp3,1000,65,41
11_mp3,1000,64,47
11_mp3,1000,85,62
11_mp3,1000,45,38
11_mp3,1000,29,36
11_mp3,1000,20,55
11_mp3,1000,64,75
11_mp3,1000,6,44
11_mp3,1000,8,54
11_mp3,1000,69,57
11_mp3,1000,19,29
11_mp3,1000,99,55
11_mp3,1000,23,25
11_mp3,1000,8,48
11_mp3,1000,82,87
11_mp3,1000,64,53
11_mp3,1000,37,44
11_mp3,1000,55,56
11_mp3,1000,59,50
11_mp3,1000,28,33
11_mp3,1000,20,38
11_mp3,1000,55,56
11_mp3,1000,85,54
