TestFile,Answer,Prediction
8_mp3,90-100,90-100
8_mp3,80-90,90-100
8_mp3,90-100,90-100
8_mp3,90-100,90-100
8_mp3,60-70,60-70
8_mp3,80-90,90-100
8_mp3,70-80,90-100
8_mp3,80-90,90-100
8_mp3,70-80,60-70
8_mp3,70-80,60-70
8_mp3,60-70,60-70
8_mp3,70-80,70-80
8_mp3,80-90,90-100
8_mp3,90-100,90-100
8_mp3,50-60,60-70
8_mp3,80-90,90-100
8_mp3,80-90,90-100
8_mp3,90-100,90-100
8_mp3,80-90,90-100
8_mp3,60-70,60-70
8_mp3,60-70,60-70
8_mp3,70-80,70-80
8_mp3,90-100,90-100
8_mp3,80-90,90-100
8_mp3,80-90,90-100
8_mp3,60-70,60-70
(Accuracy)8_mp3,0.54
9_mp3,60-70,60-70
9_mp3,90-100,90-100
9_mp3,60-70,60-70
9_mp3,70-80,80-90
9_mp3,80-90,80-90
9_mp3,60-70,60-70
9_mp3,60-70,60-70
9_mp3,80-90,70-80
9_mp3,60-70,70-80
9_mp3,90-100,90-100
9_mp3,80-90,80-90
9_mp3,90-100,90-100
9_mp3,90-100,80-90
9_mp3,60-70,60-70
9_mp3,90-100,80-90
9_mp3,60-70,60-70
9_mp3,90-100,90-100
9_mp3,50-60,60-70
9_mp3,90-100,90-100
9_mp3,90-100,90-100
9_mp3,70-80,80-90
9_mp3,50-60,60-70
9_mp3,70-80,70-80
9_mp3,90-100,90-100
9_mp3,80-90,90-100
9_mp3,80-90,90-100
9_mp3,50-60,60-70
9_mp3,80-90,80-90
9_mp3,80-90,90-100
9_mp3,80-90,70-80
9_mp3,80-90,90-100
9_mp3,90-100,80-90
9_mp3,70-80,80-90
9_mp3,90-100,90-100
9_mp3,90-100,90-100
9_mp3,70-80,70-80
9_mp3,90-100,80-90
9_mp3,80-90,80-90
9_mp3,80-90,90-100
9_mp3,90-100,90-100
9_mp3,60-70,60-70
9_mp3,60-70,60-70
9_mp3,70-80,70-80
9_mp3,60-70,70-80
9_mp3,70-80,70-80
9_mp3,70-80,70-80
9_mp3,60-70,60-70
9_mp3,70-80,80-90
9_mp3,50-60,60-70
9_mp3,60-70,60-70
9_mp3,70-80,80-90
9_mp3,60-70,70-80
9_mp3,80-90,80-90
9_mp3,60-70,60-70
9_mp3,60-70,60-70
9_mp3,70-80,70-80
9_mp3,60-70,70-80
9_mp3,90-100,90-100
9_mp3,80-90,80-90
9_mp3,90-100,90-100
9_mp3,60-70,60-70
9_mp3,60-70,60-70
9_mp3,60-70,70-80
9_mp3,70-80,70-80
9_mp3,90-100,90-100
9_mp3,70-80,80-90
9_mp3,60-70,60-70
9_mp3,90-100,90-100
9_mp3,90-100,90-100
9_mp3,80-90,90-100
9_mp3,70-80,80-90
9_mp3,80-90,90-100
9_mp3,80-90,80-90
9_mp3,90-100,80-90
9_mp3,90-100,90-100
9_mp3,70-80,80-90
9_mp3,80-90,70-80
9_mp3,80-90,90-100
9_mp3,90-100,90-100
9_mp3,60-70,60-70
9_mp3,80-90,60-70
9_mp3,80-90,70-80
9_mp3,60-70,60-70
9_mp3,70-80,70-80
9_mp3,90-100,90-100
9_mp3,60-70,60-70
9_mp3,70-80,70-80
9_mp3,50-60,60-70
9_mp3,60-70,70-80
9_mp3,70-80,70-80
9_mp3,90-100,90-100
9_mp3,60-70,60-70
9_mp3,80-90,90-100
9_mp3,60-70,70-80
9_mp3,60-70,60-70
9_mp3,90-100,90-100
9_mp3,80-90,90-100
9_mp3,80-90,80-90
9_mp3,90-100,90-100
9_mp3,50-60,60-70
(Accuracy)9_mp3,0.59
10_mp3,60-70,50-60
10_mp3,70-80,60-70
10_mp3,80-90,70-80
10_mp3,70-80,70-80
10_mp3,60-70,50-60
10_mp3,50-60,50-60
10_mp3,70-80,70-80
10_mp3,80-90,70-80
10_mp3,50-60,50-60
10_mp3,90-100,80-90
10_mp3,70-80,60-70
10_mp3,70-80,60-70
10_mp3,70-80,60-70
10_mp3,70-80,70-80
10_mp3,90-100,90-100
10_mp3,60-70,70-80
10_mp3,50-60,50-60
10_mp3,80-90,70-80
10_mp3,70-80,70-80
10_mp3,60-70,60-70
10_mp3,90-100,90-100
10_mp3,50-60,50-60
10_mp3,90-100,80-90
10_mp3,90-100,90-100
10_mp3,50-60,50-60
10_mp3,80-90,70-80
10_mp3,90-100,90-100
10_mp3,80-90,70-80
10_mp3,70-80,70-80
10_mp3,60-70,70-80
10_mp3,80-90,90-100
10_mp3,80-90,90-100
10_mp3,60-70,70-80
10_mp3,90-100,90-100
10_mp3,90-100,60-70
10_mp3,70-80,70-80
10_mp3,80-90,70-80
10_mp3,90-100,80-90
10_mp3,90-100,60-70
10_mp3,60-70,50-60
10_mp3,70-80,70-80
10_mp3,80-90,70-80
10_mp3,90-100,70-80
10_mp3,50-60,50-60
10_mp3,50-60,50-60
10_mp3,80-90,70-80
10_mp3,50-60,50-60
10_mp3,90-100,80-90
10_mp3,70-80,60-70
10_mp3,80-90,70-80
10_mp3,60-70,50-60
10_mp3,80-90,90-100
10_mp3,60-70,70-80
10_mp3,70-80,70-80
10_mp3,70-80,70-80
10_mp3,70-80,70-80
10_mp3,80-90,70-80
10_mp3,80-90,70-80
10_mp3,60-70,70-80
10_mp3,80-90,70-80
10_mp3,50-60,50-60
10_mp3,50-60,50-60
10_mp3,60-70,70-80
10_mp3,90-100,80-90
10_mp3,60-70,50-60
10_mp3,50-60,50-60
10_mp3,90-100,80-90
10_mp3,80-90,80-90
10_mp3,60-70,70-80
10_mp3,70-80,70-80
10_mp3,70-80,70-80
10_mp3,60-70,70-80
10_mp3,50-60,50-60
10_mp3,70-80,70-80
10_mp3,60-70,50-60
10_mp3,90-100,80-90
10_mp3,60-70,50-60
10_mp3,90-100,80-90
10_mp3,90-100,90-100
10_mp3,50-60,50-60
10_mp3,90-100,90-100
10_mp3,90-100,80-90
10_mp3,50-60,50-60
10_mp3,80-90,90-100
10_mp3,80-90,70-80
10_mp3,60-70,70-80
10_mp3,80-90,90-100
