TestFile,Epoch,Answer,Prediction
detergent_3,290,71,100
detergent_3,290,68,68
detergent_3,290,96,100
detergent_3,300,9,36
detergent_3,300,21,28
detergent_3,300,30,27
detergent_3,300,6,43
detergent_3,300,45,33
detergent_3,300,57,81
detergent_3,300,55,78
detergent_3,300,54,31
detergent_3,300,24,28
detergent_3,300,58,58
detergent_3,310,71,99
detergent_3,310,50,76
detergent_3,310,11,37
detergent_3,310,85,100
detergent_3,310,2,55
detergent_3,310,30,35
detergent_3,310,99,100
detergent_3,310,14,23
detergent_3,310,47,40
detergent_3,310,20,39
detergent_3,320,63,34
detergent_3,320,10,21
detergent_3,320,64,41
detergent_3,320,18,35
detergent_3,320,29,29
detergent_3,320,46,54
detergent_3,320,74,62
detergent_3,320,60,39
detergent_3,320,67,53
detergent_3,320,16,25
detergent_3,330,66,35
detergent_3,330,66,47
detergent_3,330,77,44
detergent_3,330,48,34
detergent_3,330,39,25
detergent_3,330,82,53
detergent_3,330,99,70
detergent_3,330,88,100
detergent_3,330,94,100
detergent_3,330,66,45
detergent_3,340,75,65
detergent_3,340,76,82
detergent_3,340,86,45
detergent_3,340,21,26
detergent_3,340,66,50
detergent_3,340,80,100
detergent_3,340,88,86
detergent_3,340,72,89
detergent_3,340,36,38
detergent_3,340,65,37
detergent_3,350,10,37
detergent_3,350,62,26
detergent_3,350,37,32
detergent_3,350,97,100
detergent_3,350,53,72
detergent_3,350,39,32
detergent_3,350,97,100
detergent_3,350,19,25
detergent_3,350,11,33
detergent_3,350,30,34
detergent_3,360,22,33
detergent_3,360,49,32
detergent_3,360,17,38
detergent_3,360,51,38
detergent_3,360,84,84
detergent_3,360,39,27
detergent_3,360,35,32
detergent_3,360,29,30
detergent_3,360,63,30
detergent_3,360,33,33
detergent_3,370,3,39
detergent_3,370,25,33
detergent_3,370,9,29
detergent_3,370,74,57
detergent_3,370,19,40
detergent_3,370,48,48
detergent_3,370,84,82
detergent_3,370,85,59
detergent_3,370,60,34
detergent_3,370,58,23
detergent_3,380,62,40
detergent_3,380,97,100
detergent_3,380,94,100
detergent_3,380,23,30
detergent_3,380,57,30
detergent_3,380,48,42
detergent_3,380,86,81
detergent_3,380,53,61
detergent_3,380,24,33
detergent_3,380,50,38
detergent_3,390,41,37
detergent_3,390,75,77
detergent_3,390,29,48
detergent_3,390,70,79
detergent_3,390,21,28
detergent_3,390,84,100
detergent_3,390,99,100
detergent_3,390,58,74
detergent_3,390,79,49
detergent_3,390,6,53
detergent_3,400,11,28
detergent_3,400,54,23
detergent_3,400,7,36
detergent_3,400,48,40
detergent_3,400,8,28
detergent_3,400,11,42
detergent_3,400,51,28
detergent_3,400,56,38
detergent_3,400,97,100
detergent_3,400,94,100
detergent_3,410,55,50
detergent_3,410,26,31
detergent_3,410,14,33
detergent_3,410,61,34
detergent_3,410,24,32
detergent_3,410,69,61
detergent_3,410,57,35
detergent_3,410,80,100
detergent_3,410,10,33
detergent_3,410,13,28
detergent_3,420,65,49
detergent_3,420,26,20
detergent_3,420,33,37
detergent_3,420,79,100
detergent_3,420,7,41
detergent_3,420,49,24
detergent_3,420,36,25
detergent_3,420,46,19
detergent_3,420,59,32
detergent_3,420,88,100
detergent_3,430,40,34
detergent_3,430,77,48
detergent_3,430,64,29
detergent_3,430,28,22
detergent_3,430,69,67
detergent_3,430,92,100
detergent_3,430,31,18
detergent_3,430,29,31
detergent_3,430,22,30
detergent_3,430,10,21
detergent_3,440,56,63
detergent_3,440,5,40
detergent_3,440,15,32
detergent_3,440,70,66
detergent_3,440,37,33
detergent_3,440,47,29
detergent_3,440,82,33
detergent_3,440,38,30
detergent_3,440,57,33
detergent_3,440,5,38
detergent_3,450,60,31
detergent_3,450,74,69
detergent_3,450,76,90
detergent_3,450,52,41
detergent_3,450,92,100
detergent_3,450,32,30
detergent_3,450,14,39
detergent_3,450,37,45
detergent_3,450,64,44
detergent_3,450,5,32
detergent_3,460,65,28
detergent_3,460,68,36
detergent_3,460,49,34
detergent_3,460,19,27
detergent_3,460,8,27
detergent_3,460,17,25
detergent_3,460,97,90
detergent_3,460,93,97
detergent_3,460,18,30
detergent_3,460,39,26
detergent_3,470,46,21
detergent_3,470,62,21
detergent_3,470,93,89
detergent_3,470,37,23
detergent_3,470,71,63
detergent_3,470,98,100
detergent_3,470,5,51
detergent_3,470,61,46
detergent_3,470,57,29
detergent_3,470,5,25
detergent_3,480,28,33
detergent_3,480,21,43
detergent_3,480,73,71
detergent_3,480,52,45
detergent_3,480,42,39
detergent_3,480,46,57
detergent_3,480,71,87
detergent_3,480,73,57
detergent_3,480,50,44
detergent_3,480,99,73
detergent_3,490,85,100
detergent_3,490,50,51
detergent_3,490,54,20
detergent_3,490,97,100
detergent_3,490,14,33
detergent_3,490,20,28
detergent_3,490,73,92
detergent_3,490,24,33
detergent_3,490,58,35
detergent_3,490,99,100
detergent_3,500,10,24
detergent_3,500,36,38
detergent_3,500,98,100
detergent_3,500,29,33
detergent_3,500,34,23
detergent_3,500,99,100
detergent_3,500,15,31
detergent_3,500,67,53
detergent_3,500,31,30
detergent_3,500,82,70
detergent_4,10,28,20
detergent_4,10,47,10
detergent_4,10,25,13
detergent_4,10,65,5
detergent_4,10,95,0
detergent_4,10,24,18
detergent_4,10,44,15
detergent_4,10,30,21
detergent_4,10,78,3
detergent_4,10,98,1
detergent_4,20,72,100
detergent_4,20,96,100
detergent_4,20,97,100
detergent_4,20,75,100
detergent_4,20,76,100
detergent_4,20,51,100
detergent_4,20,90,100
detergent_4,20,75,100
detergent_4,20,93,100
detergent_4,20,75,100
detergent_4,30,99,100
detergent_4,30,28,100
detergent_4,30,69,100
detergent_4,30,11,100
detergent_4,30,94,100
detergent_4,30,71,100
detergent_4,30,81,100
detergent_4,30,65,100
detergent_4,30,79,100
detergent_4,30,28,100
detergent_4,40,36,100
detergent_4,40,30,100
detergent_4,40,7,100
detergent_4,40,68,100
detergent_4,40,6,100
detergent_4,40,18,100
detergent_4,40,15,100
detergent_4,40,96,100
detergent_4,40,40,100
detergent_4,40,27,100
detergent_4,50,60,100
detergent_4,50,93,100
detergent_4,50,8,100
detergent_4,50,63,100
detergent_4,50,74,100
detergent_4,50,95,100
detergent_4,50,14,100
detergent_4,50,3,100
detergent_4,50,81,100
detergent_4,50,99,100
detergent_4,60,66,100
detergent_4,60,86,100
detergent_4,60,64,100
detergent_4,60,17,100
detergent_4,60,44,100
detergent_4,60,39,100
detergent_4,60,42,100
detergent_4,60,26,100
detergent_4,60,82,100
detergent_4,60,89,100
detergent_4,70,86,100
detergent_4,70,49,100
detergent_4,70,52,100
detergent_4,70,14,100
detergent_4,70,49,100
detergent_4,70,26,100
detergent_4,70,16,100
detergent_4,70,46,100
detergent_4,70,28,100
detergent_4,70,95,100
detergent_4,80,86,100
detergent_4,80,96,100
detergent_4,80,61,100
detergent_4,80,63,100
detergent_4,80,95,100
detergent_4,80,89,100
detergent_4,80,28,100
detergent_4,80,97,100
detergent_4,80,60,100
detergent_4,80,49,100
detergent_4,90,67,100
detergent_4,90,91,100
detergent_4,90,24,100
detergent_4,90,6,100
detergent_4,90,58,100
detergent_4,90,53,100
detergent_4,90,92,100
detergent_4,90,83,100
detergent_4,90,54,100
detergent_4,90,68,100
detergent_4,100,43,100
detergent_4,100,22,100
detergent_4,100,54,100
detergent_4,100,96,100
detergent_4,100,56,100
detergent_4,100,9,100
detergent_4,100,22,100
detergent_4,100,21,100
detergent_4,100,72,100
detergent_4,100,14,100
detergent_4,110,59,100
detergent_4,110,44,100
detergent_4,110,99,100
detergent_4,110,99,100
detergent_4,110,46,100
detergent_4,110,52,100
detergent_4,110,61,100
detergent_4,110,31,100
detergent_4,110,68,100
detergent_4,110,88,100
detergent_4,120,80,100
detergent_4,120,28,100
detergent_4,120,75,100
detergent_4,120,81,100
detergent_4,120,70,100
detergent_4,120,70,100
detergent_4,120,10,100
detergent_4,120,98,100
detergent_4,120,86,100
detergent_4,120,87,100
detergent_4,130,21,100
detergent_4,130,64,100
detergent_4,130,59,100
detergent_4,130,26,100
detergent_4,130,40,100
detergent_4,130,86,100
detergent_4,130,67,100
detergent_4,130,44,100
detergent_4,130,96,100
detergent_4,130,48,100
detergent_4,140,35,100
detergent_4,140,23,100
detergent_4,140,66,100
detergent_4,140,6,100
detergent_4,140,10,100
detergent_4,140,24,100
detergent_4,140,38,100
detergent_4,140,5,100
detergent_4,140,57,100
detergent_4,140,71,100
detergent_4,150,37,100
detergent_4,150,71,100
detergent_4,150,52,100
detergent_4,150,36,100
detergent_4,150,7,100
detergent_4,150,23,100
detergent_4,150,11,100
detergent_4,150,4,100
detergent_4,150,70,100
detergent_4,150,47,100
detergent_4,160,76,100
detergent_4,160,62,100
detergent_4,160,38,100
detergent_4,160,95,100
detergent_4,160,7,100
detergent_4,160,34,100
detergent_4,160,12,100
detergent_4,160,45,100
detergent_4,160,74,100
detergent_4,160,17,100
detergent_4,170,41,100
detergent_4,170,23,100
detergent_4,170,32,100
detergent_4,170,36,100
detergent_4,170,39,100
detergent_4,170,67,100
detergent_4,170,4,100
detergent_4,170,32,100
detergent_4,170,9,100
detergent_4,170,84,100
detergent_4,180,93,100
detergent_4,180,35,100
detergent_4,180,41,100
detergent_4,180,43,100
detergent_4,180,82,100
detergent_4,180,13,100
detergent_4,180,46,100
detergent_4,180,21,100
detergent_4,180,80,100
detergent_4,180,89,100
detergent_4,190,99,100
detergent_4,190,17,100
detergent_4,190,18,100
detergent_4,190,81,100
detergent_4,190,61,100
detergent_4,190,33,100
detergent_4,190,50,100
detergent_4,190,99,100
detergent_4,190,81,100
detergent_4,190,52,100
detergent_4,200,93,100
detergent_4,200,19,100
detergent_4,200,53,100
detergent_4,200,43,100
detergent_4,200,44,100
detergent_4,200,98,100
detergent_4,200,95,100
detergent_4,200,7,100
detergent_4,200,84,100
detergent_4,200,72,100
detergent_4,210,94,100
detergent_4,210,43,100
detergent_4,210,91,100
detergent_4,210,63,100
detergent_4,210,96,100
detergent_4,210,18,100
detergent_4,210,74,100
detergent_4,210,61,100
detergent_4,210,57,100
detergent_4,210,79,100
detergent_4,220,51,100
detergent_4,220,54,100
detergent_4,220,3,100
detergent_4,220,75,100
detergent_4,220,97,100
detergent_4,220,63,100
detergent_4,220,66,100
detergent_4,220,11,100
detergent_4,220,86,100
detergent_4,220,42,100
detergent_4,230,10,100
detergent_4,230,78,100
detergent_4,230,4,100
detergent_4,230,13,100
detergent_4,230,61,100
detergent_4,230,91,100
detergent_4,230,99,100
detergent_4,230,31,100
detergent_4,230,49,100
detergent_4,230,62,100
detergent_4,240,19,100
detergent_4,240,74,100
detergent_4,240,31,100
detergent_4,240,68,100
detergent_4,240,90,100
detergent_4,240,12,100
detergent_4,240,82,100
detergent_4,240,63,100
detergent_4,240,94,100
detergent_4,240,45,100
detergent_4,250,12,100
detergent_4,250,20,100
detergent_4,250,51,100
detergent_4,250,99,100
detergent_4,250,4,100
detergent_4,250,23,100
detergent_4,250,67,100
detergent_4,250,94,100
detergent_4,250,14,100
detergent_4,250,82,100
detergent_4,260,87,100
detergent_4,260,9,100
detergent_4,260,41,100
detergent_4,260,91,100
detergent_4,260,52,100
detergent_4,260,10,100
detergent_4,260,63,100
detergent_4,260,42,100
detergent_4,260,60,100
detergent_4,260,71,100
detergent_4,270,48,100
detergent_4,270,3,100
detergent_4,270,70,100
detergent_4,270,48,100
detergent_4,270,69,100
detergent_4,270,86,100
detergent_4,270,75,100
detergent_4,270,66,100
detergent_4,270,93,100
detergent_4,270,26,100
detergent_4,280,8,100
detergent_4,280,89,100
detergent_4,280,8,100
detergent_4,280,50,100
detergent_4,280,72,100
detergent_4,280,96,100
detergent_4,280,34,100
detergent_4,280,43,100
detergent_4,280,37,100
detergent_4,280,59,100
detergent_4,290,13,100
detergent_4,290,49,100
detergent_4,290,36,100
detergent_4,290,7,100
detergent_4,290,62,100
detergent_4,290,31,100
detergent_4,290,10,100
detergent_4,290,56,100
detergent_4,290,26,100
detergent_4,290,78,100
detergent_4,300,98,100
detergent_4,300,60,100
detergent_4,300,67,100
detergent_4,300,62,100
detergent_4,300,19,100
detergent_4,300,82,100
detergent_4,300,46,100
detergent_4,300,45,100
detergent_4,300,4,100
detergent_4,300,58,100
detergent_4,310,98,100
detergent_4,310,11,100
detergent_4,310,36,100
detergent_4,310,49,100
detergent_4,310,49,100
detergent_4,310,80,100
detergent_4,310,39,100
detergent_4,310,5,100
detergent_4,310,77,100
detergent_4,310,11,100
detergent_4,320,30,100
detergent_4,320,28,100
detergent_4,320,5,100
detergent_4,320,17,100
detergent_4,320,61,100
detergent_4,320,57,100
detergent_4,320,28,100
detergent_4,320,67,100
detergent_4,320,74,100
detergent_4,320,62,100
detergent_4,330,75,100
detergent_4,330,49,100
detergent_4,330,81,100
detergent_4,330,88,100
detergent_4,330,43,100
detergent_4,330,11,100
detergent_4,330,31,100
detergent_4,330,6,100
detergent_4,330,85,100
detergent_4,330,91,100
detergent_4,340,98,100
detergent_4,340,80,100
detergent_4,340,29,100
detergent_4,340,88,100
detergent_4,340,25,100
detergent_4,340,14,100
detergent_4,340,76,100
detergent_4,340,32,100
detergent_4,340,91,100
detergent_4,340,82,100
detergent_4,350,65,100
detergent_4,350,63,100
detergent_4,350,34,100
detergent_4,350,29,100
detergent_4,350,48,100
detergent_4,350,40,100
detergent_4,350,72,100
detergent_4,350,57,100
detergent_4,350,40,100
detergent_4,350,68,100
detergent_4,360,85,100
detergent_4,360,60,100
detergent_4,360,18,100
detergent_4,360,78,100
detergent_4,360,33,100
detergent_4,360,17,100
detergent_4,360,21,100
detergent_4,360,58,100
detergent_4,360,40,100
detergent_4,360,87,100
detergent_4,370,96,100
detergent_4,370,50,100
detergent_4,370,28,100
detergent_4,370,43,100
detergent_4,370,26,100
detergent_4,370,95,100
detergent_4,370,40,100
detergent_4,370,61,100
detergent_4,370,72,100
detergent_4,370,27,100
detergent_4,380,21,100
detergent_4,380,47,100
detergent_4,380,72,100
detergent_4,380,51,100
detergent_4,380,74,100
detergent_4,380,2,100
detergent_4,380,24,100
detergent_4,380,52,100
detergent_4,380,61,100
detergent_4,380,99,100
detergent_4,390,88,100
detergent_4,390,44,100
detergent_4,390,29,100
detergent_4,390,87,100
detergent_4,390,46,100
detergent_4,390,25,100
detergent_4,390,67,100
detergent_4,390,3,100
detergent_4,390,69,100
detergent_4,390,66,100
detergent_4,400,58,100
detergent_4,400,33,100
detergent_4,400,72,100
detergent_4,400,11,100
detergent_4,400,56,100
detergent_4,400,59,100
detergent_4,400,85,100
detergent_4,400,74,100
detergent_4,400,44,100
detergent_4,400,24,100
detergent_4,410,20,100
detergent_4,410,33,100
detergent_4,410,35,100
detergent_4,410,36,100
detergent_4,410,46,100
detergent_4,410,38,100
detergent_4,410,95,100
detergent_4,410,68,100
detergent_4,410,64,100
detergent_4,410,68,100
detergent_4,420,12,100
detergent_4,420,34,100
detergent_4,420,82,100
detergent_4,420,54,100
detergent_4,420,69,100
detergent_4,420,38,100
detergent_4,420,40,100
detergent_4,420,23,100
detergent_4,420,90,100
detergent_4,420,89,100
detergent_4,430,76,100
detergent_4,430,25,100
detergent_4,430,56,100
detergent_4,430,67,100
detergent_4,430,37,100
detergent_4,430,21,100
detergent_4,430,68,100
detergent_4,430,5,100
detergent_4,430,8,100
detergent_4,430,26,100
detergent_4,440,97,100
detergent_4,440,9,100
detergent_4,440,34,100
detergent_4,440,9,100
detergent_4,440,81,100
detergent_4,440,50,100
detergent_4,440,90,100
detergent_4,440,15,100
detergent_4,440,9,100
detergent_4,440,41,100
detergent_4,450,46,100
detergent_4,450,88,100
detergent_4,450,41,100
detergent_4,450,68,100
detergent_4,450,6,100
detergent_4,450,61,100
detergent_4,450,16,100
detergent_4,450,28,100
detergent_4,450,83,100
detergent_4,450,18,100
detergent_4,460,73,100
detergent_4,460,49,100
detergent_4,460,16,100
detergent_4,460,72,100
detergent_4,460,4,100
detergent_4,460,37,100
detergent_4,460,84,100
detergent_4,460,92,100
detergent_4,460,22,100
detergent_4,460,96,100
detergent_4,470,91,100
detergent_4,470,40,100
detergent_4,470,18,100
detergent_4,470,50,100
detergent_4,470,86,100
detergent_4,470,12,100
detergent_4,470,4,100
detergent_4,470,72,100
detergent_4,470,81,100
detergent_4,470,74,100
detergent_4,480,28,100
detergent_4,480,61,100
detergent_4,480,58,100
detergent_4,480,27,100
detergent_4,480,22,100
detergent_4,480,10,100
detergent_4,480,80,100
detergent_4,480,20,100
detergent_4,480,35,100
detergent_4,480,95,100
detergent_4,490,87,100
detergent_4,490,49,100
detergent_4,490,62,100
detergent_4,490,7,100
detergent_4,490,76,100
detergent_4,490,56,100
detergent_4,490,41,100
detergent_4,490,46,100
detergent_4,490,60,100
detergent_4,490,88,100
detergent_4,500,90,100
detergent_4,500,13,100
detergent_4,500,20,100
detergent_4,500,91,100
detergent_4,500,29,100
detergent_4,500,46,100
detergent_4,500,96,100
detergent_4,500,61,100
detergent_4,500,81,100
detergent_4,500,37,100
detergent_5,10,19,5
detergent_5,10,62,2
detergent_5,10,66,3
detergent_5,10,74,2
detergent_5,10,7,2
detergent_5,10,73,4
detergent_5,10,4,7
detergent_5,10,92,0
detergent_5,10,71,5
detergent_5,10,50,3
detergent_5,20,28,54
detergent_5,20,50,8
detergent_5,20,66,20
detergent_5,20,70,9
detergent_5,20,5,13
detergent_5,20,10,23
detergent_5,20,89,6
detergent_5,20,27,74
detergent_5,20,43,64
detergent_5,20,25,85
detergent_5,30,44,26
detergent_5,30,28,70
detergent_5,30,37,20
detergent_5,30,69,17
detergent_5,30,67,17
detergent_5,30,90,4
detergent_5,30,36,27
detergent_5,30,90,4
detergent_5,30,30,54
detergent_5,30,43,20
detergent_5,40,97,8
detergent_5,40,99,5
detergent_5,40,44,26
detergent_5,40,42,40
detergent_5,40,16,37
detergent_5,40,8,72
detergent_5,40,7,98
detergent_5,40,59,23
detergent_5,40,92,4
detergent_5,40,11,71
detergent_5,50,90,8
detergent_5,50,43,80
detergent_5,50,92,5
detergent_5,50,96,6
detergent_5,50,63,45
detergent_5,50,92,14
detergent_5,50,10,63
detergent_5,50,68,42
detergent_5,50,21,32
detergent_5,50,70,24
detergent_5,60,76,17
detergent_5,60,54,45
detergent_5,60,55,26
detergent_5,60,38,22
detergent_5,60,9,23
detergent_5,60,66,30
detergent_5,60,44,12
detergent_5,60,99,5
detergent_5,60,18,45
detergent_5,60,71,11
detergent_5,70,76,20
detergent_5,70,21,28
detergent_5,70,91,8
detergent_5,70,25,20
detergent_5,70,38,59
detergent_5,70,83,6
detergent_5,70,73,25
detergent_5,70,15,42
detergent_5,70,12,49
detergent_5,70,6,9
detergent_5,80,60,17
detergent_5,80,60,9
detergent_5,80,73,19
detergent_5,80,14,26
detergent_5,80,62,13
detergent_5,80,51,42
detergent_5,80,28,19
detergent_5,80,19,32
detergent_5,80,76,17
detergent_5,80,22,12
detergent_5,90,87,3
detergent_5,90,94,1
detergent_5,90,53,16
detergent_5,90,48,4
detergent_5,90,96,2
detergent_5,90,85,2
detergent_5,90,25,9
detergent_5,90,16,12
detergent_5,90,66,3
detergent_5,90,39,7
detergent_5,100,68,31
detergent_5,100,31,21
detergent_5,100,39,24
detergent_5,100,35,46
detergent_5,100,34,38
detergent_5,100,26,20
detergent_5,100,60,10
detergent_5,100,82,12
detergent_5,100,30,15
detergent_5,100,47,20
detergent_5,110,43,19
detergent_5,110,59,43
detergent_5,110,47,15
detergent_5,110,93,28
detergent_5,110,70,26
detergent_5,110,34,32
detergent_5,110,10,66
detergent_5,110,68,26
detergent_5,110,26,30
detergent_5,110,3,11
detergent_5,120,77,26
detergent_5,120,70,32
detergent_5,120,62,31
detergent_5,120,85,7
detergent_5,120,48,12
detergent_5,120,7,75
detergent_5,120,95,6
detergent_5,120,70,18
detergent_5,120,34,82
detergent_5,120,45,23
detergent_5,130,87,14
detergent_5,130,69,18
detergent_5,130,50,15
detergent_5,130,28,15
detergent_5,130,45,15
detergent_5,130,95,13
detergent_5,130,94,16
detergent_5,130,30,22
detergent_5,130,83,18
detergent_5,130,15,34
detergent_5,140,63,52
detergent_5,140,63,43
detergent_5,140,77,61
detergent_5,140,24,34
detergent_5,140,83,58
detergent_5,140,3,64
detergent_5,140,40,39
detergent_5,140,62,28
detergent_5,140,5,43
detergent_5,140,88,44
detergent_5,150,22,25
detergent_5,150,99,100
detergent_5,150,47,42
detergent_5,150,57,27
detergent_5,150,58,40
detergent_5,150,74,29
detergent_5,150,39,13
detergent_5,150,82,43
detergent_5,150,71,47
detergent_5,150,76,68
detergent_5,160,37,30
detergent_5,160,12,17
detergent_5,160,26,13
detergent_5,160,19,33
detergent_5,160,56,36
detergent_5,160,65,40
detergent_5,160,46,28
detergent_5,160,20,12
detergent_5,160,93,72
detergent_5,160,97,100
detergent_5,170,5,52
detergent_5,170,87,100
detergent_5,170,8,44
detergent_5,170,44,38
detergent_5,170,63,88
detergent_5,170,53,34
detergent_5,170,80,57
detergent_5,170,39,23
detergent_5,170,43,60
detergent_5,170,45,93
detergent_5,180,26,30
detergent_5,180,22,33
detergent_5,180,42,39
detergent_5,180,22,42
detergent_5,180,39,33
detergent_5,180,5,46
detergent_5,180,9,38
detergent_5,180,26,43
detergent_5,180,47,38
detergent_5,180,76,86
detergent_5,190,17,20
detergent_5,190,86,100
detergent_5,190,16,32
detergent_5,190,82,100
detergent_5,190,2,43
detergent_5,190,46,42
detergent_5,190,38,34
detergent_5,190,35,33
detergent_5,190,43,53
detergent_5,190,20,46
detergent_5,200,89,100
detergent_5,200,61,47
detergent_5,200,73,54
detergent_5,200,99,100
detergent_5,200,24,21
detergent_5,200,77,98
detergent_5,200,25,28
detergent_5,200,44,41
detergent_5,200,97,100
detergent_5,200,30,21
detergent_5,210,34,44
detergent_5,210,83,100
detergent_5,210,60,45
detergent_5,210,11,33
detergent_5,210,13,40
detergent_5,210,57,43
detergent_5,210,13,30
detergent_5,210,16,34
detergent_5,210,8,44
detergent_5,210,59,47
detergent_5,220,8,48
detergent_5,220,50,37
detergent_5,220,91,100
detergent_5,220,8,45
detergent_5,220,7,41
detergent_5,220,46,43
detergent_5,220,80,100
detergent_5,220,46,38
detergent_5,220,88,68
detergent_5,220,20,58
detergent_5,230,41,55
detergent_5,230,32,35
detergent_5,230,90,100
detergent_5,230,87,99
detergent_5,230,76,82
detergent_5,230,22,30
detergent_5,230,82,92
detergent_5,230,52,34
detergent_5,230,58,44
detergent_5,230,58,32
detergent_5,240,18,39
detergent_5,240,68,50
detergent_5,240,72,79
detergent_5,240,50,41
detergent_5,240,63,37
detergent_5,240,50,40
detergent_5,240,82,76
detergent_5,240,98,100
detergent_5,240,47,27
detergent_5,240,44,35
detergent_5,250,92,100
detergent_5,250,81,100
detergent_5,250,77,68
detergent_5,250,33,26
detergent_5,250,62,56
detergent_5,250,88,89
detergent_5,250,8,33
detergent_5,250,75,83
detergent_5,250,57,35
detergent_5,250,94,81
detergent_5,260,90,100
detergent_5,260,64,21
detergent_5,260,98,92
detergent_5,260,56,57
detergent_5,260,63,43
detergent_5,260,14,28
detergent_5,260,21,34
detergent_5,260,63,31
detergent_5,260,68,53
detergent_5,260,58,48
detergent_5,270,61,47
detergent_5,270,92,100
detergent_5,270,16,45
detergent_5,270,37,26
detergent_5,270,22,33
detergent_5,270,56,43
detergent_5,270,42,40
detergent_5,270,77,80
detergent_5,270,33,21
detergent_5,270,25,32
detergent_5,280,73,47
detergent_5,280,20,39
detergent_5,280,28,36
detergent_5,280,99,100
detergent_5,280,72,85
detergent_5,280,51,31
detergent_5,280,6,75
detergent_5,280,57,25
detergent_5,280,18,29
detergent_5,280,51,26
detergent_5,290,91,100
detergent_5,290,56,23
detergent_5,290,16,46
detergent_5,290,28,28
detergent_5,290,62,81
detergent_5,290,67,56
detergent_5,290,43,37
detergent_5,290,61,84
detergent_5,290,80,100
detergent_5,290,22,43
detergent_5,300,77,100
detergent_5,300,21,34
detergent_5,300,16,27
detergent_5,300,60,44
detergent_5,300,24,41
detergent_5,300,41,39
detergent_5,300,96,100
detergent_5,300,30,34
detergent_5,300,81,26
detergent_5,300,69,68
detergent_5,310,57,32
detergent_5,310,83,82
detergent_5,310,19,21
detergent_5,310,36,32
detergent_5,310,24,30
detergent_5,310,49,34
detergent_5,310,28,29
detergent_5,310,37,24
detergent_5,310,60,83
detergent_5,310,37,34
detergent_5,320,78,92
detergent_5,320,32,19
detergent_5,320,26,30
detergent_5,320,25,47
detergent_5,320,41,36
detergent_5,320,22,30
detergent_5,320,6,32
detergent_5,320,74,65
detergent_5,320,44,45
detergent_5,320,57,32
detergent_5,330,68,47
detergent_5,330,18,26
detergent_5,330,43,37
detergent_5,330,60,30
detergent_5,330,24,18
detergent_5,330,51,43
detergent_5,330,71,23
detergent_5,330,23,33
detergent_5,330,73,45
detergent_5,330,13,28
detergent_5,340,59,37
detergent_5,340,25,26
detergent_5,340,13,18
detergent_5,340,60,30
detergent_5,340,61,28
detergent_5,340,37,24
detergent_5,340,24,28
detergent_5,340,10,29
detergent_5,340,54,28
detergent_5,340,14,27
detergent_5,350,43,22
detergent_5,350,16,26
detergent_5,350,79,78
detergent_5,350,59,34
detergent_5,350,35,41
detergent_5,350,78,76
detergent_5,350,50,37
detergent_5,350,42,20
detergent_5,350,36,22
detergent_5,350,9,34
detergent_5,360,63,30
detergent_5,360,81,93
detergent_5,360,27,46
detergent_5,360,39,49
detergent_5,360,30,44
detergent_5,360,37,28
detergent_5,360,2,48
detergent_5,360,92,68
detergent_5,360,88,100
detergent_5,360,37,38
detergent_5,370,23,24
detergent_5,370,47,33
detergent_5,370,72,30
detergent_5,370,70,76
detergent_5,370,57,22
detergent_5,370,40,34
detergent_5,370,43,26
detergent_5,370,16,17
detergent_5,370,18,28
detergent_5,370,72,50
detergent_5,380,52,34
detergent_5,380,78,55
detergent_5,380,40,31
detergent_5,380,91,93
detergent_5,380,67,50
detergent_5,380,39,37
detergent_5,380,78,94
detergent_5,380,21,27
detergent_5,380,74,64
detergent_5,380,38,25
detergent_5,390,16,36
detergent_5,390,18,39
detergent_5,390,64,64
detergent_5,390,91,95
detergent_5,390,88,87
detergent_5,390,34,35
detergent_5,390,24,37
detergent_5,390,70,87
detergent_5,390,15,31
detergent_5,390,55,48
detergent_5,400,47,36
detergent_5,400,56,30
detergent_5,400,60,62
detergent_5,400,64,72
detergent_5,400,50,45
detergent_5,400,29,50
detergent_5,400,58,98
detergent_5,400,98,100
detergent_5,400,30,57
detergent_5,400,93,100
detergent_5,410,55,49
detergent_5,410,79,100
detergent_5,410,94,100
detergent_5,410,80,100
detergent_5,410,72,98
detergent_5,410,19,36
detergent_5,410,69,41
detergent_5,410,99,100
detergent_5,410,80,44
detergent_5,410,29,26
detergent_5,420,88,100
detergent_5,420,16,31
detergent_5,420,26,43
detergent_5,420,11,41
detergent_5,420,77,57
detergent_5,420,78,77
detergent_5,420,55,29
detergent_5,420,15,26
detergent_5,420,55,39
detergent_5,420,19,35
detergent_5,430,43,42
detergent_5,430,70,57
detergent_5,430,17,22
detergent_5,430,34,29
detergent_5,430,84,46
detergent_5,430,5,59
detergent_5,430,60,25
detergent_5,430,86,100
detergent_5,430,47,61
detergent_5,430,4,46
detergent_5,440,87,100
detergent_5,440,19,45
detergent_5,440,83,97
detergent_5,440,14,30
detergent_5,440,30,30
detergent_5,440,58,40
detergent_5,440,14,22
detergent_5,440,55,35
detergent_5,440,31,32
detergent_5,440,3,48
detergent_5,450,9,27
detergent_5,450,52,39
detergent_5,450,41,45
detergent_5,450,69,25
detergent_5,450,41,26
detergent_5,450,87,76
detergent_5,450,79,100
detergent_5,450,8,32
detergent_5,450,64,35
detergent_5,450,55,31
detergent_5,460,56,44
detergent_5,460,62,35
