,device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_1,left_gaze_point_on_display_area_2,left_gaze_point_in_user_coordinate_system_1,left_gaze_point_in_user_coordinate_system_2,left_gaze_point_in_user_coordinate_system_3,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_1,left_gaze_origin_in_user_coordinate_system_2,left_gaze_origin_in_user_coordinate_system_3,left_gaze_origin_in_trackbox_coordinate_system_1,left_gaze_origin_in_trackbox_coordinate_system_2,left_gaze_origin_in_trackbox_coordinate_system_3,left_gaze_origin_validity,right_gaze_point_on_display_area_1,right_gaze_point_on_display_area_2,right_gaze_point_in_user_coordinate_system_1,right_gaze_point_in_user_coordinate_system_2,right_gaze_point_in_user_coordinate_system_3,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_1,right_gaze_origin_in_user_coordinate_system_2,right_gaze_origin_in_user_coordinate_system_3,right_gaze_origin_in_trackbox_coordinate_system_1,right_gaze_origin_in_trackbox_coordinate_system_2,right_gaze_origin_in_trackbox_coordinate_system_3,right_gaze_origin_validity
263,487046014,99606650998,0.7596099376678467,0.279747873544693,143.3046875,229.8155212402344,76.80897521972656,1,6.019256591796875,1,-30.20064163208008,-122.37628173828124,480.565673828125,0.5834618806838989,0.8388776779174805,0.193642571568489,1,0.8121159076690674,0.3328073024749756,172.2879638671875,214.33409118652344,71.17425537109375,1,5.9923858642578125,1,35.98851013183594,-127.32350158691406,481.4075012207031,0.4002281427383423,0.8519693613052368,0.1985181868076324,1
266,487095934,99606700919,0.7581321001052856,0.2737261056900024,142.48892211914062,231.5725250244141,77.44847106933594,1,6.04571533203125,1,-29.73236083984375,-122.5644073486328,483.1174621582031,0.5817291140556335,0.8376051187515259,0.198616087436676,1,0.8164138197898865,0.3287039399147033,174.6604461669922,215.5313720703125,71.6099853515625,1,6.011199951171875,1,36.7458381652832,-127.74110412597656,483.8428039550781,0.3986448943614959,0.8513460159301758,0.2035375386476516,1
269,487145854,99606750839,0.7611517906188965,0.2577948272228241,144.15574645996094,236.2208404541016,79.14032745361328,1,6.05047607421875,1,-29.413833618164062,-122.84537506103516,485.1471557617188,0.5805119872093201,0.8369629979133606,0.2026443481445312,1,0.8103291392326355,0.3364650011062622,171.3017120361328,213.2668914794922,70.78579711914062,1,6.0537109375,1,37.32302474975586,-128.10630798339844,485.7982482910156,0.3974698185920715,0.8509318828582764,0.2075795829296112,1
272,487195774,99606800759,0.7618337869644165,0.2629925310611725,144.5322723388672,234.70425415039065,78.58832550048828,1,6.1390380859375,1,-29.61612892150879,-122.80022430419922,486.3194274902344,0.5808712840080261,0.8360265493392944,0.2049151062965393,1,0.8181272149085999,0.3153420090675354,175.60621643066406,219.4300537109375,73.02894592285156,1,6.0963287353515625,1,37.34899520874024,-128.08799743652344,487.0959777832031,0.3976714015007019,0.8499462604522705,0.2100771516561508,1
275,487245694,99606850679,0.7633945345878601,0.2580201923847198,145.3938446044922,236.1550750732422,79.11636352539062,1,6.197601318359375,1,-30.895240783691406,-124.61418151855467,487.51263427734375,0.5841666460037231,0.8401582837104797,0.2082693427801132,1,0.8201585412025452,0.3201911151409149,176.72756958007812,218.0152130126953,72.51399230957031,1,6.14581298828125,1,36.5515022277832,-129.47930908203125,488.5733947753906,0.4001537561416626,0.8526794910430908,0.2135183662176132,1
284,487395444,99607000431,0.390115737915039,1.4109151363372805,-60.65612030029297,-100.23040008544922,-43.31790542602539,1,6.07025146484375,1,-44.2806282043457,-133.71121215820312,484.2981262207031,0.6215314865112305,0.8674309253692627,0.2087301611900329,1,0.4206432998180389,1.4782840013504028,-43.80490112304688,-119.88690948486328,-50.47227096557617,1,6.1569671630859375,1,24.701438903808597,-134.8844757080078,488.3341064453125,0.4324187338352203,0.8675916790962219,0.214444026350975,1
287,487445364,99607050351,0.4285691082477569,1.3762515783309937,-39.42984390258789,-90.11639404296876,-39.636695861816406,1,5.992950439453125,1,-46.38152694702149,-131.58489990234375,476.9864196777344,0.6292630434036255,0.8671305775642395,0.193945437669754,1,0.4717082679271698,1.4722660779953003,-15.617022514343262,-118.1310043334961,-49.83317947387695,1,6.090484619140625,1,21.83478355407715,-131.99661254882812,480.02490234375,0.439205139875412,0.865947425365448,0.1966419070959091,1
290,487495284,99607100271,0.5756648778915405,1.3316972255706787,41.76700210571289,-77.11663055419922,-34.9051513671875,1,5.8802490234375,1,-46.491092681884766,-128.7300262451172,469.5850830078125,0.631614625453949,0.8648247718811035,0.1782494485378265,1,0.6081289052963257,1.399510145187378,59.6871337890625,-96.90270233154295,-42.106727600097656,1,5.930221557617188,1,20.68852424621582,-129.01776123046875,471.9403991699219,0.4414018392562866,0.8638148903846741,0.1793902516365051,1
293,487545204,99607150192,0.5772101879119873,1.324162840843201,42.62002182006836,-74.91829681396484,-34.10503005981445,1,5.805450439453125,1,-46.492557525634766,-126.7575454711914,463.68560791015625,0.6332961916923523,0.8638046383857727,0.1658848226070404,1,0.6155964136123657,1.3926951885223389,63.809226989746094,-94.91423034667967,-41.38297653198242,1,5.855224609375,1,19.87242126464844,-127.04253387451172,465.810546875,0.4429666697978973,0.8629587292671204,0.1664661318063736,1
296,487595124,99607200113,0.5091973543167114,1.3159433603286743,5.0768914222717285,-72.52001953125,-33.232112884521484,1,5.7354583740234375,1,-46.76216506958008,-125.49794006347656,460.21588134765625,0.6350829601287842,0.8629045486450195,0.15861377120018,1,0.5467763543128967,1.393721103668213,25.820541381835938,-95.21356964111328,-41.49192810058594,1,5.8124847412109375,1,19.17487525939941,-125.8036880493164,462.3150329589844,0.4445463120937347,0.8621364235877991,0.1590190976858139,1
299,487645044,99607250033,0.5100141763687134,1.3200678825378418,5.527807235717773,-73.72347259521484,-33.6701774597168,1,5.6882171630859375,1,-46.62093734741211,-123.68445587158205,457.3677368164063,0.6355143189430237,0.8598858118057251,0.1521693170070648,1,0.5487017631530762,1.381314396858215,26.88339233398437,-91.59358215332033,-40.17439270019531,1,5.7752227783203125,1,18.80363655090332,-124.05509185791016,459.4454650878906,0.4452773630619049,0.8593316078186035,0.1525405943393707,1
302,487694964,99607299953,0.5077775120735168,1.2990959882736206,4.293206691741943,-67.60433197021484,-31.44300079345703,1,5.6186065673828125,1,-45.59673309326172,-121.39469146728516,454.0899353027344,0.6334906220436096,0.8557704091072083,0.1444859057664871,1,0.5447177290916443,1.3857216835021973,24.684221267700195,-92.8795166015625,-40.64241790771485,1,5.7176666259765625,1,19.26145362854004,-121.85596466064452,456.08544921875,0.4435391426086426,0.8555596470832825,0.1449525207281112,1
305,487744884,99607349875,0.509962797164917,1.2832577228546145,5.499446392059326,-62.98320007324219,-29.76105117797852,1,5.5480804443359375,1,-43.483734130859375,-118.95711517333984,451.8096008300781,0.6279377937316895,0.8503828048706055,0.1384530663490295,1,0.5430885553359985,1.3683629035949707,23.784910202026367,-87.81471252441406,-38.798973083496094,1,5.6629791259765625,1,20.80453872680664,-119.84703826904295,453.3941955566406,0.4386732280254364,0.8517712354660034,0.1388555318117141,1
311,487844724,99607449716,0.6935145854949951,0.4105694890022278,106.82003021240234,191.6451110839844,62.91607666015625,1,5.6771087646484375,1,-36.39571380615234,-112.0348663330078,451.3352966308594,0.6071597337722778,0.8303276896476746,0.1329094171524047,1,0.7976645827293396,0.4779644310474396,164.31088256835938,171.98095703125,55.75891876220703,1,5.64923095703125,1,26.653913497924805,-114.92235565185548,451.7082824707031,0.4212012588977813,0.8385670185089111,0.1337193548679351,1
317,487944574,99607549567,0.7332229018211365,0.3818321526050567,128.73899841308594,200.0299224853516,65.96788024902344,1,5.787322998046875,1,-31.517208099365234,-111.35372161865234,461.0420837402344,0.5908082723617554,0.8214008808135986,0.1506898254156112,1,0.801555871963501,0.4386390149593353,166.45884704589844,183.45509338378903,59.93519592285156,1,5.729263305664063,1,31.80524444580078,-116.25988006591795,461.5426330566406,0.4080130159854889,0.8352072834968567,0.1540430933237075,1
320,487994494,99607599488,0.746258556842804,0.3699289560317993,135.93470764160156,203.50294494628903,67.23198699951172,1,5.9434967041015625,1,-30.661666870117188,-112.77825164794922,469.1015930175781,0.5868157148361206,0.8199189901351929,0.1668823808431625,1,0.8020960688591003,0.4401943385601043,166.75704956054688,183.00131225585935,59.77000045776367,1,5.823699951171875,1,33.56733322143555,-118.32302856445312,469.9958190917969,0.4046709239482879,0.8350197672843933,0.1716443449258804,1
323,488044414,99607649408,0.7448263168334961,0.3153656125068664,135.14413452148438,219.4231414794922,73.0264663696289,1,6.0426025390625,1,-30.548789978027344,-113.5706787109375,475.2671508789063,0.5853703022003174,0.8179860711097717,0.179204523563385,1,0.8106311559677124,0.3840378820896148,171.4683837890625,199.3863220214844,65.73368072509766,1,5.911148071289063,1,34.32345199584961,-119.41154479980467,476.26568603515625,0.4038088917732239,0.8336498737335205,0.184410884976387,1
326,488094334,99607699330,0.7557258009910583,0.3075735867023468,141.1605987548828,221.69664001464844,73.85397338867188,1,6.083541870117188,1,-30.829757690429688,-114.90538024902344,478.6441040039063,0.5855481028556824,0.8194543123245239,0.1864155232906341,1,0.8110451102256775,0.3665320575237274,171.69691467285156,204.49407958984372,67.59274291992188,1,5.975555419921875,1,34.57434844970703,-120.75981903076172,479.7702331542969,0.4038135111331939,0.8349533081054688,0.1918826848268509,1
329,488144254,99607749251,0.7561376094818115,0.294177770614624,141.387939453125,225.6052398681641,75.27656555175781,1,6.124282836914063,1,-31.238731384277344,-116.3611068725586,482.4342956542969,0.5860031247138977,0.8209609389305115,0.1945020705461502,1,0.8121241927146912,0.366165280342102,172.2925567626953,204.60110473632807,67.63170623779297,1,6.030319213867188,1,34.793731689453125,-122.10430908203124,483.7097778320313,0.4039911329746246,0.8359248638153076,0.2001904249191284,1
332,488194174,99607799171,0.7575873136520386,0.2943922877311706,142.18820190429688,225.5426483154297,75.25379180908203,1,6.1491241455078125,1,-31.360633850097656,-116.71044158935548,483.8414916992188,0.5860878229141235,0.8209882378578186,0.1974114328622818,1,0.8310809135437012,0.361589103937149,182.75665283203125,205.93630981445312,68.11770629882812,1,6.030776977539063,1,34.916526794433594,-122.37228393554688,485.1562805175781,0.4039396941661834,0.835658073425293,0.203136533498764,1
335,488244094,99607849091,0.7584904432296753,0.2843425273895263,142.68673706054688,228.4748992919922,76.32100677490234,1,6.181320190429688,1,-31.362632751464844,-117.25824737548828,486.0891418457031,0.5856941938400269,0.8210037350654602,0.2020294815301895,1,0.8286614418029785,0.3551493287086487,181.42111206054688,207.81527709960935,68.80155944824219,1,6.083023071289063,1,35.2448616027832,-122.8588638305664,487.3406372070313,0.4034720957279205,0.835482120513916,0.2076455652713775,1
338,488294014,99607899010,0.7567352056503296,0.2817164659500122,141.7178192138672,229.2411193847656,76.59990692138672,1,6.2080841064453125,1,-31.35258102416992,-117.4793701171875,487.9154968261719,0.5853451490402222,0.8204048275947571,0.205675721168518,1,0.8229628801345825,0.350942850112915,178.27552795410156,209.04263305664065,69.24821472167969,1,6.096206665039063,1,35.50706481933594,-122.96393585205078,489.0393676757813,0.403092622756958,0.8346021175384521,0.2110200226306915,1
341,488343934,99607948929,0.756644070148468,0.283186674118042,141.66754150390625,228.81216430664065,76.44377899169922,1,6.216033935546875,1,-31.466405868530277,-117.58746337890624,488.0083923339844,0.585639476776123,0.8206387162208557,0.2059207707643509,1,0.8273211717605591,0.3405085504055023,180.6812744140625,212.0870819091797,70.3563461303711,1,6.128707885742188,1,35.4383430480957,-122.94586944580078,489.2020568847656,0.4033118784427643,0.8344416618347168,0.2113164067268371,1
344,488393854,99607998849,0.7589201927185059,0.2715891301631927,142.92396545410156,232.19602966308597,77.67536163330078,1,6.1678009033203125,1,-32.4437255859375,-118.66307830810548,489.57757568359375,0.5880225300788879,0.8225359320640564,0.2095934450626373,1,0.827457845211029,0.341288298368454,180.7567138671875,211.85955810546875,70.2735595703125,1,6.15582275390625,1,34.92979049682617,-123.5489273071289,490.8305358886719,0.4050116240978241,0.8349673748016357,0.2146901786327362,1
347,488443774,99608048768,0.7650810480117798,0.2537424564361572,146.3247833251953,237.4031982421875,79.57070922851562,1,6.22003173828125,1,-34.34670639038086,-120.22994232177734,490.4392700195313,0.5930344462394714,0.8262231349945068,0.2122561037540435,1,0.8353608846664429,0.3287937641143799,185.1192169189453,215.50515747070312,71.60044860839844,1,6.19268798828125,1,33.580360412597656,-124.46544647216795,492.0063171386719,0.4088903665542602,0.8366469144821167,0.2172305285930633,1
350,488493694,99608098687,0.7609539031982422,0.2566229403018951,144.04653930664062,236.5627899169922,79.26475524902344,1,6.236129760742188,1,-36.94700241088867,-121.3723602294922,490.85736083984375,0.6000092625617981,0.8290443420410156,0.2139768749475479,1,0.8345597982406616,0.3377696871757507,184.677001953125,212.88623046875,70.64720916748047,1,6.22418212890625,1,31.497699737548828,-124.8601531982422,492.6426696777344,0.4146372973918915,0.8372787237167358,0.2183888554573059,1
353,488543604,99608148597,0.7639968991279602,0.2476651966571808,145.72634887695312,239.1764068603516,80.21605682373047,1,6.2614288330078125,1,-39.80326843261719,-122.19695281982422,490.8938293457031,0.6077499389648438,0.8312566876411438,0.2148756086826324,1,0.8368818163871765,0.3190817236900329,185.958740234375,218.33889770507807,72.63179779052734,1,6.273452758789063,1,29.123260498046875,-125.11053466796876,493.1997680664063,0.421144425868988,0.8375735282897949,0.2193072438240051,1
356,488593524,99608198516,0.7629457116127014,0.2455414533615112,145.14608764648438,239.7960662841797,80.44158935546875,1,6.2592315673828125,1,-42.38449096679688,-122.78474426269533,490.6681213378906,0.6148048639297485,0.8330044150352478,0.2151408642530441,1,0.8377435207366943,0.3178625404834747,186.4344482421875,218.69464111328125,72.76126861572266,1,6.2989349365234375,1,26.911846160888672,-125.18499755859376,493.44525146484375,0.4271513521671295,0.8376064300537109,0.2195758670568466,1
359,488643444,99608248435,0.7828363180160522,0.2750308215618133,156.12564086914062,231.1918182373047,77.3099365234375,1,6.2628326416015625,1,-44.6313362121582,-124.20655822753906,490.5821533203125,0.6209237575531006,0.8369221091270447,0.2160513252019882,1,0.8394083380699158,0.3125215470790863,187.35340881347656,220.2530059814453,73.3284683227539,1,6.3240814208984375,1,24.955078125,-126.192626953125,493.55865478515625,0.4324474334716797,0.840247392654419,0.2200930714607238,1
365,488743284,99608348274,0.6712221503257751,1.1000657081604004,94.51463317871094,-9.532415390014648,-10.30657196044922,1,6.128997802734375,1,-48.19181823730469,-128.36859130859375,482.5924377441406,0.6327540278434753,0.8539883494377136,0.2033870816230774,1,0.6869089007377625,1.1803828477859497,103.17369842529295,-32.966854095458984,-18.83597755432129,1,6.15057373046875,1,20.90128898620605,-129.2147979736328,485.0200805664063,0.4423919022083282,0.8545387387275696,0.2047443836927414,1
368,488793204,99608398193,0.6579488515853882,1.1102392673492432,87.18779754638672,-12.500772476196287,-11.38694953918457,1,6.008270263671875,1,-47.99710464477539,-126.79132080078124,473.5662231445313,0.6347411274909973,0.8563044667243958,0.1851796209812164,1,0.6794230937957764,1.167528748512268,99.04155731201172,-29.21641540527344,-17.47091293334961,1,6.0299224853515625,1,19.981245040893555,-127.64287567138672,475.7545776367188,0.443849503993988,0.857047975063324,0.1859703361988067,1
371,488843124,99608448113,0.6477615237236023,1.1241999864578247,81.56436920166016,-16.574169158935547,-12.869546890258787,1,5.921676635742188,1,-47.6036262512207,-125.38025665283205,467.61334228515625,0.6353387236595154,0.8568248152732849,0.1729307323694229,1,0.6802558898925781,1.1728556156158447,99.50125122070312,-30.770586013793945,-18.03662872314453,1,5.9552001953125,1,19.49837684631348,-126.29714965820312,469.69476318359375,0.4444969296455383,0.8578420877456665,0.1735385805368423,1
374,488893044,99608498032,0.6237635612487793,1.1216286420822144,68.3175277709961,-15.823922157287598,-12.596454620361328,1,5.8363037109375,1,-47.72770309448242,-124.65097045898438,464.0612182617188,0.6367323994636536,0.8574651479721069,0.1657507270574569,1,0.6640809774398804,1.1855252981185913,90.57268524169922,-34.46735382080078,-19.38210868835449,1,5.900146484375,1,18.82809257507324,-125.4897689819336,466.436279296875,0.4460243582725525,0.8580385446548462,0.1667781323194503,1
377,488942964,99608547951,0.4736145138740539,1.3107224702835083,-14.564785957336426,-70.99671936035156,-32.677738189697266,1,5.771942138671875,1,-48.64870071411133,-124.29067993164062,460.6388854980469,0.6404123306274414,0.8590810894966125,0.1591726690530777,1,0.5051859021186829,1.4189008474349976,2.8626339435577397,-102.56037902832033,-44.165977478027344,1,5.8647003173828125,1,17.22551155090332,-124.67467498779295,463.1286926269531,0.4502483308315277,0.8582535982131958,0.1598514467477798,1
380,488992884,99608597871,0.4745292663574219,1.331096887588501,-14.05983543395996,-76.94141387939453,-34.841407775878906,1,5.7326202392578125,1,-49.22444534301758,-123.37979125976562,457.06829833984375,0.6431883573532104,0.8592341542243958,0.1519602090120315,1,0.5044102668762207,1.4207816123962402,2.434476852416992,-103.10919952392578,-44.36567306518555,1,5.8167877197265625,1,16.172203063964844,-123.4148178100586,459.6922912597656,0.4529293179512024,0.8572837710380554,0.1524909734725952,1
383,489042804,99608647790,0.4692535102367401,1.3113675117492676,-16.972074508666992,-71.18487548828125,-32.746192932128906,1,5.702667236328125,1,-49.39559173583984,-122.45748138427734,453.0956115722656,0.6449487805366516,0.8596751689910889,0.1438885480165481,1,0.5081369876861572,1.3983404636383057,4.491599082946777,-96.56140899658205,-41.98249816894531,1,5.75848388671875,1,15.370189666748049,-122.21646118164062,455.5773620605469,0.4548504054546356,0.8570101857185364,0.1438725590705871,1
386,489092724,99608697709,0.4741427600383758,1.3252711296081543,-14.27318286895752,-75.24163818359375,-34.22272872924805,1,5.6163482666015625,1,-49.235443115234375,-121.80280303955078,450.564453125,0.6452910304069519,0.8597621321678162,0.1386551558971405,1,0.5097588896751404,1.3957914113998413,5.386919975280762,-95.81766510009766,-41.7118034362793,1,5.717620849609375,1,15.122426986694336,-121.5134735107422,453.04010009765625,0.4553270637989044,0.8569445013999939,0.1385937482118606,1
389,489142644,99608747629,0.509980320930481,1.3252136707305908,5.509121417999268,-75.2248764038086,-34.216583251953125,1,5.5705413818359375,1,-48.64956283569336,-121.50213623046876,449.5517272949219,0.6438833475112915,0.8596823811531067,0.1364321261644363,1,0.5519408583641052,1.4018142223358154,28.671363830566406,-97.57491302490234,-42.35137176513672,1,5.6899261474609375,1,15.514183044433594,-121.33366394042967,451.8700256347656,0.454057514667511,0.8573395013809204,0.136267215013504,1
392,489192564,99608797548,0.5319070816040039,1.3364441394805908,17.612749099731445,-78.5016098022461,-35.40925598144531,1,5.5087738037109375,1,-47.9040412902832,-120.87702178955078,448.0256652832031,0.6421583294868469,0.8590503334999084,0.133023127913475,1,0.5823161602020264,1.3611042499542236,45.43852233886719,-85.69681549072266,-38.028106689453125,1,5.7048187255859375,1,15.883575439453123,-120.89511108398438,450.3121643066406,0.4528069794178009,0.8572795987129211,0.1330572515726089,1
395,489242484,99608847467,0.5457518696784973,1.3132199048995972,25.25502014160156,-71.7253646850586,-32.94291687011719,1,5.4826202392578125,1,-47.45208740234375,-120.56292724609376,446.6246948242188,0.6412574648857117,0.8592408299446106,0.1300769001245498,1,0.5803846120834351,1.3867640495300293,44.37228393554688,-93.18367004394533,-40.75310897827149,1,5.617034912109375,1,16.24232292175293,-120.45816802978516,448.87200927734375,0.4515919983386993,0.8571303486824036,0.1300753802061081,1
398,489292404,99608897387,0.5397133827209473,1.318718671798706,21.921777725219727,-73.32977294921875,-33.52690505981445,1,5.4832763671875,1,-46.68056106567383,-120.3224105834961,446.4197387695313,0.6390210390090942,0.858688473701477,0.1294022798538208,1,0.5787375569343567,1.3919286727905271,43.46310424804688,-94.69061279296876,-41.30155563354492,1,5.62451171875,1,16.987516403198242,-120.1135025024414,448.5271301269531,0.4493425786495209,0.856381893157959,0.1292844861745834,1
401,489342324,99608947306,0.5357492566108704,1.3114594221115112,19.733619689941406,-71.21172332763672,-32.75593948364258,1,5.4745025634765625,1,-44.98163986206055,-119.94922637939452,445.4652099609375,0.6342408061027527,0.8583418726921082,0.1270391792058944,1,0.588813304901123,1.3796323537826538,49.02494812011719,-91.1028823852539,-39.995731353759766,1,5.613037109375,1,18.469425201416016,-120.02552795410156,447.2654724121094,0.444788247346878,0.8571259379386902,0.1269167512655258,1
407,489442164,99609047145,0.723902702331543,0.3679492175579071,123.59430694580078,204.08059692382807,67.44219970703125,1,5.737274169921875,1,-39.27032470703125,-115.90319061279295,451.4851989746094,0.6156026721000671,0.8416274189949036,0.1355524361133575,1,0.8184719085693359,0.4302954375743866,175.79649353027344,185.88954162597656,60.821250915527344,1,5.721725463867188,1,24.42890930175781,-117.90823364257812,452.48388671875,0.4278840124607086,0.8467735052108765,0.1364630758762359,1
410,489492084,99609097064,0.7498456239700317,0.353987842798233,137.914794921875,208.15415954589844,68.92486572265625,1,5.879791259765625,1,-37.85953140258789,-116.67097473144533,460.3756408691406,0.6092851758003235,0.8372465968132019,0.1528718322515487,1,0.8145632743835449,0.4021452665328979,173.63893127441406,194.10305786132807,63.81068801879883,1,5.826416015625,1,26.814903259277344,-119.75746154785156,461.4937133789063,0.4224028587341308,0.845335066318512,0.1550650596618652,1
413,489542014,99609146993,0.7632530927658081,0.3422144949436188,145.31573486328125,211.5893402099609,70.1751708984375,1,5.974166870117188,1,-37.01904296875,-116.55587005615234,468.0442504882813,0.6050996780395508,0.8313899040222168,0.1675145328044891,1,0.8327044248580933,0.3923732340335846,183.65283203125,196.9542694091797,64.8484878540039,1,5.8946380615234375,1,28.40327835083008,-120.40912628173828,469.23187255859375,0.4191711843013763,0.8414856791496277,0.1705331355333328,1
416,489591934,99609196913,0.7569611072540283,0.3247950971126556,141.84254455566406,216.67184448242188,72.0251235961914,1,6.09246826171875,1,-36.761680603027344,-116.74647521972656,474.0592651367188,0.6030403971672058,0.8277177214622498,0.1792105734348297,1,0.8321877121925354,0.3865798711776733,183.36761474609372,198.64463806152344,65.4637222290039,1,5.9828033447265625,1,29.33220863342285,-120.96662902832033,475.3853149414063,0.4176124632358551,0.8386242389678955,0.1828214675188064,1
419,489641854,99609246832,0.7709644436836243,0.3096021115779876,149.57235717773438,221.10479736328125,73.6385498046875,1,6.11297607421875,1,-36.61602020263672,-116.55923461914062,476.8523864746094,0.6020287871360779,0.8252739310264587,0.1845100075006485,1,0.8317744731903076,0.3692125380039215,183.13954162597656,203.7119903564453,67.30806732177734,1,6.0365142822265625,1,29.854581832885746,-120.94825744628906,478.2142028808594,0.4166439175605774,0.8365686535835266,0.1883493661880493,1
422,489691774,99609296751,0.7762342095375061,0.3088916838169098,152.4813232421875,221.3120880126953,73.71395111083984,1,6.15185546875,1,-36.44689178466797,-116.59507751464844,479.3952026367188,0.601016640663147,0.8236469626426697,0.1894291937351226,1,0.8360933661460876,0.370806485414505,185.52354431152344,203.24691772460935,67.13880920410156,1,6.076461791992188,1,30.42445945739746,-120.97889709472656,480.7471618652344,0.4155034124851227,0.8348790407180786,0.193336546421051,1
425,489741569,99609346546,0.7810728549957275,0.299088567495346,155.1522216796875,224.17237854003903,74.75507354736328,1,6.171401977539063,1,-36.17201232910156,-116.00759887695312,481.9275817871094,0.5997251272201538,0.8203218579292297,0.1940228939056396,1,0.8349406719207764,0.3601947128772735,184.8872985839844,206.34315490722656,68.26571655273438,1,6.107452392578125,1,31.100419998168945,-120.53485107421876,483.22991943359375,0.414073646068573,0.8319336771965027,0.1980121433734893,1
428,489791485,99609396460,0.7582055330276489,0.3148914873600006,142.5294647216797,219.5614776611328,73.07682037353516,1,6.152923583984375,1,-35.9100456237793,-116.17860412597656,483.5814514160156,0.5986618995666504,0.8196964859962463,0.1972723454236984,1,0.8129352331161499,0.3600404262542724,172.740234375,206.38818359375,68.2821044921875,1,6.1470489501953125,1,31.666147232055664,-120.64533233642578,484.7281799316406,0.4127844274044037,0.8312105536460876,0.2010383903980255,1
431,489841534,99609446508,0.7685666680335999,0.3197892308235168,148.24879455566406,218.1324462890625,72.55664825439453,1,6.151870727539063,1,-35.399662017822266,-115.6430435180664,483.8038024902344,0.5972116589546204,0.8180753588676453,0.1973817199468612,1,0.8151984214782715,0.3515599071979522,173.98951721191406,208.86257934570312,69.18273162841797,1,6.1629791259765625,1,32.29425048828125,-119.9962921142578,485.1047058105469,0.4111277461051941,0.8291716575622559,0.201536014676094,1
434,489891454,99609496428,0.7669661641120911,0.3229508996009826,147.3653106689453,217.2099456787109,72.22093963623047,1,6.135009765625,1,-34.83438873291016,-115.9798583984375,483.9632873535156,0.5956242084503174,0.8188972473144531,0.1977680027484893,1,0.8132888078689575,0.3594290912151336,172.93544006347656,206.5665435791016,68.3470687866211,1,6.166046142578125,1,32.97453308105469,-120.1365737915039,485.1776428222656,0.4092739522457123,0.8295071125030518,0.2018332481384277,1
437,489941374,99609546346,0.7661299109458923,0.3188740611076355,146.90367126464844,218.3995056152344,72.6539077758789,1,6.143463134765625,1,-34.18877029418945,-116.68498229980467,483.8340759277344,0.5938729047775269,0.8209231495857239,0.1977568417787552,1,0.8148493766784668,0.3613350689411163,173.79689025878906,206.0104217529297,68.1446533203125,1,6.1668548583984375,1,33.67240524291992,-120.44993591308594,484.959716796875,0.4073170125484466,0.8305157423019409,0.2016544789075851,1
440,489991284,99609596255,0.7737886905670166,0.3213050365447998,151.13136291503906,217.6902008056641,72.39573669433594,1,6.139495849609375,1,-33.695762634277344,-116.81129455566406,483.9067077636719,0.5925021171569824,0.8212224841117859,0.1978897750377655,1,0.8180149793624878,0.3633048236370086,175.54425048828125,205.43569946289065,67.93546295166016,1,6.1695556640625,1,34.20165252685547,-120.42232513427734,484.849365234375,0.4058424234390259,0.8305152058601379,0.20149926841259,1
443,490041204,99609646175,0.7767281532287598,0.3163179755210876,152.7539520263672,219.14524841308597,72.92535400390625,1,6.160903930664063,1,-33.60573959350586,-118.72386169433594,484.72174072265625,0.5920988321304321,0.8259362578392029,0.2003596872091293,1,0.8198089599609375,0.3623300492763519,176.53456115722656,205.7201232910156,68.03897094726562,1,6.1853790283203125,1,34.5164794921875,-122.00952911376952,485.6848754882813,0.4051408171653747,0.8342979550361633,0.2039273083209991,1
446,490091124,99609696093,0.7735990881919861,0.3123911917209625,151.0266876220703,220.2910003662109,73.34234619140625,1,6.18133544921875,1,-34.29184341430664,-119.75373077392578,485.3973693847656,0.5938526391983032,0.828307569026947,0.202252447605133,1,0.8235297203063965,0.3617284297943115,178.58840942382812,205.89566040039065,68.10282897949219,1,6.206558227539063,1,34.03404235839844,-122.61089324951172,486.2632446289063,0.406574547290802,0.8355468511581421,0.2052734941244125,1
452,490190964,99609795931,0.5550932884216309,1.344594955444336,30.41146469116211,-80.8797836303711,-36.27481460571289,1,5.874557495117188,1,-39.30579376220703,-127.61618041992188,484.1320190429688,0.6078896522521973,0.8507923483848572,0.2044195532798767,1,0.572585940361023,1.4900699853897097,40.06742858886719,-123.32575225830078,-51.723899841308594,1,6.1371917724609375,1,29.30353164672852,-128.65916442871094,486.0073852539063,0.4194868206977844,0.8522955775260925,0.2072041630744934,1
455,490240884,99609845850,0.5420756340026855,1.3630709648132324,23.22574234008789,-86.27066802978516,-38.23695755004883,1,5.8836822509765625,1,-40.975074768066406,-127.85071563720705,477.55181884765625,0.6140340566635132,0.8562830090522766,0.1921299993991851,1,0.574333131313324,1.4826635122299194,41.03189468383789,-121.16473388671876,-50.93740081787109,1,6.05645751953125,1,27.08766365051269,-128.343994140625,479.208984375,0.4245052337646484,0.8564208745956421,0.1936743110418319,1
