,device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_1,left_gaze_point_on_display_area_2,left_gaze_point_in_user_coordinate_system_1,left_gaze_point_in_user_coordinate_system_2,left_gaze_point_in_user_coordinate_system_3,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_1,left_gaze_origin_in_user_coordinate_system_2,left_gaze_origin_in_user_coordinate_system_3,left_gaze_origin_in_trackbox_coordinate_system_1,left_gaze_origin_in_trackbox_coordinate_system_2,left_gaze_origin_in_trackbox_coordinate_system_3,left_gaze_origin_validity,right_gaze_point_on_display_area_1,right_gaze_point_on_display_area_2,right_gaze_point_in_user_coordinate_system_1,right_gaze_point_in_user_coordinate_system_2,right_gaze_point_in_user_coordinate_system_3,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_1,right_gaze_origin_in_user_coordinate_system_2,right_gaze_origin_in_user_coordinate_system_3,right_gaze_origin_in_trackbox_coordinate_system_1,right_gaze_origin_in_trackbox_coordinate_system_2,right_gaze_origin_in_trackbox_coordinate_system_3,right_gaze_origin_validity
130,7396152426,106515685493,0.7500233054161072,0.2034938335418701,138.0128936767578,252.0644989013672,84.90692138671875,1,6.352752685546875,1,-45.84645080566406,-132.28842163085938,508.9548645019531,0.61972975730896,0.8458971381187439,0.2557219266891479,1,0.822516918182373,0.2607882618904114,178.0293426513672,235.3474273681641,78.82249450683594,1,6.3402099609375,1,23.55462074279785,-133.34080505371094,511.8076171875,0.4384918808937073,0.846705973148346,0.2588326334953308,1
133,7396202346,106515735412,0.746928870677948,0.2079978138208389,136.30470275878906,250.75035095214844,84.42861938476562,1,6.354736328125,1,-47.06174850463867,-133.33883666992188,509.09326171875,0.622875988483429,0.8485504984855652,0.2567308247089386,1,0.8312305212020874,0.2696259915828705,182.83924865722656,232.7688140869141,77.8838882446289,1,6.3382568359375,1,22.358531951904297,-134.32565307617188,511.8336486816406,0.4416068494319916,0.8492505550384521,0.2592771053314209,1
136,7396252266,106515785331,0.7519701719284058,0.2026870101690292,139.08753967285156,252.29991149902344,84.99263763427734,1,6.34619140625,1,-48.21860122680664,-133.6707305908203,509.0740051269531,0.625906765460968,0.8494319319725037,0.2570699453353882,1,0.830558717250824,0.269621193408966,182.4683990478516,232.7701873779297,77.88442993164062,1,6.34320068359375,1,21.18490028381348,-134.59397888183594,511.9038696289063,0.4446678161621094,0.8499006032943726,0.2594525218009949,1
139,7396302186,106515835250,0.7463145852088928,0.2081137746572494,135.96568298339844,250.71652221679688,84.41632843017578,1,6.3262939453125,1,-49.23400115966797,-134.46986389160156,508.4841003417969,0.6287122368812561,0.8519303202629089,0.2565268576145172,1,0.8281075358390808,0.2798459231853485,181.11538696289065,229.78692626953125,76.79852294921875,1,6.313720703125,1,20.063549041748047,-135.33209228515625,511.292724609375,0.4475224614143371,0.8522415161132812,0.2585604190826416,1
142,7396352106,106515885168,0.7455573081970215,0.2085834294557571,135.5476837158203,250.5794982910156,84.36646270751953,1,6.3128662109375,1,-50.18510055541992,-135.03652954101562,508.46484375,0.6312080025672913,0.8534276485443115,0.2569577693939209,1,0.8257794976234436,0.2714030742645263,179.83026123046875,232.25030517578125,77.69515991210938,1,6.300689697265625,1,19.0759334564209,-135.74368286132812,511.3520202636719,0.4501003921031952,0.8532724380493164,0.2588128745555877,1
145,7396402026,106515935088,0.7472743391990662,0.2103499174118042,136.4954833984375,250.06407165527344,84.1788330078125,1,6.315704345703125,1,-51.0392951965332,-135.9656982421875,508.6682739257813,0.6333915591239929,0.855718731880188,0.2579887807369232,1,0.8301860690116882,0.263470709323883,182.2626953125,234.5647735595703,78.53756713867188,1,6.2939300537109375,1,18.24301528930664,-136.46942138671875,511.5322265625,0.4522861838340759,0.8550372123718262,0.2594752311706543,1
148,7396451946,106515985008,0.7489458322525024,0.2087135016918182,137.41818237304688,250.54151916503903,84.35259246826172,1,6.3166046142578125,1,-51.621883392333984,-137.08843994140625,509.696533203125,0.634644091129303,0.8579339385032654,0.2606575787067413,1,0.8105693459510803,0.2545914947986603,171.43431091308594,237.15548706054688,79.4804916381836,1,6.420455932617188,1,17.775850296020508,-137.2042236328125,512.4562377929688,0.4535857439041137,0.8563060164451599,0.2616070508956909,1
151,7396501866,106516034928,0.7483426332473755,0.2109864503145218,137.08517456054688,249.8783416748047,84.11125183105469,1,6.307662963867188,1,-51.66850280761719,-138.08148193359375,510.1257934570313,0.6346522569656372,0.860224723815918,0.2620064616203308,1,0.8380789756774902,0.2698824405670166,186.6195526123047,232.6939849853516,77.85665893554688,1,6.3060455322265625,1,17.791337966918945,-138.02647399902344,512.7664794921875,0.45357346534729,0.8582257032394409,0.2626331746578216,1
154,7396551786,106516084848,0.7490904927253723,0.2050865441560745,137.4979705810547,251.5997772216797,84.73777770996094,1,6.311325073242188,1,-51.12260055541992,-138.84716796875,510.5435180664063,0.6331180930137634,0.8619269132614136,0.2631025314331054,1,0.8117321729660034,0.2363763153553009,172.07618713378906,242.47021484375,81.41490173339844,1,6.3121490478515625,1,18.384117126464844,-138.66702270507812,512.959228515625,0.452051967382431,0.8597537875175476,0.2633789181709289,1
157,7396601706,106516134768,0.7511115074157715,0.2046844363212585,138.61355590820312,251.7171173095703,84.78048706054688,1,6.304122924804688,1,-50.11744689941406,-139.5562744140625,510.58935546875,0.6304846405982971,0.863743782043457,0.2633704841136932,1,0.8361315131187439,0.279195100069046,185.54458618164065,229.97679138183597,76.8676986694336,1,6.292205810546875,1,19.448532104492188,-139.50946044921875,512.6913452148438,0.449262410402298,0.8621299862861633,0.2633786499500274,1
160,7396651626,106516184689,0.7485755681991577,0.2098014056682586,137.2136688232422,250.22409057617188,84.23712158203125,1,6.2787017822265625,1,-48.92504501342773,-140.03277587890625,508.7223815917969,0.6278431415557861,0.8663269281387329,0.2598137259483337,1,0.8374626040458679,0.2884863317012787,186.27935791015625,227.26585388183597,75.88095092773438,1,6.300262451171875,1,20.3869571685791,-139.9290008544922,510.6698913574219,0.4466153681278229,0.8646583557128906,0.2597725689411163,1
169,7396801386,106516334450,0.1482953429222107,1.1896684169769287,-194.1409912109375,-35.6762580871582,-19.822120666503903,1,5.8502197265625,1,-50.509033203125,-143.32801818847656,493.8913879394531,0.6359595656394958,0.8862186074256897,0.2334849834442138,1,0.227713257074356,1.2578847408294678,-150.3022918701172,-55.58000183105469,-27.06647491455078,1,6.023468017578125,1,17.19682502746582,-141.029052734375,496.1841430664063,0.4536248743534088,0.8782631158828735,0.232247307896614,1
170,7396818467,106516351531,0.1470133066177368,1.1599462032318115,-194.84866333007807,-27.004077911376957,-16.665729522705078,1,5.756607055664063,1,-50.50123977661133,-143.1915740966797,493.0502624511719,0.6361708641052246,0.8865092396736145,0.2317999303340912,1,0.2158535867929458,1.2095123529434204,-156.84881591796875,-41.46616744995117,-21.92945671081543,1,6.05352783203125,1,17.139917373657227,-140.8936309814453,495.6329345703125,0.4537264704704284,0.8783201575279236,0.231109619140625,1
172,7396851306,106516384370,0.1515352725982666,1.2115880250930786,-192.3525238037109,-42.0717887878418,-22.149904251098636,1,5.8647308349609375,1,-50.3109245300293,-142.34603881835938,488.297119140625,0.6369794607162476,0.8879679441452026,0.2222086787223816,1,0.2194748222827911,1.2748827934265137,-154.84991455078125,-60.53957748413086,-28.87161445617676,1,6.007568359375,1,16.81644058227539,-139.5032196044922,489.9294128417969,0.454069584608078,0.8789478540420532,0.2193620651960373,1
173,7396868433,106516401498,0.1470313668251037,1.1513391733169556,-194.8386993408203,-24.49267578125,-15.751622200012209,1,5.68316650390625,1,-50.23362731933594,-142.1969757080078,487.50927734375,0.6369900703430176,0.8881881833076477,0.2206051051616668,1,0.210084393620491,1.2060545682907104,-160.03343200683594,-40.457252502441406,-21.562236785888672,1,5.992446899414063,1,16.79294776916504,-139.3835906982422,489.4259338378906,0.4540864527225494,0.879012405872345,0.2183271497488021,1
175,7396901226,106516434291,0.1602110266685485,1.199737787246704,-187.5635223388672,-38.61417770385742,-20.891429901123047,1,5.803970336914063,1,-49.67765426635742,-141.22149658203125,483.2601013183594,0.6366645693778992,0.8889154195785522,0.2118334323167801,1,0.2074490487575531,1.25929856300354,-161.48814392089844,-55.99250411987305,-27.216602325439453,1,5.9172210693359375,1,16.875308990478516,-138.23086547851562,484.7340087890625,0.453417956829071,0.8795164823532104,0.2086815237998962,1
176,7396918399,106516451464,0.1593639105558395,1.181108832359314,-188.03111267089844,-33.1786994934082,-18.913074493408203,1,5.745651245117188,1,-49.52774429321289,-141.0389862060547,482.6121520996094,0.6364347338676453,0.8889342546463013,0.2104642391204834,1,0.2050417512655258,1.2063275575637815,-162.81698608398438,-40.53689956665039,-21.591218948364254,1,5.934295654296875,1,16.90164566040039,-138.10755920410156,484.26953125,0.4533010721206665,0.8795415759086609,0.2077229022979736,1
184,7397050986,106516584054,0.3346873819828033,0.8029685616493225,-91.2525863647461,77.15301513671875,21.244384765625,1,5.7064361572265625,1,-45.15975570678711,-136.28585815429688,475.9955749511719,0.626114547252655,0.8810465335845947,0.1943540722131729,1,0.4636926651000976,0.8068232536315918,-20.04166030883789,76.0282974243164,20.834991455078125,1,5.795669555664063,1,20.515819549560547,-134.3841094970703,476.99505615234375,0.4425025582313537,0.8749384880065918,0.1919763833284378,1
187,7397100906,106516633974,0.6617739796638489,0.2822568714618683,89.29920959472656,229.0834197998047,76.5425033569336,1,5.7494659423828125,1,-41.93198013305664,-133.4180145263672,474.9271240234375,0.6173485517501831,0.8738632202148438,0.1901806592941284,1,0.7848391532897949,0.3014395534992218,157.23123168945312,223.4864196777344,74.50540161132812,1,5.827911376953125,1,23.354331970214844,-132.38101196289062,475.4365234375,0.4343645274639129,0.8705579042434692,0.1881498992443084,1
193,7397200742,106516733811,0.7258986234664917,0.2545711100101471,124.6960678100586,237.16143798828125,79.48265838623047,1,5.85382080078125,1,-39.91743850708008,-133.67787170410156,483.4656372070313,0.6097233295440674,0.8679721355438232,0.2063839733600616,1,0.7819507718086243,0.2436370700597763,155.63685607910156,240.35171508789065,80.64383697509766,1,5.93878173828125,1,26.178939819335938,-133.83456420898438,483.84954833984375,0.4277281165122986,0.8681113123893738,0.2054002732038498,1
196,7397250657,106516783725,0.73814857006073,0.2454995214939117,131.4580078125,239.80831909179688,80.44605255126953,1,5.8716583251953125,1,-39.39052963256836,-133.37728881835938,485.7053833007813,0.6077717542648315,0.8654502034187317,0.2104470878839492,1,0.7803319692611694,0.2478026300668716,154.74327087402344,239.1363067626953,80.20147705078125,1,5.9326934814453125,1,26.89461326599121,-133.95736694335938,485.9465942382813,0.4260779023170471,0.8668582439422607,0.20957812666893,1
199,7397300586,106516833653,0.7322744727134705,0.234920859336853,128.21554565429688,242.8948974609375,81.5694808959961,1,5.9102630615234375,1,-39.44205474853516,-133.605712890625,488.0232238769531,0.6073994040489197,0.8643367290496826,0.2150326520204544,1,0.8009723424911499,0.265125572681427,166.13671875,234.0819396972656,78.36175537109375,1,5.981536865234375,1,27.09137535095215,-134.5257110595703,488.4371948242188,0.425917237997055,0.8665359616279602,0.2146959900856018,1
202,7397350506,106516883573,0.7347153425216675,0.2291842997074127,129.56289672851562,244.5686798095703,82.17864227294922,1,5.9200286865234375,1,-40.04352569580078,-133.76539611816406,490.007568359375,0.6085981130599976,0.8632943630218506,0.2190271615982055,1,0.7837251424789429,0.2238722443580627,156.61627197265625,246.11859130859372,82.74280548095703,1,5.9571533203125,1,26.793811798095703,-134.87022399902344,490.6943664550781,0.4270645081996918,0.8657838106155396,0.219193547964096,1
205,7397400426,106516933492,0.7340050935745239,0.2647195160388946,129.1708221435547,234.20040893554688,78.40494537353516,1,5.916168212890625,1,-40.80630493164063,-133.9044189453125,490.6679992675781,0.6105217337608337,0.8631823658943176,0.2204913347959518,1,0.7868473529815674,0.2745160460472107,158.3397674560547,231.34202575683597,77.36460876464844,1,6.095016479492188,1,26.136085510253903,-135.11343383789062,491.5462646484375,0.4289723634719848,0.8658083081245422,0.2208946496248245,1
206,7397417407,106516950473,0.7366531491279602,0.2644545435905456,130.63253784179688,234.2777099609375,78.4330825805664,1,5.93011474609375,1,-40.97119522094727,-133.97647094726562,490.9858703613281,0.6108973026275635,0.8631424903869629,0.2211668640375137,1,0.785689651966095,0.2628586590290069,157.70071411132812,234.7433624267578,78.60256958007812,1,6.058074951171875,1,26.05747604370117,-135.1649169921875,491.8683471679688,0.4292315244674682,0.8657081127166748,0.221534177660942,1
212,7397517145,106517050210,0.740331768989563,0.2568486928939819,132.66310119628906,236.49691772460935,79.24079132080078,1,5.979522705078125,1,-42.48941040039063,-134.13710021972656,493.1657104492188,0.6145055294036865,0.8619701266288757,0.2256910353899002,1,0.7529256939888,0.1671217530965805,139.6150665283203,262.6769104003906,88.76959228515625,1,6.187347412109375,1,24.722412109375,-135.17092895507812,494.7744140625,0.433239072561264,0.8635749816894531,0.2270035445690155,1
217,7397600106,106517133170,0.7382475137710571,0.2460943460464477,131.51266479492188,239.63473510742188,80.38284301757812,1,6.033859252929688,1,-43.47551727294922,-134.07424926757812,494.6687316894531,0.6168115139007568,0.8607004284858704,0.228714108467102,1,0.7989562153816223,0.3079980313777923,165.0238037109375,221.5728302001953,73.8088607788086,1,6.1012725830078125,1,24.106285095214844,-135.18923950195312,496.1198425292969,0.4350732564926147,0.8626375198364258,0.2295477241277694,1
218,7397616980,106517150044,0.7374789118766785,0.2496677190065384,131.08834838867188,238.5921630859375,80.00337982177734,1,6.03466796875,1,-43.529388427734375,-134.03463745117188,494.6516418457031,0.6169605851173401,0.8606062531471252,0.228669673204422,1,0.7862170338630676,0.2676479518413543,157.9918212890625,233.345947265625,78.09391784667969,1,6.107101440429688,1,24.06965446472168,-135.1547088623047,496.1349487304688,0.4351735413074493,0.8625338077545166,0.2295552939176559,1
220,7397650026,106517183089,0.7449043393135071,0.2449040710926056,135.1872100830078,239.9820098876953,80.50930786132812,1,6.078216552734375,1,-43.7668571472168,-133.81539916992188,494.7348937988281,0.6175801157951355,0.8599554896354675,0.2287559807300567,1,0.8033919334411621,0.265261560678482,167.4723358154297,234.042236328125,78.3473892211914,1,6.1659088134765625,1,23.83169174194336,-135.0255126953125,496.3138122558594,0.4358353018760681,0.8620564341545105,0.2298100590705871,1
223,7397699946,106517233009,0.7534995079040527,0.2462861984968185,139.9317626953125,239.57876586914065,80.36246490478516,1,6.117095947265625,1,-44.17774200439453,-133.63380432128906,496.5150146484375,0.6182596683502197,0.8581770658493042,0.2321566194295883,1,0.8141690492630005,0.2818931937217712,173.42129516601562,229.18955993652344,76.58113098144531,1,6.13873291015625,1,23.613330841064453,-134.8159942626953,498.3259887695313,0.4366770088672638,0.8600336313247681,0.2335603088140487,1
224,7397716816,106517249878,0.7519784569740295,0.2428850084543228,139.09210205078125,240.5711669921875,80.72367095947266,1,6.1156005859375,1,-44.22633361816406,-133.6448516845703,496.7339782714844,0.6183376908302307,0.858048677444458,0.2325920462608337,1,0.7991828322410583,0.2404215782880783,165.14892578125,241.2899169921875,80.98529815673828,1,6.138336181640625,1,23.5895938873291,-134.77410888671875,498.42193603515625,0.4367525577545166,0.8598524332046509,0.2337213158607483,1
226,7397749866,106517282928,0.7475389838218689,0.2378699034452438,136.64151000976562,242.034423828125,81.25629425048828,1,6.1359405517578125,1,-44.37697219848633,-133.59231567382812,497.3851623535156,0.6185858249664307,0.8574389815330505,0.2338437438011169,1,0.8015586733818054,0.2535894811153412,166.46038818359375,237.4478454589844,79.58692932128906,1,6.1736602783203125,1,23.46493148803711,-134.5598602294922,499.0979919433594,0.437170535326004,0.8587930798530579,0.2349024713039398,1
229,7397799786,106517332847,0.7563925385475159,0.2316685765981674,141.5287322998047,243.8437957763672,81.91484069824219,1,6.1758575439453125,1,-44.41949462890625,-133.57171630859375,498.8058776855469,0.6183608770370483,0.8563653826713562,0.2365747094154358,1,0.8114871978759766,0.287157267332077,171.94094848632812,227.6536407470703,76.02214813232422,1,6.1544036865234375,1,23.634750366210938,-134.51678466796875,500.5480041503906,0.4369001090526581,0.857638418674469,0.2376929968595504,1
232,7397849706,106517382767,0.754356324672699,0.234274685382843,140.40472412109375,243.0834045410156,81.63811492919922,1,6.180221557617188,1,-44.1442756652832,-133.90606689453125,499.79925537109375,0.6173919439315796,0.8565474152565002,0.2386121898889541,1,0.8164275288581848,0.2848464250564575,174.6680145263672,228.327880859375,76.26752471923828,1,6.158050537109375,1,24.02989959716797,-134.99722290039062,501.450439453125,0.4359639286994934,0.8582702875137329,0.239719733595848,1
233,7397866618,106517399679,0.7545095086097717,0.2283547073602676,140.48928833007812,244.81069946289065,82.26679229736328,1,6.191741943359375,1,-44.08026123046875,-133.9283447265625,499.9380493164063,0.6171888113021851,0.8565077185630798,0.2388800084590912,1,0.804443895816803,0.2466073632240295,168.0530242919922,239.48507690429688,80.32840728759766,1,6.2021484375,1,24.048933029174805,-134.99343872070312,501.4833984375,0.4359175860881805,0.8582366108894348,0.2397829592227935,1
235,7397899626,106517432686,0.7523295283317566,0.2317219972610473,139.28591918945312,243.8282012939453,81.90921020507812,1,6.1851959228515625,1,-43.80059051513672,-134.09381103515625,500.4362487792969,0.616327702999115,0.8565928339958191,0.2398770749568939,1,0.8003352880477905,0.2347632199525833,165.78509521484375,242.94091796875,81.58616638183594,1,6.180435180664063,1,24.4018669128418,-135.4473419189453,501.9035339355469,0.4350346326828003,0.8591408729553223,0.2408623099327087,1
238,7397949546,106517482606,0.7503403425216675,0.2279480248689651,138.18785095214844,244.92938232421875,82.30998229980469,1,6.193283081054688,1,-43.42222213745117,-134.58444213867188,500.9485778808594,0.615202784538269,0.8575322031974792,0.2410532236099243,1,0.8206084370613098,0.2771334648132324,176.97584533691406,230.5783233642578,77.08662414550781,1,6.162567138671875,1,24.903366088867188,-136.2646026611328,502.4206237792969,0.4337720870971679,0.8609371185302734,0.2423333674669265,1
241,7397999466,106517532525,0.7482365369796753,0.2326856851577758,137.02655029296875,243.54705810546875,81.80686950683594,1,6.1839141845703125,1,-42.906036376953125,-134.77008056640625,500.9833068847656,0.6138226985931396,0.8580008149147034,0.2411304861307144,1,0.8044667840003967,0.2735033631324768,168.06570434570312,231.63751220703125,77.47209930419922,1,6.1785430908203125,1,25.37157440185547,-136.75314331054688,502.2214965820313,0.4325045049190521,0.8623756170272827,0.2422506064176559,1
244,7398049386,106517582444,0.7445035576820374,0.2318839728832245,134.9659881591797,243.78099060058597,81.89202117919922,1,6.1805419921875,1,-42.26318359375,-134.92027282714844,500.7399291992188,0.612168550491333,0.8585742115974426,0.2406347692012787,1,0.8079243898391724,0.2882899940013885,169.9742431640625,227.3231201171875,75.9018325805664,1,6.1725921630859375,1,25.824254989624023,-137.2359619140625,501.9188232421875,0.4312629103660583,0.8638752698898315,0.2419656962156295,1
247,7398099306,106517632364,0.7460026144981384,0.2347486466169357,135.79344177246094,242.94512939453125,81.58777618408203,1,6.1597747802734375,1,-41.59672927856445,-135.25584411621094,501.37939453125,0.6102551817893982,0.8590078949928284,0.2419322580099105,1,0.7978882193565369,0.2438592165708542,164.43429565429688,240.28692626953125,80.62023162841797,1,6.173019409179688,1,26.369653701782227,-138.0049285888672,502.773193359375,0.4299347996711731,0.8652932047843933,0.2440720200538635,1
250,7398149226,106517682283,0.7475358843803406,0.2364002913236618,136.63983154296875,242.46324157714844,81.41236114501953,1,6.141525268554688,1,-40.9847297668457,-135.47171020507812,501.6947021484375,0.6085613369941711,0.8593551516532898,0.2425543218851089,1,0.8013508915901184,0.241906389594078,166.34567260742188,240.85671997070312,80.82763671875,1,6.1654815673828125,1,26.83674049377441,-138.59951782226562,503.0886840820313,0.4287422597408294,0.8666378259658813,0.2450421154499054,1
253,7398199146,106517732204,0.7492857575416565,0.2373653054237365,137.6057586669922,242.181640625,81.30986785888672,1,6.1438751220703125,1,-40.765132904052734,-135.88156127929688,502.1538391113281,0.6078795194625854,0.860113263130188,0.2436169385910034,1,0.8177415728569031,0.2946855723857879,175.3933563232422,225.4570770263672,75.22264099121094,1,6.1497955322265625,1,27.063236236572266,-139.3437957763672,503.6391906738281,0.428221046924591,0.8682047724723816,0.24652099609375,1
256,7398249066,106517782123,0.7482554316520691,0.2352653592824936,137.03701782226562,242.7943572998047,81.53289794921875,1,6.147232055664063,1,-41.03023910522461,-136.6510009765625,503.2097473144531,0.6083542108535767,0.8613932728767395,0.2460917979478836,1,0.8223516941070557,0.2852919995784759,177.93812561035156,228.19786071777344,76.22023010253906,1,6.184722900390625,1,26.927648544311523,-140.17401123046875,504.9548645019531,0.428765058517456,0.869434118270874,0.2494823038578033,1
259,7398298986,106517832042,0.7526265978813171,0.2314156144857406,139.44992065429688,243.91763305664065,81.94169616699219,1,6.1734466552734375,1,-41.57805252075195,-137.6096954345703,504.5053405761719,0.6095213294029236,0.8629950881004333,0.2491726130247116,1,0.8022766709327698,0.2275734692811966,166.8567657470703,245.0386657714844,82.34973907470703,1,6.212936401367188,1,26.636154174804688,-140.91812133789062,506.5714721679688,0.4297579228878021,0.8702104687690735,0.252961665391922,1
262,7398348906,106517881963,0.7506020069122314,0.2310116738080978,138.33229064941406,244.0355224609375,81.9845962524414,1,6.1649169921875,1,-42.03553009033203,-138.23561096191406,505.0673828125,0.6106053590774536,0.8642411231994629,0.2506552636623382,1,0.8222112655639648,0.2774539589881897,177.860595703125,230.4848175048828,77.05258178710938,1,6.183120727539063,1,26.238847732543945,-141.24232482910156,507.243408203125,0.4308937191963196,0.8705708980560303,0.2543884217739105,1
263,7398365841,106517898898,0.7520744800567627,0.2247579395771026,139.14512634277344,245.86016845703125,82.64873504638672,1,6.1661224365234375,1,-42.079856872558594,-138.30279541015625,505.1764526367188,0.6106982827186584,0.8643395304679871,0.2509074807167053,1,0.8058384656906128,0.2400789260864257,168.82284545898438,241.389892578125,81.02169799804688,1,6.209228515625,1,26.21710205078125,-141.22804260253906,507.3725891113281,0.430968314409256,0.8704390525817871,0.2546271979808807,1
265,7398398826,106517931882,0.7573902606964111,0.22011698782444,142.07943725585938,247.2143096923828,83.14158630371094,1,6.1623382568359375,1,-42.2310676574707,-138.59532165527344,506.1800537109375,0.6108761429786682,0.8643863201141357,0.2530153691768646,1,0.8190566301345825,0.2807357609272003,176.1192626953125,229.52723693847656,76.70410919189453,1,6.2013702392578125,1,26.170080184936523,-141.3265380859375,508.3544616699219,0.431224375963211,0.8699811697006226,0.2565649449825287,1
268,7398448746,106517981802,0.7548881769180298,0.2259068191051483,140.6983184814453,245.52493286132807,82.52674865722656,1,6.162628173828125,1,-41.982208251953125,-138.81759643554688,507.1949462890625,0.610000491142273,0.864240288734436,0.2550441920757293,1,0.8257288932800293,0.2730653882026672,179.80238342285156,231.7652740478516,77.51863861083984,1,6.2047271728515625,1,26.477569580078125,-141.56370544433594,509.202392578125,0.4305344223976135,0.8699848651885986,0.2583542466163635,1
271,7398498666,106518031722,0.7555497288703918,0.2260021567344665,141.06344604492188,245.4971466064453,82.5166244506836,1,6.146499633789063,1,-41.435791015625,-139.1623077392578,507.94671630859375,0.6084048748016357,0.8646045923233032,0.2565849721431732,1,0.824049711227417,0.2702711224555969,178.87545776367188,232.58058166503903,77.81537628173828,1,6.215576171875,1,27.05291557312012,-142.04457092285156,509.7906494140625,0.4291114509105682,0.8708137273788452,0.2598018944263458,1
274,7398548586,106518081641,0.7580572962760925,0.2189219295978546,142.44764709472656,247.5629730224609,83.26852416992188,1,6.1604766845703125,1,-40.93290710449219,-139.12037658691406,508.8221740722656,0.6069018840789795,0.8638671636581421,0.2581682205200195,1,0.8211401700973511,0.2760189175605774,177.2693634033203,230.9035186767578,77.20500183105469,1,6.2287445068359375,1,27.62574958801269,-142.15721130371094,510.520751953125,0.4277183413505554,0.8705769181251526,0.2613261640071869,1
277,7398598506,106518131561,0.7573123574256897,0.2174516320228576,142.03639221191406,247.9919891357422,83.42459869384766,1,6.167160034179688,1,-40.623722076416016,-139.12579345703125,509.4757690429688,0.6059563159942627,0.8634142279624939,0.2593806087970733,1,0.8240408897399902,0.2770350277423858,178.87060546875,230.6070709228516,77.0970230102539,1,6.242919921875,1,27.999969482421875,-142.31658935546875,511.2967529296875,0.4268530607223511,0.8704293370246887,0.262943834066391,1
280,7398648426,106518181481,0.7569220662117004,0.2225558310747146,141.8209991455078,246.5027008056641,82.88260650634766,1,6.1675567626953125,1,-40.55361175537109,-139.03244018554688,509.9606018066406,0.605672299861908,0.8628247976303101,0.2602536678314209,1,0.8299552798271179,0.2679536640644073,182.1353454589844,233.25672912597656,78.0615005493164,1,6.2421417236328125,1,28.152484893798828,-142.3082275390625,511.7274169921875,0.4265175759792328,0.8700955510139465,0.2637840509414673,1
283,7398698346,106518231401,0.7569409608840942,0.219017669558525,141.8313751220703,247.53504943847656,83.25833892822266,1,6.1859283447265625,1,-40.6448974609375,-138.80075073242188,510.6862487792969,0.605759859085083,0.8617047071456909,0.2615424692630768,1,0.8315860033035278,0.2603959739208221,183.03549194335935,235.4618988037109,78.86408996582031,1,6.266403198242188,1,28.1635799407959,-142.11370849609375,512.554443359375,0.4266069531440735,0.8689927458763123,0.2652728259563446,1
286,7398748266,106518281321,0.7566213607788086,0.2200794517993927,141.65505981445312,247.2252197265625,83.14556884765625,1,6.20013427734375,1,-40.95104598999024,-138.8667449951172,511.6294250488281,0.6063612699508667,0.8612092733383179,0.2634390890598297,1,0.8369336724281311,0.2675219774246216,185.9873809814453,233.3827209472656,78.10729217529297,1,6.24896240234375,1,28.038698196411133,-142.19009399414062,513.7257690429688,0.4270974695682525,0.8683488368988037,0.2675548195838928,1
289,7398798186,106518331241,0.7818524837493896,0.2215105444192886,155.58261108398438,246.8076629638672,82.99363708496094,1,6.25762939453125,1,-41.0184211730957,-139.10963439941406,512.6990356445312,0.606313943862915,0.8610861301422119,0.2656346559524536,1,0.8524197936058044,0.2746355235576629,194.53570556640625,231.30718994140625,77.35184478759766,1,6.287872314453125,1,28.121387481689453,-142.2845001220703,514.7180786132812,0.427023708820343,0.8678825497627258,0.2695239186286926,1
292,7398848106,106518381160,0.7875393629074097,0.2241504937410354,158.72169494628906,246.0373992919922,82.71326446533203,1,6.26007080078125,1,-40.76963424682617,-138.7520751953125,512.7537841796875,0.6056564450263977,0.8601189255714417,0.2655152678489685,1,0.8436519503593445,0.2738829553127289,189.6958770751953,231.5267333984375,77.43181610107422,1,6.2800140380859375,1,28.3906192779541,-142.03726196289062,514.6800537109375,0.4263217151165008,0.8672700524330139,0.2693477869033813,1
295,7398898026,106518431080,0.7853637933731079,0.2190070152282714,157.52084350585938,247.5381317138672,83.25950622558594,1,6.27276611328125,1,-40.341346740722656,-137.51739501953125,512.8653564453125,0.6045213937759399,0.8568347096443176,0.2650245428085327,1,0.8397883772850037,0.2779577374458313,187.56317138671875,230.3378448486328,76.99903869628906,1,6.2891845703125,1,28.761005401611328,-140.85598754882812,514.6849975585938,0.4253641366958618,0.8642102479934692,0.2687717378139496,1
298,7398947946,106518481000,0.7865974307060242,0.2259011417627334,158.2017822265625,245.5266265869141,82.52733612060547,1,6.275177001953125,1,-40.29984664916992,-138.6852569580078,512.46044921875,0.6044963002204895,0.8601515889167786,0.2648443579673767,1,0.8523198366165161,0.2811028957366943,194.48052978515625,229.420166015625,76.6650619506836,1,6.274658203125,1,28.77081680297852,-142.43563842773438,514.1243286132812,0.4252575635910034,0.8686990737915039,0.2685307562351227,1
