time,pulse
14.519836,498
14.530516,533
14.5412,554
14.551884,561
14.562568,557
14.573248,546
14.583928,528
14.594608,504
14.605284,475
14.615968,445
14.626648,417
14.637332,390
14.648012,368
14.658696,347
14.669372,332
14.680052,323
14.690736,317
14.70142,314
14.712108,316
14.722788,323
14.733468,331
14.744148,341
14.754828,351
14.765504,361
14.776184,373
14.786868,384
14.797548,392
14.808232,400
14.818908,405
14.829588,408
14.840268,410
14.850952,412
14.861636,424
14.872312,451
14.882996,499
14.893676,572
14.904356,670
14.915036,784
14.925724,905
14.936408,972
14.947084,971
14.957772,972
14.968448,972
14.979128,972
14.989804,971
15.000492,972
15.011176,972
15.02186,944
15.032548,831
15.043228,714
15.053912,599
15.064588,491
15.075272,395
15.085956,310
15.096644,241
15.107328,189
15.118004,155
15.128684,140
15.139364,143
15.150044,164
15.160728,203
15.171408,254
15.182092,311
15.192772,369
15.20346,427
15.21414,481
15.22482,524
15.235504,556
15.246188,574
15.256872,578
15.267548,573
15.278236,557
15.28892,530
15.299596,499
15.310276,466
15.32096,434
15.331644,401
15.342324,372
15.353012,346
15.363696,326
15.374372,310
15.385052,300
15.395736,294
15.40642,296
15.4171,301
15.427788,311
15.438464,323
15.449144,336
15.459824,351
15.470512,365
15.481196,378
15.49188,391
15.502568,401
15.513244,411
15.523924,418
15.5346,421
15.54528,421
15.555964,421
15.566648,418
15.577332,417
15.588012,421
15.598692,441
15.609372,483
15.620052,552
15.630736,646
15.641416,756
15.652104,874
15.662784,972
15.67346,972
15.68414,972
15.69482,972
15.705504,972
15.716188,972
15.726872,972
15.737548,972
15.748236,972
15.758916,859
15.7696,746
15.78028,630
15.790964,521
15.801648,422
15.812324,337
15.823008,262
15.833684,205
15.844364,167
15.855044,147
15.865728,148
15.876412,167
15.887092,202
15.89778,252
15.908456,311
15.91914,374
15.929816,435
15.940496,491
15.95118,538
15.96186,574
15.972544,595
15.983224,600
15.9939,596
16.00458,580
16.01526,556
16.025944,525
16.03662,493
16.047304,460
16.05798,429
16.068656,397
16.079332,371
16.090016,350
16.1007,335
16.111384,324
16.122068,319
16.132748,317
16.143432,321
16.154108,326
16.164792,335
16.175476,346
16.18616,357
16.196844,370
16.207524,382
16.218208,392
16.228884,399
16.239568,404
16.250252,409
16.260936,415
16.27162,423
16.2823,443
16.29298,480
16.30366,538
16.31434,620
16.325024,717
16.335708,821
16.346396,923
16.357076,972
16.367764,972
16.378444,971
16.389128,971
16.399804,972
16.410488,972
16.421168,971
16.431848,887
16.442528,790
16.453204,687
16.46388,584
16.47456,486
16.48524,397
16.495924,319
16.5066,253
16.517284,201
16.527964,167
16.53864,150
16.549316,152
16.56,172
16.57068,204
16.581356,252
16.59204,308
16.60272,366
16.613396,424
16.624076,478
16.634764,524
16.645448,561
16.65612,584
16.666804,592
16.67748,590
16.688156,577
16.698836,555
16.709516,530
16.7202,498
16.730876,466
16.741564,436
16.75224,407
16.76292,381
16.7736,362
16.78428,347
16.794964,338
16.80564,332
16.81632,327
16.826996,330
16.837672,336
16.848348,343
16.859032,352
16.869716,360
16.880396,371
16.891084,382
16.901764,392
16.91244,399
16.923116,405
16.9338,411
16.94448,415
16.95516,420
16.965844,429
16.976524,450
16.987204,489
16.99788,551
17.008568,634
17.019252,735
17.02994,841
17.04062,943
17.0513,972
17.06198,971
17.072664,972
17.083344,971
17.094028,972
17.104712,972
17.115396,971
17.126076,947
17.13676,852
17.147436,748
17.158116,644
17.1688,542
17.179484,450
17.190168,367
17.200848,294
17.211528,237
17.222204,196
17.232888,173
17.243568,168
17.254248,180
17.264932,210
17.275612,256
17.286296,313
17.296972,375
17.30766,440
17.318336,503
17.329016,561
17.3397,607
17.35038,639
17.361068,658
17.371748,663
17.382428,656
17.393104,638
17.403788,611
17.414476,577
17.425152,539
17.435836,498
17.446516,459
17.457196,423
17.467876,391
17.47856,366
17.489244,345
17.49992,330
17.510604,324
17.521284,320
17.531964,322
17.542644,327
17.553328,332
17.564012,342
17.574696,353
17.585384,363
17.59606,374
17.60674,384
17.61742,395
17.628104,406
17.638788,421
17.649472,443
17.660156,482
17.670836,545
17.681516,632
17.6922,737
17.70288,852
17.71356,964
17.72424,972
17.734924,971
17.745604,972
17.756288,971
17.766964,971
17.777648,972
17.788328,972
17.799008,972
17.809692,971
17.820372,870
17.831056,756
17.841736,642
17.852416,532
17.8631,435
17.873784,350
17.884472,276
17.895148,221
17.905832,184
17.916512,169
17.927196,178
17.937872,203
17.948556,247
17.95924,303
17.969924,364
17.980604,426
17.991284,484
18.001964,535
18.012644,575
18.023328,599
18.034012,609
18.044696,609
18.055384,596
18.06606,576
18.076744,549
18.087424,516
18.098104,481
18.108788,450
18.119472,420
18.130156,396
18.140836,375
18.151516,356
18.162196,345
18.17288,338
18.183564,334
18.194248,335
18.204932,337
18.215612,342
18.226296,348
18.236972,354
18.247652,365
18.258336,375
18.26902,382
18.279704,389
18.29038,397
18.301068,411
18.311748,438
18.322428,484
18.333112,549
18.3438,640
18.354484,748
18.365164,863
18.375852,970
18.386532,972
18.397212,972
18.407892,972
18.418576,972
18.42926,972
18.439944,972
18.450624,972
18.4613,972
18.47198,903
18.48266,798
18.493344,692
18.504028,588
18.514708,492
18.525392,405
18.536072,331
18.546748,272
18.557424,231
18.568108,206
18.578792,198
18.589476,209
18.60016,236
18.610836,277
18.621516,327
18.632196,380
18.64288,433
18.653568,482
18.664248,523
18.674932,553
18.685616,574
18.696292,583
18.706968,582
18.717652,569
18.728336,548
18.73902,523
18.749708,494
18.760388,466
18.771076,437
18.781752,411
18.792428,391
18.803112,372
18.8138,359
18.824488,349
18.835164,342
18.845852,340
18.856532,342
18.867212,347
18.877892,356
18.888576,370
18.89926,387
18.90994,408
18.920624,427
18.9313,444
18.94198,462
18.95266,475
18.963348,488
18.974032,501
18.984708,529
18.995396,577
19.006076,645
19.016756,730
19.027436,827
19.03812,922
19.048804,972
19.059488,972
19.070172,972
19.080852,972
19.091532,972
19.102212,971
19.112896,935
19.123584,843
19.134264,741
19.144948,637
19.155632,533
19.166308,436
19.176992,352
19.187668,277
19.198356,214
19.20904,165
19.219724,131
19.230404,117
19.241088,119
19.251768,138
19.262444,172
19.273124,220
19.283808,279
19.294496,345
19.305172,416
19.315856,481
19.326532,541
19.337212,590
19.347896,626
19.35858,648
19.369264,655
19.37994,651
19.390624,637
19.401304,614
19.411988,585
19.422664,554
19.433352,521
19.444036,489
19.454716,459
19.465404,431
19.476084,409
19.486764,390
19.497444,374
19.508128,361
19.518812,351
19.529496,347
19.54018,347
19.55086,348
19.561544,352
19.572224,356
19.582904,364
19.593588,372
19.604272,378
19.614956,386
19.625636,398
19.636316,417
19.646992,451
19.65768,503
19.668364,581
19.679048,678
19.689732,786
19.700412,894
19.711092,971
19.721772,972
19.732456,972
19.74314,972
19.753824,972
19.764508,972
19.775188,972
19.785872,972
19.796548,910
19.807228,804
19.817912,693
19.8286,584
19.839284,482
19.849968,387
19.860652,305
19.871332,236
19.882012,185
19.892692,151
19.903376,137
19.91406,146
19.92474,175
19.935424,219
19.946104,277
19.956788,342
19.967464,408
19.978148,474
19.988832,530
19.999516,575
20.010204,607
20.02088,625
20.031556,631
20.042236,624
20.052924,604
20.063608,576
20.074292,545
20.084976,509
20.095652,474
20.106332,442
20.117008,413
20.127688,389
20.138372,365
20.14906,348
20.159744,338
20.170424,334
20.181104,334
20.191784,338
20.202464,342
20.213148,352
20.223832,362
20.234524,370
20.2452,379
20.255884,388
20.266564,400
20.277248,417
20.287932,444
20.298616,488
20.3093,556
20.319984,643
20.330668,748
20.341348,858
20.352032,963
20.362708,972
20.373392,972
20.384076,971
20.394756,972
20.405444,972
20.416124,972
20.426804,971
20.437484,972
