time,pulse
25.07352,420
25.090204,472
25.106884,507
25.123568,522
25.140252,519
25.156932,504
25.173612,481
25.190292,457
25.20698,432
25.22366,413
25.240344,400
25.257028,403
25.273708,436
25.290392,507
25.30708,611
25.323764,723
25.340444,815
25.357128,864
25.373812,863
25.390492,816
25.407176,736
25.42386,637
25.440548,536
25.457228,444
25.473908,371
25.490592,319
25.507272,298
25.52396,304
25.540644,334
25.557324,378
25.574004,429
25.590684,477
25.607372,516
25.624048,538
25.640728,541
25.657412,527
25.674092,504
25.690776,475
25.707456,447
25.72414,423
25.74082,406
25.757504,397
25.774188,402
25.790868,433
25.807552,499
25.824232,603
25.840916,721
25.857596,822
25.874272,880
25.890956,885
25.907636,840
25.92432,760
25.941004,661
25.957684,559
25.97436,460
25.991036,376
26.007724,310
26.024404,270
26.041088,266
26.057772,294
26.074452,343
26.091128,403
26.107804,463
26.124492,513
26.141168,547
26.157848,563
26.174532,560
26.191212,544
26.207896,521
26.22458,495
26.24126,473
26.257936,452
26.274616,442
26.291296,439
26.307972,453
26.324656,500
26.341332,584
26.358016,691
26.374696,795
26.391372,869
26.408052,897
26.424728,876
26.441408,811
26.458084,717
26.474764,610
26.491444,508
26.50812,420
26.524804,354
26.54148,311
26.558164,297
26.574852,310
26.591532,348
26.608212,402
26.624888,461
26.641568,513
26.658244,549
26.674928,562
26.691612,559
26.708288,544
26.724964,526
26.741644,505
26.758328,483
26.775004,461
26.791688,444
26.808372,433
26.825052,433
26.841728,460
26.858408,527
26.875092,628
26.891768,737
26.908448,830
26.925132,879
26.941812,879
26.958496,829
26.975176,744
26.99186,640
27.00854,536
27.02522,438
27.041904,357
27.05858,298
27.075264,264
27.091944,260
27.108624,280
27.1253,318
27.14198,367
27.158668,415
27.175344,457
27.192028,484
27.208712,493
27.225392,487
27.242068,469
27.258744,446
27.275428,422
27.292108,399
27.308792,380
27.325476,365
27.342156,356
27.358832,360
27.375508,397
27.392196,476
27.408872,584
27.425556,695
27.44224,783
27.45892,826
27.4756,821
27.492276,769
27.508964,684
27.525644,582
27.542324,477
27.559012,382
27.575688,303
27.592372,250
27.609052,226
27.625736,235
27.642412,269
27.659092,321
27.675776,379
27.692456,433
27.70914,473
27.725828,496
27.742508,499
27.759188,485
27.775868,462
27.792556,435
27.809236,408
27.82592,384
27.842604,369
27.85928,360
27.875956,362
27.892636,392
27.90932,464
27.925996,572
27.94268,687
27.959364,783
27.976044,833
27.992728,830
28.009404,780
28.026088,696
28.042768,595
28.059452,492
28.076136,401
28.092816,328
28.109496,275
28.126172,249
28.142856,252
28.159532,282
28.176212,331
28.192896,390
28.209572,448
28.226256,498
28.242936,533
28.25962,551
28.2763,551
28.29298,538
28.309664,514
28.32634,483
28.343024,451
28.359708,423
28.376388,400
28.393064,393
28.40974,420
28.426428,489
28.443104,595
28.459792,715
28.476476,815
28.493156,871
28.50984,877
28.526516,834
28.5432,752
28.55988,650
28.57656,544
28.593244,449
28.609924,373
28.626608,318
28.643288,293
28.659972,295
28.676652,320
28.693332,360
28.710016,409
28.726696,455
28.74338,494
28.760068,518
28.776748,524
28.793428,514
28.810108,491
28.826796,463
28.843472,433
28.860156,406
28.87684,385
28.893516,375
28.910196,378
28.926876,410
28.94356,479
28.960236,587
28.97692,706
28.993604,809
29.01028,869
29.02696,875
29.04364,831
29.060324,751
29.077004,649
29.093688,544
29.110372,448
29.127052,370
29.143736,314
29.160416,282
29.1771,278
29.19378,300
29.21046,342
29.227144,393
29.243824,444
29.260512,490
29.277196,522
29.293876,535
29.310556,528
29.32724,506
29.343924,477
29.360604,448
29.377288,424
29.393972,405
29.410652,395
29.427336,396
29.444016,414
29.4607,461
29.47738,543
29.494064,651
29.510748,757
29.527424,837
29.544104,871
29.56078,854
29.577464,795
29.594144,708
29.61082,608
29.627508,511
29.644188,422
29.660872,350
29.677556,293
29.694244,258
29.710924,248
29.7276,262
29.744284,292
29.760964,333
29.777648,376
29.794332,414
29.811012,442
29.827692,456
29.844372,453
29.861056,442
29.877732,423
29.894416,402
29.9111,382
29.92778,366
29.944464,357
29.96114,359
29.977824,383
29.994504,444
30.011192,542
30.027876,658
30.044556,764
30.061244,836
30.077924,857
30.094612,828
30.111292,759
30.127976,663
30.14466,562
30.16134,466
30.178024,385
30.194708,322
30.211388,285
30.228068,276
30.244748,296
30.261436,338
30.278116,390
30.2948,443
30.311484,490
30.32816,522
30.34484,536
30.36152,532
30.378208,516
30.394888,492
30.411572,466
30.428256,441
30.444932,422
30.461616,406
30.478296,397
30.49498,403
30.51166,442
30.52834,521
30.545024,628
30.5617,735
30.578388,817
30.59508,852
30.611756,841
30.628436,787
30.645116,704
30.661804,610
30.67848,515
30.695164,428
30.711856,358
30.728536,313
30.745212,299
30.761892,313
30.77858,350
30.79526,398
30.811944,450
30.828628,498
30.845308,535
30.861992,557
30.878672,559
30.89536,543
30.91204,516
30.928716,485
30.945404,456
30.96208,430
30.978768,413
30.995452,410
31.012136,426
31.028812,479
31.045492,573
31.06218,688
31.07886,799
31.095548,877
31.112236,906
31.128916,883
31.145596,814
31.16228,716
31.178964,605
31.195644,500
31.212332,409
31.229016,339
31.245696,295
31.262384,281
31.279068,297
31.295752,338
31.312432,395
31.329116,456
31.3458,507
31.36248,543
31.379168,559
31.395852,553
31.412532,535
31.429212,505
31.445896,474
31.46258,443
31.47926,416
31.495944,395
31.512632,388
31.529312,407
31.545996,469
31.562676,576
31.57936,711
31.59604,838
31.612724,928
31.629412,956
31.646092,923
31.662776,839
31.679456,724
31.696144,598
31.71282,479
31.7295,378
31.746188,304
31.762868,262
31.779552,255
31.796236,280
31.812916,327
31.829596,384
31.846276,441
31.862964,493
31.879644,530
31.896332,549
31.91302,548
31.9297,529
31.946384,498
31.963072,462
31.979756,428
31.996436,401
32.01312,380
32.029804,373
32.046484,390
32.063168,447
32.079848,556
32.096532,696
32.113212,838
32.129888,941
32.146572,971
32.163252,950
32.179936,880
32.19662,776
32.2133,653
32.229976,527
32.246656,412
32.26334,319
32.28002,257
32.296704,231
32.313388,243
32.330068,284
32.346748,343
32.363428,407
32.380112,466
32.396792,510
32.41348,537
32.430164,547
32.446844,539
32.463528,516
32.480208,485
32.496892,451
32.513572,419
32.530252,393
32.546936,376
32.56362,377
32.5803,415
32.596984,503
32.613668,635
32.630348,783
32.647028,907
32.663712,972
32.680392,971
32.697076,909
32.71376,808
32.730436,684
32.747116,553
32.763796,436
32.78048,338
32.797156,264
32.81384,224
32.830524,222
32.8472,252
32.86388,309
32.88056,378
32.897244,443
32.91392,494
32.9306,522
32.947284,527
32.963964,513
32.980644,490
32.99732,462
33.014004,435
33.03068,409
33.04736,387
33.064044,371
33.08072,367
33.0974,387
33.114076,452
33.130764,566
33.14744,709
33.164124,850
33.180804,952
33.19748,971
33.21416,944
33.230844,865
33.247528,749
